"wavelength","1","2"
896,0.441984681127821,0.468345986823396
897,0.442669227041581,0.468848573140889
898,0.443053763342004,0.469251017026811
899,0.44351236394269,0.469736414284628
900,0.444052387916439,0.470222909590756
901,0.444527120666219,0.470534500231215
902,0.445052834235751,0.470931492104881
903,0.445625687810857,0.471428122209525
904,0.446209615592039,0.471991958233572
905,0.446722456686132,0.472573047188238
906,0.447275062165316,0.473087076899757
907,0.447870091138293,0.473546586154426
908,0.448456791529529,0.474005865402799
909,0.448971434979917,0.474395492780889
910,0.449472904078143,0.474950511838161
911,0.449974205374507,0.475637178098279
912,0.450385182368538,0.475898026180394
913,0.450748053193981,0.476122519386668
914,0.451124502816361,0.476481613619064
915,0.451593599183312,0.477040743068242
916,0.452273325611154,0.477689786800484
917,0.452938591336912,0.478317262301175
918,0.453522331192675,0.478868687597395
919,0.454210734449263,0.479366431961637
920,0.454781760820278,0.479848623974722
921,0.455203323675185,0.480295687349611
922,0.455529254197881,0.48069589266649
923,0.455890906211233,0.481181876397557
924,0.456315404624515,0.481472271107112
925,0.45683561938488,0.481700092996792
926,0.457485580187708,0.482401768331849
927,0.457971000429262,0.482895945105815
928,0.458492394619228,0.483394983863913
929,0.4592243221548,0.484140328194305
930,0.459888679666483,0.484816708595677
931,0.460493568986176,0.485432817226524
932,0.461071274379726,0.486018832547511
933,0.461671401950568,0.486616620255604
934,0.462261497674029,0.487130988176578
935,0.462849482058149,0.487668702914195
936,0.463421617645092,0.488253584880907
937,0.463910377866453,0.488666296842297
938,0.464290539463048,0.48903763125483
939,0.464726395456376,0.489410301631288
940,0.465402272633135,0.489816573714956
941,0.466054209852047,0.490411648820486
942,0.466725910504918,0.491046754300249
943,0.467380480978071,0.491648119806324
944,0.467850919307348,0.492270073608427
945,0.468478324149233,0.492841395189849
946,0.469025495417805,0.4932934976594
947,0.469275623313767,0.493609928257311
948,0.469608758251154,0.493903144102698
949,0.470303027385709,0.494444716345773
950,0.471174798988013,0.495226967032905
951,0.471745409131678,0.496018458772639
952,0.472371785366591,0.496637084362029
953,0.472897653203689,0.497094087264028
954,0.473313315724599,0.497476126424903
955,0.474052254688452,0.497930888019195
956,0.474607343142032,0.498483250283917
957,0.47506190531653,0.499042256036582
958,0.475622716152749,0.499480788786859
959,0.475925309540906,0.49975398456576
960,0.476336715536739,0.500119432677281
961,0.4769417370586,0.500639715348167
962,0.477517462836475,0.501169972716339
963,0.478077073451984,0.501699776243505
964,0.478658034466027,0.502187461342863
965,0.479279042590086,0.502654558900884
966,0.479890321478865,0.50328888779203
967,0.480516126192233,0.503901898637685
968,0.480955324241609,0.504363206642604
969,0.481059329014366,0.504658886215411
970,0.481524409772625,0.505304908249482
971,0.48218626550653,0.505813214690924
972,0.48283620099579,0.506066019885967
973,0.483307454634657,0.506409571156036
974,0.483879581601461,0.506753977455057
975,0.484432210056395,0.507229081801933
976,0.484880637344891,0.507854667731686
977,0.485435544357161,0.508278820838984
978,0.485939044347379,0.508780806750427
979,0.486387202669782,0.509350197307729
980,0.486844554563655,0.509858830965439
981,0.487397295654779,0.510227834112111
982,0.48792726380088,0.510593442620295
983,0.488402925839895,0.511043590999807
984,0.48888654909181,0.511596748884018
985,0.489314706993266,0.512160022525858
986,0.489781488064301,0.512649798719455
987,0.490346084826538,0.513077258820915
988,0.490953026554908,0.513639511115027
989,0.491464836160385,0.513965125242418
990,0.492014721469825,0.514394258915687
991,0.492689393070577,0.515219255220268
992,0.492966534960251,0.5155343598699
993,0.493435426943982,0.515932250862071
994,0.494133045616151,0.51649620866559
995,0.494734964600415,0.516988644119911
996,0.495414208217312,0.517733766305884
997,0.496025106740725,0.518377258003903
998,0.496538056479669,0.51880949218776
999,0.497108106213294,0.519324836434929
1000,0.497754827157485,0.519854827558833
1001,0.497754827157485,0.519854827558833
1002,0.498222917506223,0.520239733447148
1003,0.498661092461305,0.520743006984376
1004,0.499070789244581,0.521338849427985
1005,0.499588732761888,0.5218282219176
1006,0.500153393895256,0.522255330549909
1007,0.500665446529205,0.522805731315367
1008,0.501307281621247,0.523420599994833
1009,0.501896410674827,0.52391535277915
1010,0.502460022491393,0.524420064205388
1011,0.502936563377894,0.524963622149574
1012,0.503392522409932,0.525299545225346
1013,0.50375070873658,0.525613385398846
1014,0.504173060425563,0.526042450559535
1015,0.504668342341256,0.526566653742887
1016,0.505102082314669,0.527074099875969
1017,0.505614561309502,0.527530070345048
1018,0.506143629286583,0.52803809715382
1019,0.506575694091845,0.528563542734882
1020,0.507136879599728,0.52901207168975
1021,0.507888582855526,0.529409179667386
1022,0.508493438929652,0.529928200897891
1023,0.509062288564401,0.530419407713248
1024,0.509623181438035,0.531014444544232
1025,0.510116737387089,0.5317740280608
1026,0.510704759228487,0.532494669186636
1027,0.511130691759528,0.533036212967892
1028,0.511639354219666,0.533589046799775
1029,0.512334070650229,0.534177403780349
1030,0.512745829956253,0.534632679843107
1031,0.513216434871988,0.535160461534061
1032,0.513692370784557,0.535743175223083
1033,0.514250928575934,0.536333464738473
1034,0.514777638642877,0.536969759079918
1035,0.515368179539074,0.537507043496183
1036,0.516167352727869,0.538004828232736
1037,0.516744319738711,0.538520151834702
1038,0.517122076722209,0.538948529910687
1039,0.517630540389456,0.539396429096328
1040,0.518176110054331,0.539840763586203
1041,0.518640135180531,0.540460381868956
1042,0.51917739475828,0.540862194980095
1043,0.519780317006892,0.54123945401684
1044,0.520132260991406,0.541719154024107
1045,0.520542225847582,0.542175752554303
1046,0.52095106017335,0.542569903099848
1047,0.521291880579593,0.542896404391024
1048,0.521699711805668,0.543368925227068
1049,0.522174852840659,0.54389066591564
1050,0.522594621870188,0.54431070038544
1051,0.522958448428422,0.544798406934957
1052,0.523429465450665,0.545246925660577
1053,0.523950060810305,0.54556839794519
1054,0.524457132757374,0.545934056652639
1055,0.525074371634213,0.546340813334089
1056,0.52559235306817,0.546780625225478
1057,0.526069466170993,0.547235934645712
1058,0.526490400305919,0.547639052529286
1059,0.52687628208216,0.548116986490174
1060,0.527209248517899,0.548519138777608
1061,0.52768485986965,0.548895287921627
1062,0.528236482962212,0.549181657892703
1063,0.528712280433849,0.549555975266763
1064,0.529289965817556,0.549944308544659
1065,0.529741723826981,0.550355283295056
1066,0.529988406972613,0.550779266813112
1067,0.530432809201987,0.551218054227458
1068,0.530998707025044,0.551731771812182
1069,0.531441541507855,0.552145556051076
1070,0.53189226818704,0.552466069127929
1071,0.532352723924482,0.552900781518207
1072,0.53265413705752,0.553298769169186
1073,0.533115459526295,0.553765357904661
1074,0.533734521965655,0.554351408530703
1075,0.534329405459872,0.554946618627939
1076,0.534828957664997,0.555469179149432
1077,0.535406559464408,0.556050140366016
1078,0.535967653982077,0.556590943477083
1079,0.536496152101698,0.557074090195542
1080,0.537021960743395,0.557674868993732
1081,0.537592099192862,0.558341320218115
1082,0.538118585118461,0.558929123901628
1083,0.538569419495988,0.559587118817187
1084,0.53905898960962,0.560152621638628
1085,0.539560594826285,0.560567406529489
1086,0.540080164119124,0.561104468509792
1087,0.540628658417088,0.56168248347294
1088,0.541144018425691,0.562250422875766
1089,0.541620725795928,0.56281303540336
1090,0.542152479494626,0.563434531464632
1091,0.542721664596731,0.564112516528091
1092,0.54322755943221,0.564751449260354
1093,0.54377565463824,0.565388195479936
1094,0.544375549839094,0.566087046433741
1095,0.544970160409471,0.566706794271959
1096,0.54557158369434,0.5672482317281
1097,0.546124799801754,0.567839637567871
1098,0.546678297578254,0.568409562905831
1099,0.547230400655202,0.569034406655878
1100,0.547738694591965,0.5697006001467
1101,0.548257749405864,0.570344918954723
1102,0.548783348435222,0.571028156292335
1103,0.549334807580941,0.571684410030124
1104,0.549886398789672,0.572368678626964
1105,0.550432528655439,0.572959778109116
1106,0.551041473317561,0.573438263762062
1107,0.551597268945101,0.574005116065783
1108,0.552120776179452,0.574589212138599
1109,0.552582470950177,0.575102144028523
1110,0.553118626262264,0.575688965622411
1111,0.553659193061204,0.576363157370193
1112,0.554217891256586,0.576996429358823
1113,0.554856216570316,0.577608486989413
1114,0.555388673997179,0.578237174081907
1115,0.555877753049715,0.57892210330683
1116,0.556365436742192,0.57953148049567
1117,0.556732204371745,0.580075970309044
1118,0.557248197922813,0.58066752112475
1119,0.557927779526115,0.581277006698124
1120,0.55844510431045,0.581846165353226
1121,0.558919985167004,0.582407426792362
1122,0.559436229471931,0.582976324008299
1123,0.55987335420835,0.58352096609459
1124,0.560316504219989,0.584054962516077
1125,0.560779347409274,0.58458885958324
1126,0.561341223560164,0.585165223644305
1127,0.561797505492142,0.585660690190134
1128,0.56218354202771,0.586116456804414
1129,0.562588782851081,0.586547725207775
1130,0.562996930444563,0.586951052095649
1131,0.563385216281583,0.587325170757407
1132,0.563741815668392,0.58766599255712
1133,0.564109088160981,0.5879893266507
1134,0.564505743090373,0.588261488178737
1135,0.564838297394733,0.588566657719313
1136,0.565114745119997,0.588870348286624
1137,0.565425674361847,0.589168999844728
1138,0.565700245987277,0.589495823038197
1139,0.566005959059606,0.589788890619164
1140,0.566414863827044,0.590023375829483
1141,0.566716217239646,0.590305417702478
1142,0.566973825526539,0.590600788295569
1143,0.567200991665716,0.59090998824349
1144,0.567398550349404,0.591188853456626
1145,0.567477192554498,0.591499521733341
1146,0.567712983604855,0.591747502580793
1147,0.56803965390418,0.591954143495957
1148,0.568259864414387,0.592143129283078
1149,0.568504527280463,0.592271737988542
1150,0.568711924296258,0.59247243840907
1151,0.568801860731515,0.592700329116652
1152,0.568987104395428,0.592885462241615
1153,0.569271612052763,0.593091729926049
1154,0.569466633275554,0.593289131724372
1155,0.569631246218398,0.593440800185954
1156,0.569797573301719,0.593600590653054
1157,0.569883446823799,0.593783233832738
1158,0.570039155681139,0.593958418076796
1159,0.570275796344467,0.59413161019802
1160,0.570460054156266,0.594275755768562
1161,0.57063558290478,0.594407542282617
1162,0.570827990796704,0.594537475082879
1163,0.570983799036887,0.594663022818228
1164,0.571096777137775,0.594755322450225
1165,0.571220264096592,0.594873523542451
1166,0.571323657022474,0.595000857190205
1167,0.5714691291705,0.595143340429427
1168,0.571622794458331,0.595286864360895
1169,0.571774217745683,0.595439702983136
1170,0.571987095794058,0.595640195513142
1171,0.572127018298916,0.595795033986695
1172,0.572206470703119,0.595917986130279
1173,0.572314334398675,0.596053321101131
1174,0.572401031097171,0.596182813845595
1175,0.57250133889167,0.59630569727081
1176,0.572607244284274,0.596424190399699
1177,0.57272994458989,0.596552359753812
1178,0.572885809273346,0.59670886525196
1179,0.573005542078736,0.596801608224788
1180,0.573118420057474,0.596907751011665
1181,0.573241191409652,0.597015939360956
1182,0.573353360766027,0.597132049520657
1183,0.573432393593798,0.597224559689308
1184,0.573533862467884,0.597350507958961
1185,0.573626807998495,0.597494760901832
1186,0.573761967148929,0.597646024981073
1187,0.573923382199552,0.597797822709425
1188,0.574076228146983,0.597977748325115
1189,0.574253816661646,0.598197893828295
1190,0.574439024644614,0.598399277985024
1191,0.574582633685246,0.598572545861165
1192,0.574789139110166,0.598805665144176
1193,0.575049342266931,0.599057407123142
1194,0.575318491348428,0.599330986599062
1195,0.575642060722924,0.599700793162058
1196,0.575941271982378,0.600007120528086
1197,0.576262084930484,0.600267683577814
1198,0.576533663355586,0.600534540437112
1199,0.576826806616654,0.60086109154291
1200,0.577096437065644,0.601187101636323
1201,0.577407665485463,0.601545890543285
1202,0.577744236640715,0.601979384208935
1203,0.578076679180002,0.602362243869424
1204,0.578415241702145,0.602711948196863
1205,0.578773976641905,0.603097143380405
1206,0.579130722181262,0.603483977443363
1207,0.579514645965262,0.603912244514382
1208,0.579916469812294,0.604358027592239
1209,0.580347361045026,0.604835690089787
1210,0.58080446999127,0.605381528677869
1211,0.581275576558815,0.60588393338202
1212,0.581791831256429,0.606369078492228
1213,0.582289573028391,0.606889211333471
1214,0.582782253317907,0.607387818544654
1215,0.583285324007462,0.60792687476199
1216,0.583775195618022,0.608530265175762
1217,0.584299178066448,0.609119853659741
1218,0.584844199430438,0.609671471948644
1219,0.585353885580989,0.610255234581388
1220,0.585930990163579,0.610858424793794
1221,0.586541591407433,0.611460061598529
1222,0.587158056972276,0.612083649315559
1223,0.587841662616494,0.612765588564259
1224,0.588450761166212,0.613384803742584
1225,0.589022537486292,0.613968681001906
1226,0.589612818142582,0.614582003890087
1227,0.590165542319161,0.615190180384484
1228,0.590761780033489,0.615803696442091
1229,0.591402396132959,0.616424604314471
1230,0.592018817619242,0.617057165679882
1231,0.592651363926063,0.617707915186574
1232,0.593252856501339,0.618332742656988
1233,0.59384364196544,0.618981499313156
1234,0.594412833994217,0.619590109201974
1235,0.594933374924042,0.620149684502589
1236,0.595491036542752,0.620712337038625
1237,0.596064727075803,0.621285749862276
1238,0.596588435175758,0.621835528787953
1239,0.597151504212561,0.622463019571432
1240,0.59771597190035,0.623077483702013
1241,0.598231080150986,0.62363327624907
1242,0.598705173640656,0.624185507315716
1243,0.599222290932435,0.624717410254341
1244,0.599709654813472,0.62516683256791
1245,0.600230070223445,0.625679119661535
1246,0.600810807937681,0.626200843352536
1247,0.601341158235039,0.626748908938299
1248,0.601865003560349,0.627356437661128
1249,0.60236719776921,0.627898225590954
1250,0.602816258441347,0.628425984737877
1251,0.603311742314461,0.628964126690407
1252,0.603830524681619,0.629448851270288
1253,0.604323552411735,0.629965923405175
1254,0.604841780426916,0.630557433783235
1255,0.605335964528871,0.631080043293594
1256,0.605785293336875,0.631554140642744
1257,0.606244108483959,0.632045352087152
1258,0.606756373823463,0.632550774874321
1259,0.607210973801838,0.633007314998607
1260,0.607671717813389,0.633460097065599
1261,0.608170543199887,0.633956229796874
1262,0.608600156356458,0.634445082925716
1263,0.609027964015255,0.63493231003007
1264,0.609477946743775,0.635420708990363
1265,0.609944042898934,0.635953096451841
1266,0.610358730834879,0.636424259854974
1267,0.610753821294346,0.636851715461811
1268,0.611179431953059,0.6373028611642
1269,0.61155863325329,0.637740748686899
1270,0.611984161717283,0.638188691597081
1271,0.612465272834075,0.638640886278478
1272,0.612941235974189,0.639092982443732
1273,0.613438555437872,0.63955342218432
1274,0.613904125823846,0.640008152499027
1275,0.614373978633328,0.640440208554917
1276,0.614834037778226,0.640912424134091
1277,0.615250870319332,0.641434474609773
1278,0.615695435536628,0.641905549654471
1279,0.616173784472327,0.642408660483685
1280,0.616613617655413,0.642826933633809
1281,0.617077731942838,0.643221775292105
1282,0.617540804228969,0.643614855749426
1283,0.61795128990275,0.644004985556243
1284,0.618377822385485,0.644442869618471
1285,0.61880531003782,0.644857040260205
1286,0.619171548124411,0.6452099200372
1287,0.619515263981925,0.645535953430358
1288,0.619824400425208,0.64580930218111
1289,0.620171134089061,0.646115963810326
1290,0.620504785016971,0.6464130086986
1291,0.620827795684513,0.646698844569023
1292,0.621149472086692,0.646976087983658
1293,0.621510412540038,0.647281133640527
1294,0.621886476732662,0.647602634799153
1295,0.622217985821248,0.647878753569898
1296,0.622572913144669,0.648161845965102
1297,0.622927760799584,0.648444506946606
1298,0.623221260036213,0.648660773703645
1299,0.623546946834992,0.648918161931028
1300,0.623921059681787,0.649210792200116
1301,0.624282471876445,0.649510724691796
1302,0.624636500528919,0.649810318798251
1303,0.624982566316857,0.650135456048615
1304,0.625324112726557,0.650465950253305
1305,0.62568315506205,0.650852843767776
1306,0.626004179239193,0.65119330761756
1307,0.626310052526923,0.651452633885395
1308,0.626663090400013,0.651735493151347
1309,0.627002241515418,0.652026545494432
1310,0.627318296779737,0.652359511118633
1311,0.627692253892818,0.652779179256276
1312,0.628051770292265,0.653145336648704
1313,0.628420643208224,0.653506709275927
1314,0.628754557298156,0.653884045743176
1315,0.629072396039311,0.654258253314789
1316,0.629401060382828,0.654627182621553
1317,0.629702494757107,0.655031340861257
1318,0.630016401379071,0.655402279570871
1319,0.630359620709865,0.655721447361684
1320,0.630695318559014,0.656072854328042
1321,0.631019976967958,0.656441974224353
1322,0.631336593081303,0.656801941507382
1323,0.631671628400763,0.657183731729676
1324,0.63197153572139,0.657522730818852
1325,0.632252292429933,0.657828381165155
1326,0.632509620287951,0.65814379236207
1327,0.632745956040929,0.658448805764691
1328,0.63295790903019,0.658742774317294
1329,0.633174680815584,0.659022073692538
1330,0.633367561986681,0.65924953850625
1331,0.633564511248565,0.659444886300139
1332,0.633731184906595,0.659635504314896
1333,0.633858108633163,0.659827881116074
1334,0.633989676525512,0.659988702745819
1335,0.634061600171434,0.66010358720296
1336,0.634102582374805,0.660197345972917
1337,0.634129065588689,0.660243326141588
1338,0.634110220487158,0.660276589419425
1339,0.634113958941998,0.660284547385281
1340,0.63415612920837,0.660268660966022
1341,0.634108503643127,0.660213647719415
1342,0.634038805523774,0.660150177287658
1343,0.633922340966106,0.66000827898763
1344,0.633730352778882,0.659789276028383
1345,0.633523350822259,0.659601526464378
1346,0.633301142912523,0.659399357996946
1347,0.633040039897799,0.659145934057574
1348,0.632729455915264,0.658885779019849
1349,0.632410071589265,0.658588940174353
1350,0.632028026748483,0.658213372346344
1351,0.631701775042434,0.657850309491163
1352,0.631419693913311,0.657479544919047
1353,0.631075960974311,0.657108346132803
1354,0.630709952717152,0.656688991889012
1355,0.630386986696013,0.656344322008812
1356,0.630009585345607,0.656028432638578
1357,0.629634009937345,0.655674172706041
1358,0.629304646373286,0.655355439258733
1359,0.628922543219571,0.654997921758349
1360,0.628582471898933,0.654627568894012
1361,0.628292444530459,0.654345851906385
1362,0.628003493354719,0.654033862286029
1363,0.627766439008045,0.653708236995139
1364,0.627510450075806,0.65341486431482
1365,0.627187536721145,0.653089984817095
1366,0.626870213907222,0.652742803407406
1367,0.626560057777628,0.652361832291852
1368,0.626222711619591,0.652050562493566
1369,0.625794956793577,0.651739827328352
1370,0.625524949219376,0.65144127473322
1371,0.625342939387088,0.651216879711295
1372,0.625101634653732,0.65092555567691
1373,0.624934836996822,0.650582981030392
1374,0.624706790823101,0.650273831557442
1375,0.624405371020184,0.649962759753496
1376,0.624123336316753,0.649666838840777
1377,0.623862075021815,0.649389140344363
1378,0.623577783304607,0.649091731744475
1379,0.623269870264647,0.64883728549111
1380,0.622959730373299,0.648511245557141
1381,0.622649284912224,0.648126409085007
1382,0.622313453475587,0.647742387273062
1383,0.621995009539316,0.647356426092335
1384,0.621601411302112,0.646896210889484
1385,0.621098441903977,0.646364734828977
1386,0.620607457183469,0.64587299881616
1387,0.620033058666017,0.645303970350526
1388,0.619380993992082,0.644616028488976
1389,0.618726831438603,0.643912190126335
1390,0.618006324649575,0.643164306897843
1391,0.617236221602395,0.642350548381924
1392,0.61645204705972,0.64152010795042
1393,0.615606016496516,0.640608547686296
1394,0.614680848887285,0.639612148577896
1395,0.613702753237387,0.638578214695244
1396,0.612636136681707,0.637430742802003
1397,0.611463969052173,0.63620127309342
1398,0.610225259279795,0.63492127422556
1399,0.608884878058908,0.633497169887516
1400,0.607441436176184,0.631929895193814
1401,0.605890035270868,0.630294290528772
1402,0.604246069701714,0.628587393746099
1403,0.602515789366599,0.626728484174479
1404,0.600713376587511,0.624768305514064
1405,0.598749959839131,0.622690247206615
1406,0.596670132032898,0.620478758778032
1407,0.594503242377062,0.618168007090888
1408,0.59219230667553,0.615749832791013
1409,0.589801344424741,0.613223096869077
1410,0.58732338481922,0.610549804502281
1411,0.584800859810378,0.60786741879704
1412,0.582137723955852,0.605093710471948
1413,0.579505591378095,0.602299330587369
1414,0.576885621001825,0.599470792824302
1415,0.574172178223806,0.596586450310289
1416,0.571393630706718,0.593621009298547
1417,0.568610835026407,0.590702094871807
1418,0.565785319397163,0.587730279837189
1419,0.563042701042813,0.584748646178434
1420,0.560358766113404,0.581829177021198
1421,0.557692311399529,0.578935107604381
1422,0.555044552250717,0.576048037584393
1423,0.552416620483941,0.57325203430028
1424,0.549853364931506,0.57056600830724
1425,0.547360104088443,0.567881553404265
1426,0.544925707136604,0.565218514110363
1427,0.542582595699199,0.56268140040171
1428,0.540370232780335,0.560236149170013
1429,0.538263037607102,0.557849950377673
1430,0.536218221335075,0.555587263876914
1431,0.534263196665673,0.55344448850741
