"wavelength","1","2"
1432,0.532415079222397,0.551378284210814
1433,0.530660701572561,0.549434954643039
1434,0.529036949144248,0.547634851299441
1435,0.527564405331202,0.546017970098487
1436,0.526167639956535,0.544440278038361
1437,0.524852934110625,0.54292128597575
1438,0.523659520569706,0.541573991402774
1439,0.522585981076819,0.540360430945161
1440,0.521582925200891,0.539235932570169
1441,0.52067296801283,0.538233151654538
1442,0.519867655742101,0.537335704091574
1443,0.519152635814976,0.536536505061131
1444,0.518529611092442,0.535821314772907
1445,0.518024322497837,0.53523555700525
1446,0.517563449452592,0.534712744847037
1447,0.517182421909641,0.534258484079152
1448,0.516855660809235,0.533881309739397
1449,0.516581083133178,0.533616607415055
1450,0.516391862014747,0.533377868959453
1451,0.516286597009728,0.533179569746795
1452,0.516213404341673,0.533045389396603
1453,0.51621971721336,0.53298674947847
1454,0.51625469128912,0.532944170152198
1455,0.516339750496959,0.532946871077583
1456,0.516432392116003,0.533010827801704
1457,0.516537583071348,0.533050755287102
1458,0.516698446647511,0.533127788084868
1459,0.516897977201994,0.533270583000245
1460,0.517077486703637,0.533434442921664
1461,0.517279714038389,0.533610746560854
1462,0.517520056867468,0.533794485865935
1463,0.517759870204334,0.533999594797613
1464,0.518020910317388,0.53423241294294
1465,0.518344456298571,0.534547453397231
1466,0.518703404613326,0.534927030802555
1467,0.519060618080311,0.535303528522951
1468,0.519463118870938,0.535667774462222
1469,0.519881880842856,0.536003495945023
1470,0.520264473450498,0.536338442581631
1471,0.520660408329233,0.53672867447308
1472,0.521113349838682,0.537145007907198
1473,0.521565760707873,0.537537209601298
1474,0.522007428543884,0.5379635848254
1475,0.522441965051884,0.538414024681918
1476,0.522830026423484,0.538822282588766
1477,0.523294836973765,0.539276438462461
1478,0.52381282418354,0.539801470312843
1479,0.524283201293733,0.540257572671946
1480,0.524796639958302,0.540708170500428
1481,0.525242808072967,0.541125466641197
1482,0.52562814759147,0.541487022865347
1483,0.526016623322876,0.541879826513457
1484,0.526369522103738,0.542255114230329
1485,0.526755341462327,0.542652007127247
1486,0.527143370343173,0.54308667329261
1487,0.527521401462341,0.543486240803645
1488,0.527913159080129,0.543877293144554
1489,0.528309135794544,0.544263254313459
1490,0.528677955046216,0.544626473742508
1491,0.529072212479222,0.544999696748861
1492,0.529473358017262,0.545359078106769
1493,0.529926676205653,0.545752568240488
1494,0.530436083096052,0.546168706272236
1495,0.530898177462353,0.546581002710866
1496,0.531374757352761,0.547005115198681
1497,0.53185530471401,0.547444621548762
1498,0.532289518014955,0.547876875634492
1499,0.53276098841321,0.54832629591384
1500,0.533284187087623,0.548833317331233
1501,0.533772037701238,0.549288819326528
1502,0.534268761725744,0.549722684287684
1503,0.534741891306694,0.550168494519443
1504,0.535168007716756,0.550569928182014
1505,0.535637415083589,0.551010120607444
1506,0.536096102093151,0.551490269553879
1507,0.536570217973344,0.551949326012124
1508,0.537069063587169,0.552407263559803
1509,0.537614327375562,0.552884581210376
1510,0.538095624452678,0.553343971288834
1511,0.538574500803509,0.553802909898023
1512,0.539074632325038,0.554292508539144
1513,0.53956728885662,0.554808986373532
1514,0.540072099334131,0.555329218804162
1515,0.540594281881297,0.555853691791032
1516,0.541075920838206,0.556374327398201
1517,0.541528915383362,0.556884007193999
1518,0.54204058797177,0.557389421741923
1519,0.542582677162761,0.557866180712303
1520,0.543159824533987,0.558402012368576
1521,0.543747862299903,0.558978553824087
1522,0.544257118187335,0.55953104221804
1523,0.54475800236725,0.560126526096337
1524,0.545279102247616,0.560674982652924
1525,0.54579222090078,0.561163160597106
1526,0.546336369838667,0.561684822579328
1527,0.546881804296701,0.562247018105603
1528,0.547372264777611,0.562862597402545
1529,0.547813594221039,0.563442536989932
1530,0.548261390095096,0.563980174056555
1531,0.548714197530915,0.564506780766892
1532,0.54914145093431,0.564950738749763
1533,0.549590047642323,0.565418196617567
1534,0.550049147172972,0.565936562410645
1535,0.550448747153931,0.566400506549369
1536,0.550815047978564,0.566825709473402
1537,0.551210221431919,0.567233228370092
1538,0.551550639247643,0.567606882435943
1539,0.551822527469748,0.567906393833871
1540,0.552130613252596,0.568267582928213
1541,0.552444269025179,0.568660173768559
1542,0.5527337827537,0.568987936258812
1543,0.553022975841294,0.569316825491347
1544,0.553299785183983,0.569603186229446
1545,0.553556941976231,0.569817067529776
1546,0.553796748691271,0.57006450052178
1547,0.554023058795828,0.570313321380862
1548,0.554247066861945,0.570555510362793
1549,0.554452503517998,0.570791629849082
1550,0.554662238069419,0.571023293432721
1551,0.554875084193048,0.57126287358932
1552,0.555074802523626,0.571479348927351
1553,0.55527120833638,0.571695517099772
1554,0.555450738465361,0.571869752669302
1555,0.555609075276472,0.571983132269319
1556,0.555785234964045,0.572150643999202
1557,0.555962122730344,0.57233194653211
1558,0.556121047002943,0.572494387889908
1559,0.556289996462201,0.572682986741931
1560,0.556438324462728,0.572844003315407
1561,0.556547566499832,0.572958354967729
1562,0.556688168168916,0.573083526965024
1563,0.556838066798637,0.573214110720339
1564,0.55697784106249,0.573352602586286
1565,0.557117844953184,0.573479715638796
1566,0.557276068610211,0.573629358965241
1567,0.557429086783655,0.57380255893512
1568,0.557602259421666,0.57396310412179
1569,0.557807235507427,0.574118482410197
1570,0.55799467038572,0.574291035212086
1571,0.558144883672359,0.574439012054097
1572,0.558379585495145,0.574654569296974
1573,0.558683029586887,0.574932039905399
1574,0.558929273682369,0.575182176152522
1575,0.559185205945908,0.575468333109231
1576,0.559463930465427,0.575747846484454
1577,0.559687451183938,0.575964682983739
1578,0.559989298341244,0.576265761287976
1579,0.56036231366195,0.576616678850372
1580,0.560744123293028,0.57698826841085
1581,0.561174558361851,0.577430512103083
1582,0.561573749037911,0.577846787551827
1583,0.561980319493153,0.578262204642952
1584,0.56240065047303,0.578687422931901
1585,0.562789286584744,0.57910492629187
1586,0.563213586285583,0.579551101699553
1587,0.563661109593267,0.580012108857576
1588,0.564150138407401,0.580495578360149
1589,0.564676626727826,0.581014632026063
1590,0.565204719892781,0.581519859263808
1591,0.565783184436955,0.582030678466081
1592,0.566335044469741,0.582566507954933
1593,0.566857434630132,0.583090749312917
1594,0.567416838086686,0.583647389802367
1595,0.567996370819291,0.58423004017461
1596,0.568573640061428,0.584841441681917
1597,0.569140475042752,0.585512029350166
1598,0.569758829721797,0.586141878893524
1599,0.570433105764852,0.586747558087394
1600,0.571061531985187,0.587403200879307
1601,0.57169499484028,0.588095682014247
1602,0.572347878068908,0.588735168123701
1603,0.572980963683603,0.589371890144268
1604,0.573605383584962,0.59003607540046
1605,0.574264824200666,0.590660695685803
1606,0.574907271563994,0.591297357420964
1607,0.575519617591975,0.59201378716613
1608,0.57612933378076,0.592670667463245
1609,0.576713307073397,0.593233362532905
1610,0.577353326279334,0.59387649655418
1611,0.578037973214597,0.594559020611742
1612,0.578665005141893,0.595228953581515
1613,0.579312567662584,0.595964644179354
1614,0.57994466725132,0.596630148519165
1615,0.580496064513311,0.597236710015618
1616,0.58109046321975,0.597856881844637
1617,0.581733885512579,0.598461910798875
1618,0.582350415169119,0.599047695324653
1619,0.582949914864634,0.599604637320331
1620,0.583558825137797,0.600199465687941
1621,0.584189875433935,0.600796661688135
1622,0.584783992575781,0.601394038573348
1623,0.585333406385012,0.602016197566404
1624,0.5859285625435,0.602638607844429
1625,0.586546690665931,0.60326011008976
1626,0.587125239044213,0.603870995271549
1627,0.587712490784506,0.604515713611924
1628,0.588291049770733,0.605108241093087
1629,0.588822189276378,0.605636368381826
1630,0.589378350488059,0.606201238956125
1631,0.589953146770357,0.606739616348192
1632,0.590531794922379,0.607319528899464
1633,0.591090758845467,0.607940405862637
1634,0.591683510718263,0.60855659130577
1635,0.59232195004593,0.609182146176741
1636,0.592945774198502,0.609826443156966
1637,0.593578464867813,0.610499731896808
1638,0.594207174708059,0.611150993274686
1639,0.594821968576296,0.611795095568145
1640,0.595451027213122,0.612461093734353
1641,0.596095255008457,0.613128461496937
1642,0.596733630778457,0.613793332424988
1643,0.597378387998386,0.614489557474944
1644,0.598019811190963,0.615160563100094
1645,0.598696027010321,0.615840913505929
1646,0.59929171069022,0.616454312510628
1647,0.599826961743254,0.617033513610044
1648,0.600392166661881,0.61759393793283
1649,0.600935599597933,0.618075801348301
1650,0.601444618007735,0.618593133525416
1651,0.601984985896001,0.619176292250735
1652,0.602459263136266,0.619633270660597
1653,0.602892760260004,0.620038451074679
1654,0.603243123813974,0.620406519850697
1655,0.603507374590339,0.620675140387732
1656,0.603794808393206,0.620946794858605
1657,0.604031755596884,0.621228733615327
1658,0.604238548219272,0.621434986614978
1659,0.604529844623223,0.621621596892948
1660,0.604629112037188,0.62169547532211
1661,0.604568625378739,0.621676627027142
1662,0.604507135789722,0.621617541146572
1663,0.604345259501787,0.621459385124575
1664,0.604174215379157,0.621281865044347
1665,0.603988561053573,0.621070708057681
1666,0.603751124346873,0.62081544695558
1667,0.603466674026022,0.620541748444218
1668,0.603136606542257,0.620156739363058
1669,0.602764492485175,0.619691248823441
1670,0.602355701831283,0.619194761495982
1671,0.601915404220469,0.61861094399395
1672,0.60139531578898,0.617992261317354
1673,0.600842393188485,0.617346823055861
1674,0.600191279371715,0.616649837931369
1675,0.599426461068208,0.61590489905796
1676,0.598654748968177,0.615076072470851
1677,0.597822283955504,0.614191148277672
1678,0.596961443907516,0.61326001948777
1679,0.59608346933543,0.612236357635991
1680,0.595130948960893,0.611190466470854
1681,0.594122172372597,0.610113091409014
1682,0.593061299275459,0.60900039757204
1683,0.591911993818258,0.607842674831789
1684,0.590786892558196,0.606629795345818
1685,0.589652303215197,0.605369683353426
1686,0.588449220317536,0.604097943988207
1687,0.587168824994968,0.60273584001533
1688,0.585993050850584,0.601453300119157
1689,0.584774643070332,0.600162806617879
1690,0.58366064120621,0.598974602979344
1691,0.582685602146495,0.597864945259513
1692,0.581640607189926,0.596727359341639
1693,0.580551427684205,0.59562293549329
1694,0.579589889543801,0.594575919923075
1695,0.578695174105339,0.59352589593396
1696,0.577784600595642,0.592537200073117
1697,0.576949134198265,0.591657044172531
1698,0.576084180550402,0.590721889072046
1699,0.575165773820788,0.5897499036627
1700,0.574351215407786,0.588878187933499
1701,0.573599896200649,0.588038877829528
1702,0.572855357451507,0.587266747635873
1703,0.572153790642573,0.58659347485483
1704,0.571453124278187,0.585846302030849
1705,0.570753773235527,0.585104472409997
1706,0.570129868525739,0.5843889065442
1707,0.56954587414803,0.58365165648022
1708,0.569031710463967,0.582980545827694
1709,0.568482855137594,0.582328756228756
1710,0.567919641489175,0.581722512313141
1711,0.56737063927131,0.581109953888088
1712,0.566750418278466,0.58050290987775
1713,0.566176866873668,0.57993301427586
1714,0.565641128210604,0.579305442615142
1715,0.565093069625069,0.578712505967855
1716,0.564619290750896,0.578163515829039
1717,0.564127610688301,0.577604428603476
1718,0.563591746185244,0.577040355476367
1719,0.563113888336591,0.576508388144857
1720,0.562671059292032,0.575990122004107
1721,0.562240973602454,0.575488105968747
1722,0.561866822400697,0.575005994387245
1723,0.561476973969789,0.574556267074499
1724,0.560986201114668,0.574068341226256
1725,0.560675684028038,0.573705584623004
1726,0.560476326500706,0.573420494975574
1727,0.560291909421436,0.573202686381241
1728,0.560234991799249,0.573123226879177
1729,0.560185862453317,0.573023582572031
1730,0.560097514870854,0.572928381614673
1731,0.560125016926873,0.572914790240351
1732,0.560285864725576,0.572947312519631
1733,0.560420041409958,0.573013170286105
1734,0.560624284200485,0.573180927963063
1735,0.560789562809945,0.573317837904449
1736,0.560895906986868,0.57342867139997
1737,0.561085383157295,0.573610084564962
1738,0.561327957119344,0.573840389128367
1739,0.561533768028758,0.574061085817102
1740,0.561774154775699,0.574342610901916
1741,0.562017010109803,0.574568953525257
1742,0.562224997009986,0.57476434336566
1743,0.562453959005647,0.574966880924138
1744,0.562748706827098,0.575168413928823
1745,0.562963966954449,0.575350026619741
1746,0.563120296082855,0.57550503891325
1747,0.563319509276079,0.575678788782153
1748,0.563503665460042,0.575849289423015
1749,0.563699523655172,0.576006441680332
1750,0.563925083595841,0.576157341578265
1751,0.564115114653788,0.576344159363926
1752,0.564299078109643,0.576556931712092
1753,0.564455185643713,0.576710650938746
1754,0.564565909284966,0.576850592078699
1755,0.56473524100462,0.576999697446748
1756,0.56490155267087,0.577144410915263
1757,0.56508580058179,0.577307856942877
1758,0.565367379927147,0.577560617268697
1759,0.56559442975594,0.577784087778281
1760,0.565787404574462,0.577959166269233
1761,0.566019603217143,0.578233056081636
1762,0.566299822708128,0.578570919826435
1763,0.566659914767577,0.578963692092564
1764,0.567027110098967,0.57936234595522
1765,0.567424053625736,0.579766628794622
1766,0.56782585390977,0.580200642199722
1767,0.568237121885512,0.58061604540849
1768,0.568720508784943,0.581096470999923
1769,0.569295982365405,0.581681604555381
1770,0.569828577596456,0.582216694807243
1771,0.570312936131046,0.582655601330238
1772,0.570766888820028,0.583114241896115
1773,0.571080739193757,0.583458452370571
1774,0.57149789386238,0.583892532646216
1775,0.571988713846966,0.584414522904882
1776,0.572418654826442,0.584911103964182
1777,0.572864980435795,0.585462592124854
1778,0.573289312896595,0.585903616036994
1779,0.573662486837976,0.586303243711404
1780,0.574062328822979,0.586700761978958
1781,0.574485527849353,0.586988220203276
1782,0.574884639594905,0.587356482159597
1783,0.575274254122717,0.587779657309258
1784,0.575662982469314,0.5881847808697
1785,0.576005814905787,0.588589571732355
1786,0.57643063816756,0.589031682301238
1787,0.576931411324925,0.589521622168794
1788,0.577291146771004,0.589883519679585
1789,0.577650738921224,0.59020888427889
1790,0.577917940758819,0.590508839396899
1791,0.578187952745703,0.590813392908148
1792,0.578635100294891,0.591248829146655
1793,0.579030075483602,0.591659704874389
1794,0.579346031547114,0.592008808593337
1795,0.579780436744737,0.592401375732442
1796,0.58021150380312,0.592821864783443
1797,0.580608355847445,0.593235640155353
1798,0.58112153707048,0.593673798034145
1799,0.581522039296996,0.594136683991479
1800,0.581864978203338,0.594490926563976
1801,0.581864978203338,0.594490926563976
1802,0.582291506943077,0.594997647604507
1803,0.582757348844871,0.595602961067723
1804,0.583220287627711,0.596049735827512
1805,0.583736790645216,0.596444252462577
1806,0.584231604020754,0.596860126737312
1807,0.584683796045258,0.597314630062993
1808,0.585042870382811,0.597692882229582
1809,0.585433027221861,0.597949090703782
1810,0.585829672126976,0.598337039729259
1811,0.586255779228674,0.598839742858268
1812,0.58669297381254,0.599466862476146
1813,0.587329037757903,0.599965639872388
1814,0.587885274071086,0.600315919417906
1815,0.588198357427295,0.600773436022883
1816,0.588563986739175,0.601235347941805
1817,0.588944795210992,0.601542755944766
1818,0.589388761725183,0.601988613080961
1819,0.589952945280219,0.602610330065378
1820,0.590406027353889,0.603133134731424
1821,0.590870510408231,0.603615568305813
1822,0.591240637484984,0.60410604365086
1823,0.591645587483447,0.604711165816878
1824,0.592272843306885,0.605321486783914
1825,0.592923955476792,0.605924065500069
1826,0.59343070193455,0.606485667615892
1827,0.593997233656826,0.607116862963797
1828,0.594424884508601,0.607801330184085
1829,0.594817043973005,0.608443650790091
1830,0.595362888792248,0.609020367398975
1831,0.596108535663919,0.609618945350493
1832,0.596767437787433,0.61023479362353
1833,0.597329443393775,0.610847436152351
1834,0.597877447710377,0.611358144423925
1835,0.598417705589902,0.611887948210982
1836,0.598902511651677,0.612550745802612
1837,0.599314807642965,0.613129266790782
1838,0.599858001659273,0.613609723807251
1839,0.600407967800874,0.614119836277769
1840,0.600984430974635,0.614662837495488
1841,0.601474471069768,0.615204320769441
1842,0.60195179664252,0.615743210006109
1843,0.602476492668214,0.616247503175168
1844,0.602962678852198,0.616676558612766
1845,0.603500239699521,0.617176069605456
1846,0.604039056817673,0.617770621034225
1847,0.604490381746317,0.618213044329969
1848,0.604927733588877,0.618636083141328
1849,0.605298422234502,0.619116037245552
1850,0.605618256834347,0.619512585365778
1851,0.605881790244829,0.619727361844169
1852,0.606210209343379,0.620089520485406
1853,0.606489801258112,0.62058741623336
1854,0.606660577623901,0.620880085621798
1855,0.607025702059783,0.621065432949401
1856,0.607404266694175,0.621240380452407
1857,0.607531796437675,0.62132101662451
1858,0.607420771034511,0.621242522407489
1859,0.607549828092071,0.621205174738309
1860,0.607776265611734,0.621142692486226
1861,0.607694112823187,0.621025492417578
1862,0.607531633061533,0.620814647537811
1863,0.607464311732087,0.620730387845258
1864,0.607242597779657,0.620532780304778
1865,0.606836327661537,0.620225417172095
1866,0.606496405101407,0.619892392909518
1867,0.606356253924684,0.619533112676252
1868,0.605991630645683,0.619031174371838
1869,0.605439821856066,0.618462980181876
1870,0.604890974005971,0.617801703237698
1871,0.604333218978231,0.617037515926568
1872,0.603721952461691,0.616165039347715
1873,0.603065407461022,0.615253942599349
1874,0.602320666514349,0.614325835247485
1875,0.601420571456522,0.613264092632751
1876,0.600417618083711,0.612034515989457
1877,0.599289774988654,0.610647354000218
1878,0.597999162501067,0.609068894270065
1879,0.59652760097973,0.607410787064567
1880,0.594941987648638,0.605638506856408
1881,0.593247643788708,0.603713442368073
1882,0.591381362221048,0.601674150154142
1883,0.589340274671293,0.599510798056948
1884,0.587189907392715,0.597046648104453
1885,0.584882331282022,0.594441962284129
1886,0.582525672843943,0.591708755877504
1887,0.580054604224989,0.588759547054002
1888,0.577377284749625,0.585700586474103
1889,0.574645708268153,0.582541308630121
1890,0.571684581919887,0.579207498023537
1891,0.568357952444982,0.575667104630431
1892,0.565033321385791,0.572013389343356
1893,0.561556571496175,0.568215946365052
1894,0.558145642493782,0.564328668297727
1895,0.554474421415656,0.560158913736019
1896,0.550785312681223,0.555924274975719
1897,0.547000213506317,0.551671781986614
1898,0.543042241794507,0.547205272069869
1899,0.539147522746423,0.542915211383727
1900,0.535114840442447,0.53864979856826
1901,0.531285745952845,0.534476123857406
1902,0.527588719686337,0.530429985303981
1903,0.523871570819386,0.526358126868248
1904,0.520154157309785,0.522276074948817
1905,0.51660863187065,0.51825417119461
1906,0.513195075839122,0.514494225653009
1907,0.509816562624993,0.510853338455392
1908,0.506591556210474,0.507327846933525
1909,0.503511312854105,0.503972287287924
1910,0.500647537993771,0.50079781655086
1911,0.497889072643157,0.497656679088545
1912,0.495288669034165,0.494782625687936
1913,0.492886437006002,0.492254727005488
1914,0.490676336169797,0.489761221968244
1915,0.48855112765871,0.487392952829587
1916,0.486739716661754,0.485113242533169
1917,0.484880708129032,0.483004455491312
1918,0.483140458868831,0.48100845300784
1919,0.481612941345876,0.479182898067669
1920,0.480200312010415,0.477569387613312
1921,0.478830026158115,0.475977700153306
1922,0.477766605783794,0.474504933968923
1923,0.47662312697215,0.473118320864043
1924,0.475221750070093,0.471817692022426
1925,0.474188042478551,0.470579616001628
1926,0.473430225811336,0.469394065542034
1927,0.472759039320081,0.468356986621703
1928,0.472006918305663,0.467390144151265
1929,0.471391260510533,0.466583837779913
1930,0.470765438271851,0.465649287945326
1931,0.470020543758662,0.464718597470504
1932,0.46942549671604,0.463865282323555
1933,0.468945379069663,0.462936025416068
1934,0.468544054510197,0.462127101284924
1935,0.46827501162598,0.461503150288688
1936,0.467922071585359,0.460832368651301
1937,0.467584336301898,0.460171117468715
1938,0.467350655057118,0.459498477022106
1939,0.467039129740817,0.458877381943751
1940,0.466565995119855,0.458239776443204
1941,0.466319798689519,0.457735555437129
1942,0.466169912573729,0.457295096732403
1943,0.466065418778631,0.456904214517278
1944,0.466079031352671,0.456593453906983
1945,0.466075543716882,0.456346891088204
1946,0.466037345497886,0.456125727580093
1947,0.466146419495149,0.455995146495186
1948,0.466332041025365,0.455943996009108
1949,0.466567614692245,0.456003959574398
1950,0.466870173294591,0.456069326528375
1951,0.467320438142627,0.45613813702856
1952,0.467722419138875,0.456379622232815
1953,0.468098366945044,0.456697062129221
1954,0.468582122167065,0.457117535582034
1955,0.469101815823332,0.457661427318295
1956,0.469711537263052,0.458306373382885
1957,0.470470431862027,0.459127418904744
1958,0.471175368127968,0.4598902735266
1959,0.471857552442872,0.460642147296105
1960,0.472631295218246,0.461543570363671
1961,0.473481236474278,0.462529209381972
1962,0.474360539607109,0.463516302088422
1963,0.475278718364898,0.464624241440438
1964,0.47634418165319,0.466044306678721
1965,0.477326811131235,0.46717949770197
