"wavelength","1","6","18","19","28","29","31","39"
350,0.0256234225038163,0.0223629130754272,0.0163141792685385,0.028151254217874,0.0141287483992335,0.0112030991440058,0.0245021854620626,0.028964239961556
351,0.0272009556282772,0.0235488199694838,0.0176146523768345,0.0275599828327961,0.0184107651847347,0.0133897513723594,0.0261691055822161,0.033500612521998
352,0.0227091721648751,0.0180946525066958,0.0141656657449715,0.0188155266126782,0.0176160848619371,0.0143781661003256,0.0204934761735601,0.0306696216895417
353,0.025834126827262,0.021330778637414,0.0151216307194183,0.0207010922521504,0.0197557894325604,0.0165621143026946,0.0219604324926752,0.0266173427724765
354,0.0266722387575364,0.0206080463494155,0.0160505999460898,0.0209079172203079,0.0182675493344549,0.0176480871984301,0.0228766955538391,0.0230134170526755
355,0.0256155095899818,0.0185604821340553,0.0161351934950699,0.0206746350399191,0.0159816475267884,0.0169720459380262,0.0217584567361614,0.022907568916845
356,0.0251156775751119,0.0198195483678536,0.015571733672836,0.0227610109100511,0.0166246713039808,0.014676888913583,0.0192046065954654,0.0272413888482021
357,0.0252374003292698,0.0200239575004612,0.0157241258274232,0.0209982917672147,0.0165658493880012,0.0121277844570951,0.0193520339073643,0.0252921222568412
358,0.0262870038449357,0.0201701254124804,0.0155986830425495,0.0204151697023446,0.0170458717238833,0.0125078923777236,0.0201584022021386,0.0244719107705051
359,0.0272969357793071,0.0203612264864275,0.0147574001745498,0.0223282146698587,0.0181050715382519,0.0153515651475373,0.0199944137582552,0.0269287716199469
360,0.0242691528499562,0.0178896615904048,0.0136867536427343,0.0197141307687932,0.0166792805443133,0.0132188332659364,0.0181046506492071,0.0226033145147444
361,0.0243740911886538,0.0179245740965524,0.0143370149383096,0.0197030477944027,0.0169050533128957,0.0123798787459733,0.0185361116364872,0.0224319835241864
362,0.0272314837733145,0.0200292908021905,0.0166028367960795,0.0225061912893173,0.0186016101097493,0.0141423506135989,0.0208754836232675,0.0258560817509059
363,0.0283205421739703,0.0206968492068961,0.0190991569550222,0.0245640875863615,0.0193071769954939,0.0170747161713361,0.0222288580270404,0.0261993963869128
364,0.028878395975125,0.0215130831557601,0.0197935229202851,0.0234159420772391,0.0210768199729229,0.0159985391583249,0.0240122887331814,0.025968135437605
365,0.027867073373191,0.0204874598293012,0.0177571769900456,0.0212143529106628,0.0208575229982206,0.0135662504694899,0.0236295309366642,0.0258162531524656
366,0.0251225254119541,0.0167981587383067,0.0137704741909854,0.0204072997014957,0.0169718083259684,0.0131197378778398,0.019872207448116,0.0259546817482735
367,0.0255618334311032,0.017063743884669,0.0142661194994168,0.0200012744639454,0.0173177471466258,0.0137337077306838,0.0201582776416075,0.0259661244547227
368,0.0263846735666717,0.0182635439184504,0.015663310813307,0.021121141928655,0.0187852767887899,0.0138893924433113,0.0211300788661194,0.0256186499658438
369,0.0263912412807404,0.0188573519323239,0.0159223613797727,0.0231989460271822,0.0195594730383755,0.0134869361195396,0.0210603360837153,0.0253198985166012
370,0.0273325316835236,0.0202232994735823,0.0157861500068015,0.0227350095379852,0.0204093577019617,0.0148935461205438,0.0212459114466546,0.0268036227288551
371,0.0269776843636533,0.0201033427818475,0.0146206663083742,0.022708596326548,0.0199533685703189,0.0141656238309232,0.0206958480213786,0.0266520842921099
372,0.0259142008718419,0.0187641351284971,0.0134987344567273,0.022624850434561,0.0186477420357279,0.0126453018603154,0.0198648080658593,0.0249096558736209
373,0.0260215584509605,0.0177788855052322,0.0142202196504841,0.0207790948712131,0.0178626392135839,0.0139305429472607,0.0199038584584773,0.0234040759285526
374,0.02772653679618,0.0191196066832016,0.0159939232560792,0.0210200435134487,0.0180891893438193,0.016029955443078,0.0218969155284585,0.0248169230680802
375,0.0286210791583998,0.0203172854365047,0.0172661908432253,0.0213849878647899,0.0189457966895097,0.016584334068036,0.0224212187052053,0.0262813908542158
376,0.0272491038097912,0.0195677273957218,0.0169406501689545,0.0201184444352026,0.0197981918498137,0.0146182423428325,0.019727354141008,0.0253936322044509
377,0.0271388473365196,0.0202628521596471,0.0156375442260714,0.0197943749446806,0.0200100447008686,0.0138418085945814,0.0206341144591932,0.0247866711357475
378,0.0263118087750449,0.0198113920845524,0.0144783352398474,0.01858840917845,0.0185899375993334,0.0130249157644405,0.0201195608582044,0.0236957349574878
379,0.0247748306535975,0.0181092457807782,0.0139803485292357,0.017145026101192,0.0167134401420537,0.0122510919311314,0.017771158133645,0.022532146044313
380,0.0253335915581945,0.0183942260930765,0.0140870185775791,0.0196448841955943,0.018661404877462,0.013550113748341,0.0194550710116339,0.0234676385699558
381,0.0252277223139559,0.0187906635562805,0.0130371462753698,0.0213539936452113,0.019155730171223,0.0144461502817433,0.0203540223855011,0.0239442879475675
382,0.0247169839265615,0.0187520261418306,0.0126157150934314,0.0210292896967538,0.0181078928915267,0.0141067389356115,0.0200267254850754,0.0238637368288378
383,0.0250841190866223,0.0182397996220414,0.0153075298201691,0.0190999230921959,0.0174126988171901,0.0125501184798964,0.0196509763029699,0.0239151942813016
384,0.0257863583645814,0.018026464429009,0.0144673096100294,0.0188768376382907,0.0175749214549538,0.0116096317374733,0.0199361780221809,0.022459942225914
385,0.0262299176650049,0.0180993089267072,0.0130596621926832,0.019739712278534,0.0180028775929184,0.0118280258048757,0.0199503033962375,0.0218579363722267
386,0.0260067156359084,0.0181419734031579,0.0136194145436472,0.0203402768635247,0.0180343355207296,0.0127764612771349,0.0190807036130983,0.0232720311584585
387,0.0250288954946325,0.0171107576790859,0.0133210087447584,0.018733765248198,0.0172031917837081,0.0117831833941256,0.0181508273656707,0.0226858163159276
388,0.0247538298337075,0.0169676687472122,0.0129157905210159,0.018304618390973,0.0167721861657638,0.0110918332604592,0.018470818090954,0.0228012251415126
389,0.0253619282928187,0.0179345088678559,0.0128492174446039,0.0196728102518179,0.0171240498450894,0.0115597993099742,0.0195624294871052,0.0239398252050799
390,0.0256495699725073,0.0183390171690977,0.013232698338598,0.0205109012932633,0.0177067972867859,0.0126165490567055,0.0188416616708517,0.0238052324830111
391,0.0260922594691503,0.0189962481472263,0.0143135913202375,0.0207003323012506,0.0187889896053595,0.0136682140215048,0.0195534124485834,0.0232925940581321
392,0.0263256753583352,0.019455991196711,0.0151973451346251,0.0207509246607272,0.0194388087555706,0.0143193353298266,0.0210326218208872,0.0231574062364209
393,0.0258202342910484,0.0189927511234069,0.0146931759060508,0.021222807658246,0.0185597958407393,0.0142223386842196,0.0213117857462554,0.0238982796131559
394,0.0248256116193827,0.0180238085369254,0.0126368800920989,0.0197065582908261,0.017409573857314,0.0121052328321252,0.0194449536654742,0.0233904029144088
395,0.0246833551754941,0.0177037341109979,0.0119580445297163,0.0185605928886937,0.0168164927778433,0.0109702502876121,0.0182303287121904,0.022690413688373
396,0.0257336099707283,0.0183835862971004,0.0137897082214288,0.0192059239392098,0.0170067631965155,0.0123121382202249,0.0191792839175263,0.0227020008966978
397,0.0252259148632365,0.0180766327690965,0.0135131851575098,0.0188821455179324,0.0168450562788627,0.0122492809431734,0.0190917707234229,0.0228474624681263
398,0.0248876634790276,0.0173990141029971,0.0125319516795066,0.018830658387287,0.0168589690978129,0.0119736385432246,0.0189643606849441,0.0225757531715181
399,0.0252349729967645,0.0170592390580779,0.0120293283337799,0.0191995115483711,0.017178188757378,0.0119739157402891,0.0191272668904586,0.0220729354499554
400,0.0256044446209941,0.018021403580708,0.0131974384352666,0.0189918894838227,0.0175568696870209,0.012052629756679,0.0192724344354135,0.0223534460035183
401,0.0254845519262722,0.0179229287278379,0.0127114808569669,0.0188446604135846,0.0174990781060083,0.0119081950672346,0.0187340184287425,0.0219403312186055
402,0.0253827466201215,0.0176163778156894,0.011913212638303,0.018851024295082,0.017565983508471,0.0120300379659759,0.0185265214877477,0.0219237944593899
403,0.0260118801045206,0.0187223910221427,0.0132875343959645,0.0189467615313895,0.0184414910589215,0.0129827828779939,0.0198727504903355,0.0237782409953775
404,0.0262596562416327,0.0190189013514589,0.0140372792567047,0.019228429091055,0.0181531257955209,0.0133731249856009,0.020067040273941,0.0240955886676911
405,0.0259151972668483,0.0187550719601851,0.0135938360534188,0.0194057946849897,0.017570164783875,0.0130490657996143,0.0196030976733127,0.0235248416404616
406,0.0252685475493712,0.0184532784885673,0.0123776916428472,0.0193718781078859,0.0175249719249647,0.012415435037396,0.0192777807655772,0.0230028693971286
407,0.02575437988061,0.0185219189320753,0.0127328989144343,0.0198272163184338,0.017861743675632,0.0131122202955921,0.0196620213096383,0.0227253892314451
408,0.0257526272912914,0.0182256277493385,0.012731310534425,0.0190999321147173,0.0175836252850109,0.0127976007469817,0.0192868003119085,0.0222450069013867
409,0.0250499545978913,0.0175660016407016,0.0120315934099619,0.0175433486270157,0.0168958434525988,0.0115407576477313,0.0181750790128987,0.0216330828427497
410,0.0249249955038945,0.0173175736932977,0.0119860040885106,0.0177700403375154,0.0173765367167028,0.0120919415831955,0.0179680818453613,0.0215410809772277
411,0.0250936226022996,0.01757767248764,0.0121114544655062,0.018333328102347,0.0176693884627223,0.0125438318383533,0.017936884866304,0.0216468227985418
412,0.0251752787045129,0.0178462425418153,0.0120110977204406,0.0185278758402161,0.0172821248197031,0.0123629909275322,0.0180020436154387,0.0215605878124442
413,0.0247946026796448,0.0174974692649492,0.0114190380361531,0.017989822724193,0.0161961120695768,0.0115842387669479,0.0182318128641413,0.0209924899371047
414,0.0245213719832813,0.0174212377868568,0.0115811123105998,0.0179123842946073,0.0162554473549386,0.0115032129552257,0.0182523697376014,0.0212683912390506
415,0.0247821268990212,0.0178123174211221,0.0124119676697439,0.0183359739935926,0.0171104294071817,0.0118889362104683,0.0183753423630757,0.0218442198100894
416,0.0255404719849388,0.01849856075679,0.0133564823741239,0.018937102048192,0.0180188940047633,0.0122771886954067,0.0187942475842345,0.0221336885550352
417,0.025491118551437,0.0185841898923462,0.0130113044823035,0.0188852170804584,0.0181863446029742,0.012279732869577,0.0191414057120941,0.0222988854569612
418,0.0252450723957218,0.0183095890264269,0.0125734130824271,0.0185114419779234,0.0176829961504295,0.0119527858625174,0.0189736978872233,0.0221574501826968
419,0.0251080020087059,0.0179481443409502,0.0124434342030521,0.0181600211664962,0.016993483188832,0.0115619802727615,0.0183486880881029,0.0217875116814925
420,0.0250024916423941,0.0178049703964898,0.0119880980957249,0.018240156290788,0.0172216142887058,0.0116758549760051,0.0178809104399782,0.0215856809705542
421,0.0249164953556917,0.0179360383509328,0.0118868050333449,0.018283028310359,0.0172865330630012,0.0119018999354041,0.0179645512725007,0.0215946340269747
422,0.0249970161895605,0.018155494807162,0.0120786851662241,0.0183300423277906,0.017217790055864,0.0120870319502155,0.0184246639147059,0.0217162634282527
423,0.0253966607523698,0.0181710113043568,0.0122030646361226,0.0185839836266701,0.0174400327687271,0.0121534760901532,0.0187815256455458,0.0217679788408052
424,0.025199368701107,0.0181243168879224,0.0121880564672215,0.018498110074352,0.0175073353638463,0.0119903299638608,0.0185112601465844,0.0216315739866871
425,0.0249456033326474,0.018094889341566,0.0121617998450809,0.018261011175556,0.0176043658099695,0.0118509181123585,0.0182390245691884,0.0215742663455478
426,0.0251195401109219,0.0181107695086464,0.0121847477570864,0.0181442148891834,0.0178025362703229,0.0118999194596274,0.0184510528893086,0.0217364698012708
427,0.0249800332864858,0.0180028800504257,0.0118031686239639,0.0182257367189955,0.0172230915218479,0.0116766265346265,0.0182818095332484,0.0214774388471351
428,0.0249534522098522,0.018113087804617,0.011848360763997,0.0184142389753826,0.0169659063998652,0.0117619435981189,0.0182324331974464,0.0213803087336437
429,0.025093737781727,0.0184125588786555,0.0123303902626116,0.0185381593360623,0.0173218885408757,0.0121596462669743,0.0184100658488699,0.0215517454695229
430,0.0247367740625691,0.0182099173072665,0.0117839694040642,0.0182096807099953,0.0172399935567745,0.011842025413999,0.0181976500645927,0.0212399868449896
431,0.0246883286827611,0.0181443218026494,0.0117398057124903,0.0181425051927996,0.0172353692071179,0.0117474158294105,0.0181244416380559,0.021161307737387
432,0.0249768777292359,0.0183517602364007,0.0122298513498689,0.0183491428634706,0.0173921209018453,0.0119533886863251,0.0183042783573152,0.0213867740027561
433,0.0252227531027028,0.0187118545685721,0.0125113861067087,0.0184684939002386,0.0176020081797487,0.0121091545506065,0.0186399259788494,0.0216569287368334
434,0.0253052707220444,0.0188011101113816,0.0123002767468712,0.0185137154420629,0.017692936513621,0.0122376830494078,0.0187903799065384,0.0217536886812422
435,0.025182484866512,0.0186442027974791,0.0119674923158913,0.0184318464952255,0.0176820851372402,0.0122342993094149,0.0186635003669531,0.021697033340867
436,0.0249041522896594,0.0184235330465048,0.0119394593995272,0.0182326581397276,0.0176098608901623,0.0120557901640576,0.0183338970631716,0.0215677423265548
437,0.0247330483034175,0.0184582207117573,0.0119786785219201,0.0182245676176242,0.0172843716484881,0.0120152341584764,0.0183094269893406,0.0213115404111301
438,0.0249182033733183,0.01874759194177,0.0121235176573098,0.0184505117091308,0.0172737098506445,0.0122588272257151,0.0184974054854302,0.0214160206259441
439,0.0253230576568373,0.0190819469136178,0.0122851927871153,0.0187340798291804,0.0176675562743744,0.012599288931247,0.0186806053931466,0.0218637693579265
440,0.0249460520366061,0.0187854272118931,0.0120004152385062,0.0184087781414027,0.0174325816398505,0.0120830011653883,0.0184022970385212,0.0214604429881048
441,0.024751473184735,0.0186566677063205,0.0119277770363411,0.0182482384950999,0.0173896287633766,0.0117811729201043,0.0183146272453923,0.0212073953012781
442,0.0249223521972358,0.018867583726355,0.0120831598143195,0.018386137446079,0.0176385384679256,0.0119384125245332,0.0184831631392817,0.0213799307184125
443,0.0250728905418213,0.0191325437400957,0.0119819513530049,0.0184824514956593,0.0177505674283654,0.0122005207396957,0.0185255340220832,0.0217487305046011
444,0.0250979566794574,0.0192826840882375,0.011970510161556,0.0184656277305878,0.017713747888793,0.0122033184168117,0.0186285091446731,0.0218344650165437
445,0.0251064246125193,0.0193154915144713,0.0120715263391068,0.0184958445523368,0.0176282869648719,0.0121625133681369,0.0187216031891796,0.0217641656828269
446,0.0252476699264747,0.0193119739934299,0.0122056571839343,0.0187548410651563,0.0176349667599606,0.0124011086623184,0.0187035361122119,0.0218344669784268
447,0.0252942417998575,0.0194582581063618,0.0122666959118895,0.0188900484640037,0.0177513599513913,0.0123693891027908,0.0188383592316805,0.0219140291086219
448,0.0252136272375331,0.0194842716742559,0.0122561992746454,0.0188382090816083,0.0178030335682512,0.0122556861871868,0.0188686057183512,0.0218891460611625
449,0.0250541599507781,0.0192709188859183,0.0121747276464884,0.0186534787963898,0.0176961884744894,0.0122429809046949,0.0186638908256372,0.0217454806719321
450,0.0250084230873336,0.0192525323747766,0.0119017524827349,0.0185850350864577,0.0175906285340868,0.0122365625123239,0.0185875120683453,0.021743620832425
451,0.0250570006499326,0.0194339805785599,0.011966274933592,0.0186665304424503,0.0176749999464687,0.0123521674297528,0.0187387305504143,0.0217720086272095
452,0.0251542164474903,0.0196944666387609,0.0123311828425552,0.0188270999678464,0.0178713855450764,0.0125215466189518,0.0190079332312568,0.0217901870419711
453,0.0252188913338449,0.0197415941108886,0.0122486528548685,0.0188543764672506,0.0177504844114561,0.0124238740557079,0.0190201429655761,0.0218396756166905
454,0.0252571680974673,0.0197128034964771,0.012269114638785,0.0189026975929353,0.0177005179416571,0.0124687243336261,0.0188366763725121,0.0219007359664958
455,0.0252342459492078,0.0196887633768795,0.0123600067074716,0.0189609405850856,0.0177537361017909,0.0125544673523098,0.0186917275801799,0.0219162598802005
456,0.0251188254238749,0.0197335829589335,0.0122769547881915,0.0189548065668524,0.0177979170386604,0.0123909122208393,0.018877284699437,0.0218256180339439
457,0.0251322698289724,0.0197478169636485,0.0122214087147606,0.0188719426420137,0.0177834450056613,0.0123314100052935,0.0188255016372959,0.0218244922361412
458,0.0252014345171103,0.0197763418015745,0.0121843381732429,0.0188088696326279,0.0177379956191401,0.0124343114926418,0.0187712063738569,0.0218459134121291
459,0.0252192316113857,0.0198677519297719,0.0121403031211833,0.0188265129722891,0.0177097098792624,0.0126264615331551,0.0189242851139127,0.0218159556312951
460,0.0251593301582133,0.0199630623929432,0.0121357180104816,0.0187067613637569,0.0177299001831643,0.0125002288476019,0.0186891750912998,0.021835675958547
461,0.0252832637796058,0.0201786000247844,0.0123096801670394,0.0188442185515446,0.0179422370020737,0.0125752499454689,0.0187189224061471,0.0219740915578758
462,0.0255675125494315,0.0204454014460206,0.0125771873180079,0.019251776288332,0.0182332873175655,0.0129303526488417,0.01915040469689,0.0221826281656812
463,0.0254231089879723,0.0202998402518223,0.0123886882648275,0.0192023225958442,0.0179441737484004,0.0127430648757291,0.0191068650700593,0.0222068824643167
464,0.0253018606650242,0.0202104099973911,0.012300227281519,0.0190465531413828,0.0177950116587705,0.0127208456712352,0.0190058285488346,0.0220643188891711
465,0.0252898059251406,0.0202581409565563,0.0123793297288191,0.0189653591671621,0.0178639297541568,0.0128172731900922,0.0189580821865499,0.0218924665944763
466,0.0252635446547742,0.0202915800460528,0.0123957840868542,0.0190755476562335,0.0178349312029824,0.0125215676552088,0.0189246734705121,0.0219355728059484
467,0.0253298951071143,0.0203881779839065,0.0124129167214725,0.0190424960077997,0.0179350266265731,0.0126541320975545,0.0190714391520251,0.0220374955363641
468,0.0253899166428938,0.0204618178153773,0.0124341211796235,0.0189515803099431,0.0180274323941358,0.0128746580919409,0.0191894014436923,0.0221228309314315
469,0.0253199090989312,0.0204165685292438,0.0124330106795155,0.0189687913386457,0.0179274203943618,0.0126597949367398,0.0190341706157321,0.022135622487785
470,0.0252131912379015,0.0203797186061987,0.0122314505906055,0.0189328166307008,0.0177808548523974,0.0125696790981125,0.0188632124986109,0.0220177849021705
471,0.0251797711612553,0.0203849780359754,0.0120943128384731,0.0189361641451799,0.0177668459981362,0.0125729925613072,0.0188502947824263,0.0219887335335881
472,0.0252557826328759,0.0204477271720698,0.012196485251073,0.0190231633604283,0.0179276026735318,0.0126007290383645,0.0189988876406904,0.0221368636485332
473,0.0252811233547583,0.0205713914436064,0.0124087152615412,0.0190393879156661,0.0179450326009545,0.0126401285770868,0.0188601218022502,0.022137200964049
474,0.0254028184034631,0.0207528315526887,0.0125484016708247,0.019145544499221,0.0180317127794492,0.0127858312675777,0.0189678199432364,0.0221968793250862
475,0.0255454998683059,0.0208998034264008,0.0125591691325853,0.0192887859302441,0.0181555591549855,0.0129644962061605,0.0192821057843923,0.0222938264817689
476,0.0253496700372774,0.0207863000960196,0.0125124497657328,0.0191489600191855,0.0179828429111001,0.0128903678581481,0.0190957997392216,0.0221252651098045
477,0.0253665357934352,0.0208324795272482,0.0125080751965852,0.019210746086368,0.0180908371175188,0.0128782944273114,0.0190471253059239,0.022213630955674
478,0.0255137240240958,0.0209641810046162,0.0125342397986901,0.019352812675527,0.0182889487510483,0.0129502656197033,0.0191332266894234,0.0224171834873623
479,0.0254682285359358,0.0209237818615341,0.0125343860952896,0.019234461088145,0.0181145117516709,0.0130125493886945,0.0191199449462124,0.0223449518014016
480,0.0254751616117096,0.0209947017756458,0.0126294260353842,0.0192223127728805,0.018150168322447,0.0130725512958499,0.0192212033107401,0.0223127679711593
481,0.0254828851911372,0.021072005477669,0.0127075731175611,0.0192725736542999,0.0183140506444219,0.0130238182942234,0.0192965214361474,0.0223536185130256
482,0.0254256638864254,0.0210368325814501,0.0126685108408478,0.0192765531166557,0.0184047597020997,0.0128385342336255,0.0192265528436374,0.0224237148436885
483,0.0253687755820103,0.0209676623803738,0.0126131471934361,0.019132962586866,0.018201802906285,0.0128607196476031,0.0192143040136643,0.0223390181663802
484,0.0254355173025351,0.0210785874706295,0.0126422226059011,0.0191791391183629,0.0181572938210603,0.0130032270853369,0.0193073173138761,0.0224498589869023
485,0.0256156750534205,0.0213526201661297,0.0127417321934103,0.0194559719637204,0.0183954873207471,0.0131564157409985,0.0194591530221066,0.0227754443826084
486,0.0256670990601041,0.021332898832045,0.0126799281294031,0.0194369031448982,0.0184307025180568,0.0132051425144512,0.0194702894465868,0.0226729252788079
487,0.0255694364643546,0.0212832678820924,0.0126170460340444,0.0193562107914375,0.0182943391913091,0.0131049007164611,0.0193451561919691,0.022565111315995
488,0.0254740590265046,0.0213342264510421,0.01264863581855,0.0193305153133722,0.0181637727456261,0.0129677538325757,0.0192209695497539,0.0225948289008036
489,0.0256808521190835,0.0215572255423896,0.0128444955891431,0.0194312318637606,0.0183611940755474,0.0130345302804725,0.0193524969776156,0.0227521926114105
490,0.0257008434776747,0.021546310987556,0.0127379749443341,0.0194444455210006,0.0183598278460326,0.0131454325278055,0.0193774973281084,0.0227500019239843
491,0.025597395159024,0.021486579043525,0.012581130595917,0.0194258053261999,0.0182831335773361,0.0132168888756249,0.0193495749017677,0.0227030865698295
492,0.0255755931004739,0.0216681348064658,0.0127497488630206,0.0194760377642855,0.0183871254975938,0.0132010624082432,0.0194172562484768,0.0227914816481734
493,0.0256028847275005,0.0217289085788764,0.0127925362880374,0.0193681891787231,0.0184023747524287,0.0131950472553536,0.0194967225608391,0.0226669923402195
494,0.0256075588589214,0.0217303721036333,0.0127585822937503,0.0193128676839042,0.0183707733501781,0.0131562213040168,0.0194770845885238,0.0225606259875521
495,0.0255734431313556,0.0217647061232486,0.0127494678060627,0.0194485128997872,0.0183575176003713,0.0131065012972309,0.0193553650312746,0.0226708074784588
496,0.0256695252040643,0.0218756564051702,0.0128627165835178,0.0195874300602825,0.018385715133628,0.0133361146016743,0.0194433354530281,0.022967059028869
497,0.0257676916577664,0.0220029826018559,0.0129343665726161,0.0197341513777259,0.0184877601654883,0.013498159222348,0.0195847862926596,0.023167015703872
498,0.0258031239592751,0.0220926864243315,0.0129414791567866,0.0198280465714913,0.0186028503105486,0.0134764080167679,0.019680267525852,0.0231825172939762
499,0.025771471887726,0.0220733203916186,0.0130528940780354,0.0196837242577476,0.0185171793568524,0.0134206656313177,0.019686927453887,0.0231473698271858
500,0.0257930928041088,0.0221459124675869,0.0130697761980012,0.0196639112753299,0.0185433900828617,0.0134297209179441,0.0196327375028546,0.0231281845643108
501,0.0258843371563357,0.0222999928560049,0.0130416963731477,0.0197744175793252,0.0186984893569495,0.0134989719059878,0.0196265510456581,0.0232210449435175
502,0.0260019318087375,0.0224175628680041,0.0131224883826868,0.0198479793429142,0.0188494596192956,0.0135589248754045,0.0198025046216809,0.0235049904977195
503,0.0259626394022787,0.022368554116477,0.0130185152433731,0.019782513255722,0.0186653313584111,0.0134906052049326,0.0197036004608493,0.0234225564227539
504,0.0259459082541234,0.0223564253883231,0.0130065722940107,0.0197827671433735,0.0185364921577761,0.0134847462856575,0.0196405140534703,0.0233360957599475
505,0.0261165849380457,0.0225560119822238,0.0133148417250162,0.0200078839047336,0.0188151279960851,0.0136859043577945,0.0199186473926365,0.0236227645733174
506,0.0261346311069639,0.0226024947923935,0.0132949501658133,0.020015573716203,0.0188153078378785,0.0136288935857624,0.0199429797121872,0.0236624863612884
507,0.0261485991864484,0.0226184195971495,0.0132195613605299,0.019998880942961,0.01875202350432,0.0136212375862811,0.0198895565732172,0.0236195934579941
508,0.026250743165221,0.0227017552499755,0.0132797481549407,0.0201023013947015,0.0187976193140509,0.0138022571298439,0.0198988300523395,0.0236729397391217
509,0.026348433865017,0.022838012005535,0.0133717484417732,0.020309694387014,0.0189189433535618,0.013835217741956,0.0199156841825341,0.0239571149745347
510,0.0264431311201995,0.0229614918768763,0.0134407029748665,0.0203921107667852,0.0190058646074729,0.0138990370632101,0.0199989483242963,0.0241834868080617
511,0.0265148278592269,0.0230455042337285,0.0134751156798695,0.020359645056839,0.0190342642056543,0.0139973874033638,0.0201097140716334,0.024283484063357
512,0.0265169522008661,0.0230906349940298,0.0135011401303324,0.0204467816283762,0.0190521333240356,0.0139769738641485,0.0201080050022134,0.0243716312188261
513,0.0266151294306343,0.0232215862000197,0.0135792935428116,0.0205436272318325,0.0191536619933607,0.014015498958191,0.0201811437918852,0.0245679407004203
514,0.0267965852725206,0.0234036434681895,0.0137468231367741,0.0206569251393321,0.0193164627327183,0.0141252354460544,0.0203375962370633,0.0248327577146626
515,0.0269684595500159,0.0235380964638329,0.0140013970893464,0.0208134108679957,0.0194617736608916,0.0142469871909474,0.0205040285644949,0.0250536922840999
516,0.0269501193912849,0.0235567487745675,0.014018034298131,0.0208377536773063,0.0194556106867755,0.0142044881926568,0.0204474990879864,0.0251186685089906
517,0.0269649333156244,0.0236141057228024,0.014007138608743,0.0208944247562856,0.0194714477622112,0.0142016687419204,0.0203631495980214,0.0251927165943212
518,0.0271793635535393,0.0238143409449447,0.0141617859676013,0.0211101919294326,0.0196278980296163,0.0143895314784215,0.0204423413746686,0.0254045571875278
519,0.0272810179197793,0.0239262621941997,0.0142541408679163,0.0212685126175807,0.0196176024211294,0.0144750379789726,0.0205915622550876,0.0255573051788851
520,0.0273685766286456,0.0240364956203404,0.0143356753914251,0.0213333103141641,0.0196559796285223,0.0145454730375734,0.0207200771472237,0.0257382801355466
521,0.0275028619086017,0.0241883234582075,0.0144428712614372,0.0213584419362139,0.0198153364309207,0.0146424721342483,0.0207980252710522,0.0259681758684768
522,0.0276700715221044,0.0243386415302606,0.0145829674996902,0.02157452903281,0.0198955585197264,0.0147006876912338,0.0208987222360218,0.0261350518524829
523,0.0277700881548033,0.0244453437831009,0.0146545686277154,0.0216754932794253,0.0199422714466504,0.0147770278220455,0.0209593023953498,0.0262584221774574
