"wavelength","1","6","18","19","28","29","31","39"
1065,0.396203250288224,0.281947105126855,0.305895868618407,0.351838231547042,0.305378480338581,0.296952359811021,0.272679822676121,0.359323891871215
1066,0.396511315299052,0.282064154652693,0.306155594274278,0.352070522519798,0.305718971508086,0.297376595550739,0.272942374583466,0.359503239877256
1067,0.396831128529806,0.282223693430793,0.306375396669349,0.352321970679241,0.30599845862504,0.297831246990946,0.273212483600674,0.359751569618678
1068,0.39711150431579,0.28239879132092,0.306564005732592,0.352536080101419,0.306275810636905,0.298242023902129,0.273460293291708,0.360064451434959
1069,0.397384914146321,0.282583716946086,0.306784335370194,0.352763319415632,0.306526942063305,0.298698107583768,0.273722982225228,0.360292112924133
1070,0.397688707521498,0.282773443716854,0.307018357055702,0.353012673008667,0.306733775110621,0.299223353810679,0.273992269278816,0.360550038433708
1071,0.397940967782933,0.282967815327202,0.307216721386025,0.353247497162601,0.306974857426554,0.299705536083225,0.274248965858727,0.360738650053699
1072,0.398119192656372,0.283197352407865,0.307400680644105,0.353448519716114,0.307234314375333,0.300161749019675,0.274514730252795,0.360807148748517
1073,0.398327769912199,0.283386316829838,0.307598476434504,0.353681061054808,0.307462130646266,0.300635775336266,0.274769450970137,0.360921049679234
1074,0.398554577946503,0.283548248362823,0.307776628683077,0.353942407752865,0.307719710541249,0.30111852244898,0.275037436734303,0.361034943699201
1075,0.398749891639441,0.283713553523728,0.307924950325574,0.354179945642886,0.30790334100144,0.301579825987397,0.275219372725648,0.361133944987954
1076,0.398892032923829,0.28388541452957,0.30814916682364,0.354439087576055,0.308067620003412,0.302067248628312,0.275419714840896,0.36127008520722
1077,0.399032428101607,0.284065903788753,0.308431127035384,0.354713394704522,0.308216138839572,0.302589307644886,0.275635962555414,0.36142176069659
1078,0.399169531529972,0.284250262612308,0.308692362150404,0.354977401833484,0.308397546576041,0.303065103701464,0.275921583305731,0.361585240499038
1079,0.399261832010765,0.284477082290012,0.30900576748553,0.355250835838077,0.308572247536206,0.303549231377312,0.276288025974504,0.361810545332809
1080,0.399373167439092,0.284650429110218,0.309237766133104,0.355514662112379,0.308794753690409,0.303994337280311,0.276555504232911,0.361938120680543
1081,0.399510845920378,0.284774059099876,0.309440687266388,0.355769069590078,0.309054022945353,0.304380128666346,0.276851589001212,0.362033387457881
1082,0.39962179263523,0.284943745858779,0.309627561539978,0.356021358356211,0.309301331692117,0.304803596013004,0.277089197364218,0.362118635339058
1083,0.399733920714679,0.285106248518815,0.309735308309561,0.3562936224172,0.309601594268439,0.305211987651897,0.277185274460437,0.362143761627323
1084,0.399790674443592,0.285288952808095,0.309914285892533,0.356512870432696,0.309829304814168,0.305645785392211,0.277391040928882,0.362196756981816
1085,0.399816605646639,0.285508100012377,0.31011361609426,0.356675671814168,0.310002456606243,0.306101007165215,0.277665294338848,0.362248889064575
1086,0.399845492063308,0.285721491088815,0.310324250313685,0.356892497390189,0.310215567692663,0.306559788282138,0.277901304998212,0.362314995328747
1087,0.399826518161398,0.285963137385629,0.310585102653606,0.357097799541234,0.310427495042422,0.307063812355796,0.278178827229019,0.362395497676902
1088,0.399820379006614,0.286156752456522,0.310809915173721,0.35731649859842,0.310618898279038,0.307507250367637,0.27839761753559,0.362454534826182
1089,0.39985749541284,0.286334762916281,0.31102736682741,0.357603713545097,0.310837646460408,0.307924457599692,0.278537893792729,0.362520033647714
1090,0.399842594830017,0.286498757925005,0.311230614927071,0.357836496445267,0.311018786283489,0.308331268726092,0.278728937293149,0.362577756519925
1091,0.399807832774493,0.286628384606062,0.311404533432213,0.358019903612947,0.311154647374962,0.308675777688575,0.278932316897025,0.362634547576152
1092,0.39972556990706,0.286744319615654,0.311586981246035,0.358234281679254,0.311268577315162,0.309046092755274,0.279120482570594,0.36265648372423
1093,0.399649530275473,0.286877425737466,0.311789467505831,0.358425456889335,0.311436282386327,0.309458338592195,0.279304337953829,0.362666363301043
1094,0.399543371829095,0.287009702538485,0.312003957490882,0.358597313328873,0.311631182446298,0.309904020843142,0.279505800672271,0.362656613659877
1095,0.399454801847759,0.287159031999165,0.312199168028029,0.358775771096879,0.311800975177787,0.310336828696589,0.279692249359662,0.362668675190943
1096,0.399372553329554,0.287326181383798,0.31240494452039,0.358943920192109,0.311981022937043,0.310813451001062,0.279840549139688,0.362665410735362
1097,0.399274864484041,0.287471748201416,0.31259591056177,0.359133228816956,0.312166249122294,0.311233710514686,0.280034379275502,0.362674107816149
1098,0.399181839841295,0.287622853713781,0.312780154327361,0.359331944178557,0.312332909132366,0.311629976293875,0.280273337614452,0.362721851090289
1099,0.399059032961161,0.287763970509994,0.312945216516006,0.35951611563633,0.312505795193693,0.312015237831554,0.280474942517432,0.362724197717279
1100,0.39891774336537,0.287887907930312,0.313095228206546,0.359694914014853,0.312730274916095,0.312378733797648,0.280681283210089,0.36269974828413
1101,0.398766914682295,0.288011150978106,0.313255648812954,0.359896499883867,0.312889701893274,0.312737446803271,0.280860932328059,0.362673920316903
1102,0.398588927480369,0.288123036245615,0.31337901434613,0.360116739230893,0.313000164847152,0.313071369868128,0.280985595818484,0.36262933132504
1103,0.398419703334009,0.288256816926926,0.313537381436152,0.360309654465077,0.313130259090474,0.313424426803931,0.281163561328071,0.362592917183252
1104,0.398235851945734,0.288391784077543,0.313750949330141,0.360511568249477,0.313243994347258,0.313775079821073,0.281387581735714,0.362557624181396
1105,0.398070426941627,0.288533463400454,0.313922944775927,0.360706325553329,0.313354055542907,0.314132962331747,0.281558478362956,0.362514019215113
1106,0.39794944168349,0.288721791701715,0.31407252206744,0.360888965761154,0.313458326598739,0.314511989433093,0.281718979303526,0.362479929457917
1107,0.397772769198007,0.288864585397187,0.314237824379712,0.361044851306665,0.313573869447177,0.314878146103208,0.281892593628563,0.362424484224006
1108,0.397585496302612,0.28899100825913,0.314420014191934,0.361202354101907,0.313682485455803,0.31525463663997,0.282037911725819,0.362341590481032
1109,0.397371004585586,0.289097487580935,0.314553558330418,0.361337026237121,0.313795867149259,0.315598643874219,0.282178463860981,0.362276231177116
1110,0.39714374473174,0.289190373973438,0.314689600594309,0.361461978034308,0.313925005909917,0.315951547807048,0.282327516553953,0.362193967413514
1111,0.396873792201417,0.289245420945471,0.31484265974919,0.361536184340485,0.314088100852124,0.316299723130461,0.282520138934496,0.362095285051394
1112,0.396613814864875,0.28933191696474,0.314958203516803,0.361663787503073,0.314209277856656,0.316640283363934,0.282650301663001,0.362001478631566
1113,0.396363341731526,0.289425487338109,0.315012424274902,0.361820127450171,0.314333120571361,0.3169885942149,0.282734777667555,0.361914791970415
1114,0.396077371682589,0.28950765340648,0.315131965209679,0.361949175811887,0.314421436373953,0.317304913606573,0.282844524097732,0.36180644180649
1115,0.395791681953933,0.289602776371218,0.315297807015717,0.362098400826978,0.31448175842292,0.317601814660131,0.282953581953051,0.361694266072518
1116,0.395440894095322,0.289673149322173,0.315399081601686,0.362205544846463,0.314536573360674,0.317897075817848,0.283049200337205,0.361564659500408
1117,0.395071673972953,0.289726090497475,0.315499660244843,0.362273605859365,0.314577846298981,0.318168001708033,0.283154066216661,0.361434523382027
1118,0.394643989128205,0.289773008322263,0.315582879114706,0.362356574506904,0.314599953748389,0.318446981479413,0.28323536997244,0.361261956314037
1119,0.39418502633788,0.289823420044941,0.315624234480012,0.362443948381944,0.314601543651573,0.318736415243741,0.283300327831264,0.361078550109042
1120,0.393642855956607,0.28984341852325,0.315660192871587,0.362502581894704,0.314600457657816,0.319005071006676,0.283350258541798,0.360853820047378
1121,0.393070113949255,0.289839927150977,0.315699752561655,0.362560669676087,0.314597320624649,0.31927240530139,0.28337152555058,0.360636214466952
1122,0.392400609551087,0.289833071017714,0.315727383350092,0.362595817924146,0.314567441598549,0.319519751116334,0.28340601089456,0.360314793302494
1123,0.391696110135947,0.289827115203085,0.315738015257276,0.362593160943811,0.314557920153656,0.319762785454038,0.283488757278769,0.359935783826244
1124,0.390843215968872,0.289780709392941,0.315727549206465,0.362590348404681,0.31448212345925,0.319975660436948,0.283481967869863,0.359502037982505
1125,0.389882303090767,0.289711971400629,0.315704034041829,0.362579455274711,0.31436469793122,0.3201666738495,0.28343639141384,0.359004789365652
1126,0.388850324610393,0.289635490752048,0.315693143667214,0.362587736458573,0.314208060731451,0.320344216556128,0.28337871668352,0.358424432636799
1127,0.387642582784633,0.289522566369015,0.315614041222196,0.362495197423619,0.314016408766552,0.320482484751301,0.283270575004347,0.357808235943357
1128,0.386315670002764,0.28937379658093,0.315489345261269,0.362363532886485,0.313779243220388,0.320604919545792,0.283084864806599,0.357174206373227
1129,0.38481495080411,0.289203603913881,0.315359247831264,0.362209793164661,0.31351788802081,0.32066602737629,0.282905277252386,0.356424458710642
1130,0.383187496903921,0.289029315299859,0.315211879667642,0.362006265976395,0.313249530865061,0.320689437745472,0.282745017762667,0.355604295610848
1131,0.381388505563974,0.288794543395715,0.315019476427249,0.361761606740141,0.312896074291849,0.320675714894451,0.282488778756801,0.354699453310694
1132,0.37944380983524,0.28853172629268,0.314828287151123,0.361512692265675,0.312495013982553,0.320600140781682,0.282179989275612,0.353745687926636
1133,0.377320397136742,0.288207707564494,0.3145532967061,0.3611929670817,0.312043856003205,0.320527173435758,0.281826020821286,0.352647517472827
1134,0.37502028161322,0.287823135602074,0.314203852519472,0.36079072227171,0.311526736113089,0.32046127859706,0.281403678322872,0.351443059354183
1135,0.372608161267079,0.28742285184692,0.313845410628835,0.360381806368882,0.310976946618957,0.320318089857278,0.280967278381769,0.350160318011328
1136,0.370026540693932,0.28697320138864,0.313428921572011,0.359948116314502,0.310399575035283,0.320137852557973,0.280480461659777,0.34874641024376
1137,0.367346555332058,0.286508550984337,0.313012994412938,0.359480182254405,0.309761532556234,0.319920187070246,0.279993988727798,0.347289843634271
1138,0.364506293632334,0.286021924381843,0.312600328694989,0.358978218075805,0.30903961474661,0.319631054577603,0.279505949973403,0.345736774863467
1139,0.361642642400522,0.285516812596411,0.312141356973159,0.358448485988845,0.308329416194113,0.319334961639384,0.278970385527997,0.344179115191386
1140,0.358620491966655,0.284993595526774,0.311647937065089,0.357893422666486,0.307596549703687,0.319034225568527,0.278407527408448,0.342595032010109
1141,0.355639620670037,0.284439071008129,0.311138412064958,0.357304517193799,0.306831537234222,0.318686732518259,0.277824045563614,0.340937417264103
1142,0.352649077106281,0.283860695584073,0.310604303857114,0.356685172928789,0.306045802999081,0.318305058347713,0.27721241885995,0.339232492228136
1143,0.349610133633945,0.283249440425361,0.310024465252595,0.356018356755612,0.305242870866298,0.31787613675851,0.276552092138369,0.337462953407928
1144,0.346681385188836,0.282665516865901,0.309474987070872,0.355386820718138,0.304448787061054,0.317470391686825,0.275907139833336,0.335776160908666
1145,0.343747185680825,0.282058233061072,0.30892940968035,0.35474676658129,0.303613218505794,0.317030269772319,0.275236657252401,0.334024030715159
1146,0.340940522564151,0.281474283774061,0.308358836964931,0.354089110812663,0.302822558403293,0.316620971263067,0.274608887557881,0.332384297660068
1147,0.338171638404396,0.280911932655641,0.307758328764882,0.3534194408189,0.302061878001736,0.316231077726027,0.27397981370398,0.330817810251466
1148,0.335578158918176,0.280346704200931,0.307212617436286,0.352784153872401,0.301292766597966,0.315831195626852,0.273375318284989,0.329298610249105
1149,0.333043510759745,0.279757215747414,0.306649001765657,0.352120242060564,0.300498644177328,0.315423165932098,0.272784512831495,0.327761978515956
1150,0.330719299192084,0.279221979177756,0.306145198230233,0.351510205192078,0.299771560880906,0.315031083103081,0.272236132344663,0.326385454828361
1151,0.32853881690307,0.278691162690196,0.305693932272305,0.350938721984249,0.299030540234267,0.31460904147272,0.271704718104773,0.325117847119343
1152,0.326534941732045,0.278224040330454,0.305260802444107,0.350399779946693,0.298399137342407,0.314267580111992,0.271202452375701,0.323914653284662
1153,0.324691950685656,0.277805480686841,0.304838992084296,0.349870941076688,0.297841275670799,0.31396943303387,0.270724638478511,0.322787194001991
1154,0.323002112362165,0.277409503279531,0.304463149235587,0.349388477158234,0.297323284525356,0.313683231292736,0.270299401758313,0.321761273984535
1155,0.321494579831146,0.277061676603605,0.304142630921233,0.348958099664485,0.296883451902973,0.313446965723261,0.269908410435345,0.320808784067807
1156,0.320096997697679,0.276729434596367,0.303823060537759,0.348547851834787,0.296466467356141,0.313221885976577,0.269540491851938,0.319951565406886
1157,0.318843071952579,0.276411408650733,0.303510628881017,0.348165703994049,0.296096446466831,0.312992072286453,0.269200804864502,0.319207922420785
1158,0.317701601066854,0.276126994725519,0.303245238793168,0.347809050463577,0.295741752100901,0.31279907897212,0.268918712102914,0.318526099884252
1159,0.31668446346694,0.275868371827761,0.303003982597096,0.347464934838769,0.295404094468905,0.31263861151335,0.268682099531538,0.317933530937303
1160,0.315774294974856,0.275641580954114,0.30278817026327,0.347171920676823,0.295115188118237,0.312505656494336,0.268457218563707,0.317388166170615
1161,0.314974569354219,0.275444115117459,0.302603738693866,0.346915384740086,0.29486010813582,0.312398829147398,0.268264870537712,0.316902829789408
1162,0.314308267294591,0.275274048263115,0.302471558237741,0.34669619327636,0.294634976166735,0.312309160105457,0.268132550439457,0.316488177969775
1163,0.313676873620986,0.275135778847109,0.302325149712361,0.346485425023788,0.294430718312105,0.31226675222398,0.26799720718945,0.316112422530749
1164,0.31314788878101,0.275037950948827,0.302178819647298,0.346309955217431,0.294277234356489,0.312266966473309,0.267856194188918,0.315797220022506
1165,0.312644132887792,0.274938453362914,0.30207399816519,0.346153668341118,0.294112802606571,0.312271701853035,0.267765453985417,0.315494416012588
1166,0.31219192829663,0.274867887758074,0.301994952498722,0.346005090834524,0.293925168603205,0.312316590237199,0.267735106217043,0.315230782812958
1167,0.311791337685739,0.274791775748269,0.301924895107029,0.345887657097041,0.293819827480197,0.312346861088683,0.267670100851558,0.315001742909256
1168,0.311474716615808,0.274716792611521,0.301892654243392,0.345818170592153,0.293776681330608,0.312376705896436,0.267607516388581,0.314810534376036
1169,0.311138391852641,0.274657413767162,0.301845332683839,0.34573903870584,0.293712461922283,0.312427721248415,0.267559324636011,0.314624033574899
1170,0.310832911913875,0.274612515734363,0.301809390240655,0.345686198877264,0.293702987892778,0.312487096257703,0.26750144918681,0.314494924064023
1171,0.310540732148714,0.274567823144402,0.301756375456823,0.34560739559044,0.293658381314557,0.312559735645723,0.267469124558835,0.314330817725284
1172,0.310261862318958,0.274539984568567,0.301672980512433,0.345503664511807,0.293569649725052,0.312658677640752,0.267479377198835,0.314146406383493
1173,0.309987416752469,0.274499438167349,0.301634324079418,0.345436513699766,0.293519188825022,0.312745986717196,0.267461728490214,0.313981964721945
1174,0.309745020420561,0.274454526467592,0.301614158099432,0.345382425290869,0.293507463527418,0.312831287723854,0.267441037218941,0.313819541778289
1175,0.309491772818007,0.274411213060021,0.301587331625788,0.345319341297038,0.293462171563322,0.312927068126987,0.267419689429938,0.313666128376336
1176,0.309228027201689,0.274360097388571,0.301592704328656,0.345297333427213,0.293413111812725,0.313047520843986,0.26739000981453,0.313528017191238
1177,0.3089725742685,0.274315922047858,0.301587208310033,0.345243782722753,0.293363311897196,0.313137613659456,0.267357809512081,0.313389999325598
1178,0.308720557526241,0.274285311440789,0.301564750031582,0.345171703118498,0.293288811140633,0.313218762732125,0.267331930426404,0.313277326850126
1179,0.308481189049228,0.274242129309469,0.301545996088273,0.345065978128136,0.293219628053543,0.313291533272834,0.267292048885837,0.313123790880818
1180,0.308229797140674,0.274192961064907,0.301527757814116,0.344980762246019,0.293162470378166,0.313369369734393,0.26725361317197,0.31298098026508
1181,0.30797419722258,0.274138518616588,0.301528431784717,0.344888688262724,0.293118532250083,0.313424151488774,0.267200562514996,0.312836158779493
1182,0.307726326676041,0.274088933538917,0.301492474266713,0.344807987619872,0.293068099631695,0.313496971966815,0.26717229996116,0.312692191543259
1183,0.307483594437551,0.274033564064682,0.301422365697027,0.344742993363501,0.293030597417838,0.313591524690266,0.267158741103864,0.312544900806524
1184,0.307226337044991,0.273980571417024,0.301390212734394,0.344647540396849,0.292961918046204,0.313667785279234,0.267128416012294,0.312395028358174
1185,0.306949668640953,0.273929286195145,0.30135014306913,0.344531313872599,0.2928655279035,0.313725772174378,0.267103171614547,0.312234679224138
1186,0.306717312417278,0.273886387100748,0.301331855688043,0.344446706151007,0.292808158201985,0.313803799351371,0.267071934575926,0.312099889752297
1187,0.306487435243553,0.27383352215325,0.301354130687801,0.344353481470502,0.292743799353917,0.313891423530364,0.26701642443176,0.311963061027938
1188,0.306274847221312,0.273802658349871,0.301350932192983,0.344276035542093,0.29269510423592,0.313972415679198,0.266991615308731,0.311843290981118
1189,0.306087764888671,0.273795197122722,0.301330033073683,0.344215591728736,0.292678605902568,0.314043433729298,0.266995057909935,0.311744993925672
1190,0.305922828856431,0.273777871273017,0.301331132229289,0.344172097753051,0.292658029526294,0.314145321624069,0.266971897789079,0.3116578149933
1191,0.305752966202796,0.273757122518127,0.301325777824451,0.344144471042782,0.292630819409769,0.314257034182044,0.266927337619671,0.311572158143792
1192,0.305626100629035,0.273755157826808,0.301347747292645,0.344109099811042,0.292615375020521,0.314373325191496,0.266921424384852,0.311508012868339
1193,0.305537997784519,0.273761392007729,0.301405407846388,0.34407075103811,0.292600610951394,0.314497477416595,0.266908000029697,0.311464748167627
1194,0.305473732855125,0.273770994948928,0.301449326637009,0.344072354390879,0.29261709427577,0.314650795977711,0.266922977494406,0.311431174917083
1195,0.305415442589892,0.273791888926548,0.301491654207936,0.344087744859527,0.29264351210909,0.314814651083244,0.266982550021734,0.311395141620544
1196,0.305411240360827,0.273819970113367,0.301548396829105,0.344103676432969,0.292689085825529,0.314992770522714,0.267041134937742,0.311398560063924
1197,0.305454883729527,0.273849688299514,0.301613379037582,0.344157765203196,0.292775819099445,0.315206336131686,0.267092346408858,0.311425057940495
1198,0.30552411791775,0.27388228687679,0.301669822263917,0.344201722812721,0.292857902060767,0.315431593523039,0.267183872676793,0.311479781201907
1199,0.305619001918441,0.273933728551764,0.301743874729844,0.344269589094782,0.292944802111295,0.315635642908428,0.267267170039072,0.311544516458663
1200,0.305759111586003,0.274002287438812,0.301835029008487,0.34433225221436,0.293030912181568,0.315824732782577,0.267365473380688,0.311637196555379
1201,0.305901014089279,0.274070419265486,0.301934199873922,0.344416818484644,0.293141598635975,0.316043390334832,0.267459898634212,0.311735552111831
1202,0.306055966198022,0.274145785617604,0.302034509095111,0.344535045819999,0.293265501332488,0.316256297486013,0.267548855446198,0.311840354259919
1203,0.306235723518419,0.274233770853476,0.302152136512651,0.344647688546378,0.293391980692995,0.316500218390378,0.267656535831074,0.31196252950489
1204,0.306434236659291,0.274330335353846,0.302288652811324,0.344743351274243,0.293528180331176,0.316777514153426,0.267767111905991,0.312103785483619
1205,0.306656482148325,0.274431736041383,0.302428266628456,0.344878832105201,0.29368476601711,0.317042697848167,0.267905364589454,0.312259389331335
1206,0.306903738287722,0.274545430304633,0.302579870034118,0.345061695716609,0.293873561228318,0.317311989564131,0.268066631865081,0.312433741084877
1207,0.307163777603033,0.274656885712941,0.302729199906283,0.345206462428014,0.294020143815449,0.317598258485949,0.26822671070783,0.312606719336502
1208,0.307449592701439,0.27477262677664,0.302893650595301,0.345326019042592,0.294151209436502,0.317897853231385,0.268409964376005,0.312786654105649
1209,0.307740428985764,0.274888816151958,0.303042489941779,0.345499879708672,0.294310523796545,0.318191918175168,0.268583124687963,0.312984197014694
1210,0.308045848959928,0.274999986525257,0.303175367292561,0.345674597260677,0.294435640313104,0.318472429312066,0.268749234997977,0.313204103585791
1211,0.308356155194383,0.275129116620974,0.303324170535183,0.345876601602429,0.294605609687786,0.318800655125082,0.268927885779423,0.313405078539934
1212,0.308670836201235,0.275258363160949,0.303474831743759,0.346171301223428,0.294839498605093,0.319161685191357,0.269121208515438,0.313600980791926
1213,0.309001856495199,0.275406468502966,0.303628754608642,0.346395695121807,0.29504675334849,0.319504819283624,0.269301114432662,0.313814591532134
1214,0.309337716325275,0.275587551994592,0.303774248464685,0.346561954126493,0.295257278139247,0.319872345210538,0.269461990223536,0.314012057007527
1215,0.309693588096933,0.275752000834619,0.30394928217037,0.346772809855165,0.295465131759309,0.320243215874816,0.269653681256477,0.314232662588299
1216,0.310065844140755,0.275917416066884,0.30414481699188,0.346983235003735,0.295673043126031,0.320600267198425,0.269845593248648,0.314473729112655
1217,0.310465565589698,0.276087049748723,0.304346540162242,0.347188702967617,0.295866668789347,0.320948171835563,0.27005280182345,0.314745827832512
1218,0.310856170632866,0.276238840340692,0.304529105785115,0.347436023350678,0.296092768700827,0.321356157104897,0.27031829518332,0.315017863435716
1219,0.311241558794504,0.276394025433597,0.30474481750627,0.347710999488553,0.296314054622903,0.32178434342201,0.27059662040227,0.315281499021368
1220,0.31163047570566,0.276556957347398,0.304920525934422,0.347987615283843,0.296533920332237,0.322177149388927,0.27082335963228,0.315537105099728
1221,0.312009050150953,0.276719329063498,0.305050581797664,0.348292113985355,0.296769218028059,0.322563241707077,0.271048090471477,0.315791721071665
1222,0.312407147542043,0.276893092001173,0.305225325708552,0.348541095602573,0.296993080211514,0.322962217832322,0.271248606226179,0.316050998274839
1223,0.312822332444801,0.277086343138481,0.305413627008762,0.348774786241274,0.297207144266188,0.32334658728877,0.271385578668671,0.316294496554307
1224,0.313224661923243,0.277257711274364,0.305594051197868,0.349018652797435,0.297416535010457,0.323736667495324,0.271584438434567,0.316559563353422
1225,0.313630735117092,0.277429056609139,0.305790946291739,0.349218014373405,0.297620129466574,0.324143852362317,0.271812578761177,0.316852793394621
1226,0.314032969596968,0.277593716207867,0.305973003485656,0.349462736641255,0.297832882218388,0.324542713135331,0.272022321418486,0.317121870728943
1227,0.314426646393242,0.277735924541356,0.30614081570594,0.349765386084249,0.298040783405897,0.324930355285775,0.272238973764955,0.317382734829558
1228,0.314827799486231,0.277895062529701,0.30631731069568,0.350020132207432,0.298253057391555,0.325329274639493,0.272456531130956,0.317648357609437
1229,0.315225441525932,0.278070597278485,0.306494986207138,0.350258996341072,0.298485212572167,0.325751837689553,0.272674435908829,0.317905284268669
1230,0.315638228006723,0.278228241938327,0.306672913970654,0.350491055886629,0.298694452996669,0.326142684250734,0.272879096926531,0.318164291822992
1231,0.316074349933717,0.278375454147679,0.306866273820329,0.350688037046085,0.298886969936146,0.32651347135347,0.273092156258924,0.318439081222265
1232,0.316484115098193,0.278535092945892,0.307033612661669,0.350919619673471,0.29908678957452,0.326885172512082,0.273293030061949,0.318696717634283
1233,0.316894185126868,0.278694445134903,0.307172314675986,0.351182352031652,0.299264978230122,0.327238625717613,0.273463029066049,0.318937028277074
1234,0.317299110413085,0.278848374035863,0.307337596097446,0.351413191183235,0.299473807581194,0.327607032944204,0.273647134451546,0.319186642561888
1235,0.317684320487432,0.279013048577477,0.307513005092915,0.351644095644915,0.299719078032049,0.327983550620127,0.27382308673389,0.31943412071328
1236,0.318067167413356,0.279166646887774,0.30766715219714,0.351869532608816,0.29993894052068,0.328359667683484,0.274035901693811,0.319679013808876
1237,0.318480709640493,0.279311009607512,0.307841018100936,0.352070079668727,0.300132637521017,0.32873972827179,0.274219522893209,0.319928621291437
1238,0.318860737389138,0.279462420182536,0.308006713334887,0.352271201082015,0.300327714591006,0.329098376082238,0.274395402258491,0.320179960579442
1239,0.319230498887189,0.279619493810146,0.308145908595714,0.352478118106763,0.300500499524809,0.329458305374104,0.274603115255992,0.320447318304693
1240,0.319613921157605,0.279778237833165,0.308292537896209,0.352693582893964,0.300663208024833,0.329828192270118,0.274750086853533,0.320676833310042
1241,0.319984924197667,0.279920167784794,0.308437416475597,0.352903127277868,0.300856731892258,0.330182133927659,0.274922378615118,0.320902751196455
1242,0.32034682891392,0.280051942238175,0.30859318365196,0.353108642841737,0.301101950885261,0.330528884934998,0.275105828113648,0.321120156203705
1243,0.320709686622472,0.280182190380868,0.308725066304558,0.353305797050203,0.301273789290294,0.330874954793646,0.27527845530837,0.32134193759435
1244,0.321075069733997,0.280298253877206,0.308836415714046,0.35350951083169,0.301408293812348,0.331213571719703,0.275438318827988,0.321546014030695
1245,0.321423295186801,0.280429128789139,0.308968624391948,0.35368806920768,0.301570215150912,0.331556206696623,0.275612989225912,0.321766312315976
1246,0.321764159865239,0.280567417380357,0.309100082609879,0.353837269148512,0.301702298065538,0.331908440456967,0.275791652641728,0.321996464133474
1247,0.322096524980941,0.280696196575327,0.30923083490545,0.35400628934722,0.301863673501741,0.33224211316308,0.27596829340768,0.322227299832368
