"wavelength","1","6","18","19","28","29","31","39"
1248,0.322417542263207,0.28082401074037,0.309373512198767,0.354173833828997,0.302068509520151,0.33256319102282,0.276168308345382,0.322483807019897
1249,0.322733405641807,0.280951431363475,0.309506189827473,0.354341395061895,0.302243814732739,0.332886036263351,0.276323578818728,0.322686329572022
1250,0.323041785812427,0.281086297856271,0.309628998936231,0.354528406098854,0.302413184093878,0.333217131689161,0.276459441296704,0.322857416761218
1251,0.323343777181455,0.281199403549345,0.309752473198628,0.354692178348256,0.302568693727526,0.333514636457229,0.276583323942699,0.323045067915823
1252,0.323646965541787,0.281301108395537,0.309879767250667,0.354839677742491,0.302716182188489,0.33378365163889,0.276658044743893,0.323206717330338
1253,0.323929897671459,0.281405831217307,0.310005278504013,0.354983717536882,0.302857006843121,0.334068023509177,0.276772229325943,0.323375260560292
1254,0.324213873759743,0.281486712725833,0.310128094729478,0.355115087823401,0.302980860213462,0.334324574581925,0.276895802762087,0.323586349769902
1255,0.324465239026746,0.281577592448027,0.310243615211527,0.355243635636753,0.303104398545369,0.334605075211955,0.277028512416042,0.323747553937768
1256,0.324692493398201,0.281680801316342,0.310362014498742,0.355358064614564,0.30322402681921,0.334920068856723,0.277199834061567,0.323871943554839
1257,0.324894646138391,0.281786132562769,0.310464649600802,0.355490922702944,0.303340343719315,0.335224044166043,0.277335644690726,0.323983601210656
1258,0.325096773380371,0.28186019434682,0.310568151577347,0.355618517608439,0.303449085005628,0.33548322974137,0.277453019856768,0.324107263065393
1259,0.325271977929982,0.281941024343537,0.310676718193765,0.355745219006639,0.30354599492124,0.335758950370141,0.277547781420185,0.324229694317116
1260,0.325439732301072,0.282016297421941,0.310740092761647,0.355887234429867,0.303667554564025,0.336035113715865,0.277630059823369,0.32433989646437
1261,0.325605229294321,0.282074973837621,0.310804809847161,0.356001784092961,0.303765297976727,0.336279724547872,0.277736779861834,0.324430142702568
1262,0.325729524740969,0.28214351590505,0.310896355460418,0.356092865690549,0.303838554051728,0.336533906712026,0.277834877172286,0.324498492279723
1263,0.325831238190632,0.282207336873761,0.310955397527258,0.356181666640892,0.303942390821997,0.336777354365804,0.277920528005908,0.324547744980343
1264,0.325924896385469,0.282252268487422,0.311022041920971,0.356257608623766,0.304014689696087,0.337012774600844,0.277996885318812,0.324613921245489
1265,0.326010397928225,0.282278462995821,0.311114331248238,0.356308068682133,0.304056668534526,0.337231278468972,0.278047562913937,0.324711920757817
1266,0.326053362005682,0.282316679694226,0.311185337731595,0.356372013486871,0.304112768940261,0.337441358342955,0.278109363545829,0.324746282828693
1267,0.326080819521941,0.282348419590096,0.311235788890461,0.356434963380721,0.304165109933637,0.337652391555886,0.278186609856925,0.324750650218875
1268,0.326072006217366,0.28237559090247,0.311278290378985,0.356495333730796,0.304208762722825,0.337846370214757,0.278230726957238,0.324756364034495
1269,0.32601498681807,0.282412153851733,0.311330167397129,0.356559630675709,0.304256444427648,0.338015252200384,0.278252515792346,0.324729593431652
1270,0.325952730414803,0.282432246807938,0.311357859381172,0.356607815638968,0.304287556521146,0.338185587392673,0.278286513798428,0.324698133655465
1271,0.325875308419723,0.282435282890869,0.311355746190068,0.356649351371248,0.304313758672199,0.338344905403276,0.278307883986162,0.32468816424552
1272,0.325772923540264,0.282440972631078,0.311354649223018,0.356692302469818,0.304329325466574,0.338512545931584,0.278322240018016,0.324628228903232
1273,0.325661393304551,0.282457753899446,0.311346997500415,0.356741184580272,0.304339763977617,0.338680434242924,0.278343874785476,0.324524475305009
1274,0.325504276236863,0.282441353763239,0.311333547121391,0.356751087557344,0.304313048566611,0.338841135475697,0.278356002968242,0.324415979153882
1275,0.325313545019945,0.282405535956283,0.311308685434572,0.356731470641887,0.304259675924298,0.339026317781582,0.27836478535125,0.324273655586309
1276,0.325100257600174,0.282365257269735,0.311279348687179,0.356732075844856,0.304210649859289,0.339167918070914,0.278353065932043,0.324147562764662
1277,0.324855574974217,0.282297747684107,0.311239762671421,0.356717149466127,0.304133124552618,0.339273312426558,0.278331546928417,0.324052850939234
1278,0.324580955249919,0.282236729124817,0.311213521654247,0.356699084959847,0.304061881167011,0.339381609144171,0.278299044245434,0.323892442273203
1279,0.324288287942155,0.282184641368677,0.311204348058532,0.356713831659789,0.303999166204853,0.339472775423729,0.278249221155773,0.323707000362148
1280,0.323956871454662,0.282118648054188,0.311160127348132,0.356690488814307,0.303928913291316,0.339560382761392,0.278184324975398,0.323495219764407
1281,0.323585303179257,0.282016461480892,0.311123618227939,0.356630646107707,0.303843645954282,0.339633798061106,0.278096686548776,0.323241688488594
1282,0.323169269965152,0.281908660704849,0.311053314121482,0.356574359883239,0.303742340635222,0.339690722081857,0.278018865167619,0.322983706990929
1283,0.322722997258445,0.281799751127077,0.310943360517581,0.356483344509797,0.303621930375076,0.339756027374208,0.277928295785395,0.322757987771386
1284,0.322241362637426,0.281666196062675,0.310832900005036,0.356373558645799,0.303462739852178,0.339803188106607,0.277806316859607,0.322497764744844
1285,0.321715947634519,0.281532502361579,0.310693247284315,0.356249600619133,0.303279427632758,0.339808148084243,0.277665624373075,0.322191065019708
1286,0.321177187929839,0.281405923210887,0.310567408661447,0.35609732770495,0.303117052211612,0.339831775039687,0.277526119255194,0.321872980435248
1287,0.320599294485826,0.2812467975099,0.310421130395975,0.355977319657633,0.302938257859834,0.339835974100009,0.277387908006071,0.321532900578273
1288,0.319988944785022,0.281051068957975,0.310251158108269,0.355886642271109,0.302759195723182,0.339803638949788,0.277234926133981,0.321161371603982
1289,0.319338022779818,0.280869067916778,0.310079459715331,0.3557500136508,0.302549183858888,0.339776472887397,0.277070189062542,0.320775472320404
1290,0.318652429796484,0.280687827075777,0.309902082798989,0.355609695721561,0.302326352096694,0.339766708988813,0.276919872563754,0.320389053959985
1291,0.317924530948232,0.280479351186274,0.30971376450811,0.355450253533789,0.302083044357778,0.33971842279263,0.276737214662841,0.319943281647566
1292,0.317160280911137,0.28025678644973,0.309518186477713,0.355254336296987,0.301806451600577,0.339641419706985,0.276519555123511,0.3194480476671
1293,0.316345895462985,0.280035119328437,0.309316932294021,0.355060529348822,0.301539764109651,0.339560053183865,0.27630096834302,0.318943807661635
1294,0.31547724268685,0.279789989001613,0.309114078260209,0.354865384674234,0.301274884565783,0.339458572969918,0.276087246147658,0.318407501542953
1295,0.314582880039912,0.27954829762241,0.308886536688546,0.354656411963512,0.300979811670023,0.339359469891947,0.275840431674531,0.317848597726317
1296,0.313648435904051,0.279320687329722,0.308644448465034,0.354441924457401,0.300674005407451,0.339274991450887,0.275559596472914,0.317259196032444
1297,0.312668712953083,0.279064953949086,0.308389805556979,0.354195903010778,0.300346439441121,0.3391359206322,0.275277184529097,0.316667242342608
1298,0.311651397197361,0.278792124861838,0.308099673068507,0.353923706757663,0.299996496097979,0.338956948172578,0.274970726503105,0.316068581925692
1299,0.310597384473916,0.278509125475317,0.30782434289871,0.35365211573432,0.299620178912481,0.338790038300301,0.274661649178194,0.315418039834061
1300,0.309508639489046,0.278207663395191,0.30754696100512,0.353361507625206,0.299209046400412,0.338592998121001,0.27435953594564,0.314762482483085
1301,0.308353149647456,0.277902424658332,0.307265342102927,0.353056520270445,0.298804771228282,0.338389098384139,0.274036845797809,0.314050650415995
1302,0.307146082730068,0.277586746379215,0.306988470939162,0.352745809277908,0.298380965724974,0.33820291688951,0.273706576723491,0.313266156078416
1303,0.305894351157625,0.277260974244313,0.306716099614158,0.35243115847521,0.297958479221375,0.337989008024086,0.273340497057644,0.312464003831863
1304,0.304594425132705,0.276944724439969,0.306405081513717,0.352077896614739,0.297538291429807,0.337743184260238,0.272982978684509,0.311668677374851
1305,0.303235452280865,0.276592605218034,0.306059959002103,0.351693099213497,0.297073246530555,0.337481020891602,0.272607559442105,0.310838587960639
1306,0.301839522811357,0.276218760170154,0.305689717251535,0.351317919258727,0.296583872206061,0.337175024843647,0.272218521966435,0.309991544518203
1307,0.300404068931235,0.275851946896458,0.305320312075861,0.350934441800968,0.296048723560078,0.336851558300979,0.271816169995441,0.309097890135654
1308,0.298920441925837,0.27547024021524,0.304946164575908,0.350541168801079,0.295498164484542,0.336497835754566,0.271387024066118,0.308148729856079
1309,0.297374625886438,0.275073058437929,0.304572630546335,0.350131695664619,0.294967513303524,0.336111302200797,0.270924276963606,0.307164721800651
1310,0.295775056846578,0.274666156359261,0.304174984016644,0.349688195003689,0.294381994876196,0.335709697634084,0.270425430837331,0.306126817375001
1311,0.294150678255068,0.27423876645001,0.303721294868422,0.349235831693267,0.293777244912339,0.335303561984117,0.269936374786208,0.305076818036537
1312,0.292473009626888,0.273800572521538,0.30327233575149,0.348756948609191,0.293169166813474,0.334876343307362,0.26944443752292,0.303985232258844
1313,0.290737280895125,0.273344060612032,0.302795651799144,0.348252397980617,0.292546601911774,0.334424829319315,0.268961516032137,0.30284464670777
1314,0.288964404806812,0.2728737140023,0.302324172417097,0.347737176050028,0.291882371223913,0.333957133205861,0.268416930582048,0.301690465596125
1315,0.287156332908894,0.272394068705639,0.301865335130147,0.347210925124535,0.291193794744156,0.333485441844002,0.2678635276614,0.300532629318705
1316,0.285295949695411,0.271897951372929,0.301369663930303,0.346653036729764,0.290510341492163,0.332973766931399,0.267271981330813,0.299296585767334
1317,0.283391150960883,0.271382593990309,0.30086195255431,0.346066515859361,0.289817708436001,0.332434783745183,0.266603431476719,0.297995727273961
1318,0.281438929526506,0.270847309252073,0.300317781643875,0.345471812062769,0.289067384626211,0.33186707918051,0.265969271125383,0.296711000709826
1319,0.279437326307726,0.270301687964132,0.299722376747539,0.34485519648682,0.288309063491432,0.331268638433575,0.265362664938905,0.295386698159651
1320,0.277411554830585,0.269740033939176,0.299149396542579,0.344225248103738,0.287522617472643,0.330656088583828,0.264694273905327,0.29405423767332
1321,0.275340240100103,0.269157708899195,0.298569798734773,0.343608112204348,0.286660799963613,0.33001507163101,0.263993734531405,0.29276780769884
1322,0.273235033241506,0.26856062063723,0.297978116629701,0.342934150262407,0.285803786367102,0.32936084293857,0.263292573279256,0.291377486550343
1323,0.271079239161894,0.267953761710967,0.29741844301166,0.342213780419374,0.284964359336212,0.32870641105349,0.262552593133159,0.289904885401093
1324,0.268941629289616,0.267323030134509,0.296791186607372,0.341488573149146,0.284090974407624,0.328000803046587,0.261808978434939,0.288432817373166
1325,0.266814635204308,0.26667449185329,0.296115010893354,0.340729994460347,0.283183171657589,0.327253884818371,0.26109948745645,0.286902473279485
1326,0.264632783854726,0.266004757365406,0.295436983781092,0.339964215783422,0.282266377792099,0.32650057700152,0.260325592693294,0.285385429472636
1327,0.262431357459533,0.265303719395001,0.29473039792937,0.339200124122097,0.281352925199532,0.325714869840051,0.259499515825508,0.283884248297398
1328,0.260217391086021,0.2646117179143,0.293993829047019,0.338406155762933,0.280382411644051,0.324925820476559,0.25866874166859,0.282344377742641
1329,0.25797270482015,0.263906773684489,0.293287126375452,0.337587829043777,0.279394539424998,0.324114350120993,0.257824145612687,0.280766153182606
1330,0.255727130191172,0.263188647856563,0.292573374957612,0.336752203931543,0.278414892768349,0.323272691397268,0.256953929797985,0.279195193727317
1331,0.253521371480819,0.262488732349253,0.291824301550833,0.335910028787287,0.277432482364629,0.322396191487318,0.25611682627213,0.277622220013193
1332,0.251326448023411,0.261764894458333,0.291065509158769,0.335071477504343,0.276454808292286,0.321513363507323,0.255287729785696,0.276029715768771
1333,0.249124450927147,0.261027482466204,0.290298913140331,0.334240688268323,0.275474791445015,0.320668709940273,0.254455528160525,0.274457381318251
1334,0.246904666882736,0.260282335996486,0.289529162093741,0.333359400526734,0.274454696799365,0.319820310155801,0.25360890439363,0.27289676176802
1335,0.244694954459756,0.259523404436944,0.288764625051994,0.332432783367309,0.273420683132324,0.318937475665954,0.252726240098539,0.271294647697729
1336,0.242525999940829,0.258773432414191,0.288007062981705,0.331521201828741,0.272396516635337,0.318044819107869,0.251853351882331,0.269699665724343
1337,0.240386670620292,0.258005739619002,0.287233508072547,0.330613429156962,0.271369883616564,0.317136530804887,0.250987059638549,0.268125145767903
1338,0.238288395100175,0.257238556415276,0.286457733156902,0.329719905104977,0.270364987342798,0.316215943861357,0.250134002606545,0.266561010493632
1339,0.23621834330347,0.256482798301954,0.285682576637892,0.328822449941368,0.269351939547725,0.31531952524915,0.24928111610485,0.265031620768981
1340,0.234185353213612,0.255727935808779,0.284904655634076,0.327955567661265,0.268339539051144,0.31446369889341,0.248447503874364,0.263538415344371
1341,0.232188537558107,0.254972573421595,0.284128949259975,0.327061820154739,0.267328391926451,0.313569618291927,0.247602997390436,0.262048689345794
1342,0.230220565019053,0.254232088094498,0.283361968946186,0.326135076663798,0.266307961666918,0.312665233086731,0.246761135350903,0.260584128392223
1343,0.228292111583354,0.253483926714546,0.282583145052014,0.325240429348897,0.265306727415479,0.311751423788317,0.245903381913439,0.259125173321139
1344,0.22640727504266,0.252721530157663,0.281788269034153,0.324360338271996,0.264318921598382,0.3108084875338,0.245028839405705,0.257667570110372
1345,0.224566547696057,0.251976761898466,0.28101781113994,0.323485806013556,0.263341425603658,0.309899530860595,0.244193674359843,0.256245816089581
1346,0.222763774981863,0.251248205879368,0.280267954183538,0.322625623104282,0.262370691165258,0.308993217539024,0.243356412918226,0.254852494199653
1347,0.220990536874678,0.250506290837809,0.279485525759806,0.321757699578423,0.261423142832334,0.308106789446526,0.2425314360643,0.253459386756754
1348,0.219259621388631,0.249766476624135,0.278688005308777,0.320907269971107,0.260499078003367,0.307241658324937,0.241749935931982,0.252072427657859
1349,0.217560620599963,0.249028094466046,0.277922593098503,0.320032416718017,0.259558581151605,0.306381406505556,0.240945667721747,0.250726451828452
1350,0.215909314223979,0.248281398790449,0.277155081192911,0.319140685429314,0.258634319684458,0.3055626365886,0.240120698825873,0.249412365352118
1351,0.214258297367124,0.247538278004117,0.276381350308693,0.31824894152748,0.257699903025514,0.304693666987114,0.239311549984805,0.248096910828484
1352,0.212640452616369,0.246811051706434,0.275642941999085,0.317338911244973,0.256754794208656,0.303792866214361,0.238525428982331,0.246827877333328
1353,0.211030053999682,0.246064204834869,0.274883151318964,0.316439464162597,0.255811634632423,0.302924385206433,0.237724694998194,0.245526185968856
1354,0.209430732829363,0.245305106797083,0.2741120658589,0.315533488564716,0.254875422895493,0.302051708961659,0.236929043313486,0.24421262488187
1355,0.207834784076298,0.244550985451145,0.27331007932438,0.314659447496585,0.253928603938752,0.301156425037889,0.236113708223417,0.242885621645623
1356,0.206252762891835,0.24378609616356,0.272512544522843,0.313781273518313,0.25297109717303,0.300314218794849,0.235286273288306,0.24154942384285
1357,0.204664775301172,0.243007077443822,0.271708182005587,0.312878649037902,0.251993864333656,0.299453944290776,0.234442712417259,0.240230143577964
1358,0.203033675857862,0.242239174035575,0.270866148452961,0.31196334528285,0.25099367813104,0.298561768214459,0.233591985117346,0.238915394428979
1359,0.201354924530959,0.241454742691368,0.270021021250866,0.311005858972478,0.249994072749089,0.297625415057291,0.232739002228995,0.237568174242823
1360,0.199636750952053,0.240628926245967,0.269176884895188,0.310021760908394,0.248961052420998,0.296625380498915,0.231870389791155,0.23617971805525
1361,0.197892808467704,0.239776808104542,0.268295695159547,0.309043400708626,0.247897641998961,0.295643760338783,0.230947700458416,0.234765588512563
1362,0.196115877243458,0.238895521577194,0.267369037829373,0.30803931212712,0.246802287773389,0.294629611397076,0.229977426868836,0.233275777238762
1363,0.194282238568038,0.237995176583205,0.26642279626876,0.306984400074825,0.245654557865279,0.293587619576287,0.22897505676957,0.23170576549214
1364,0.192373819967121,0.237057499837036,0.265413886453777,0.305864989923523,0.244468697351645,0.292560277615441,0.227889181546248,0.230106658323651
1365,0.19036489409801,0.236065910640197,0.264316937632791,0.304701398359297,0.243231600828854,0.291462296909445,0.226764200886261,0.228427946354244
1366,0.188254867753343,0.235009743479236,0.263205945126976,0.303468230746429,0.241906496753096,0.290276352454667,0.22559236567452,0.226654382655838
1367,0.186061567787081,0.233907954231399,0.262088632302168,0.302182504691712,0.240542188051597,0.289039939908272,0.224385251039921,0.224840747059655
1368,0.18373953090343,0.232706348444876,0.26084786010051,0.300804757626389,0.239045807668114,0.287699825748022,0.223084766953405,0.222867650019937
1369,0.181340193406692,0.231449061230135,0.259575771445504,0.299393512627793,0.237465224098031,0.286287752278234,0.221770952431597,0.220793436107223
1370,0.178779900354349,0.230099723285126,0.258175148100323,0.297829530915073,0.235770210969085,0.284763104929049,0.220286495717047,0.218587357709354
1371,0.176106325352492,0.228684416688337,0.256677065099676,0.296188561327603,0.234008080877826,0.283170986030727,0.218704569026658,0.216278747233631
1372,0.173260938969396,0.227136892291593,0.255044118173612,0.294389934407224,0.232063565191118,0.281432335242457,0.216990428488656,0.21379769166266
1373,0.17026080117163,0.225507553402857,0.253324044888154,0.292469963345382,0.22998997216608,0.279596776246711,0.215148869619825,0.211192314395213
1374,0.167132795873612,0.223744720649945,0.251460271240022,0.290398330185748,0.22778160503125,0.277596843012468,0.213196160618652,0.208418115165412
1375,0.163870826721303,0.221878518653686,0.249488039191509,0.288222261577415,0.225455524975952,0.275491098696131,0.21116635977276,0.205501010381854
1376,0.160447368534312,0.219855778906962,0.247346623358705,0.2858353371618,0.222929433455981,0.27318689965489,0.208944780155175,0.202394386469714
1377,0.156867844942756,0.217716218935531,0.245075905136746,0.283295092013353,0.220259538183632,0.270718990526963,0.206589274719105,0.199117392432158
1378,0.153170878021175,0.215431201919199,0.242638670494049,0.280571731531758,0.217423442421451,0.268089622542327,0.204060908352318,0.195686182745037
1379,0.149308594156857,0.212998347593975,0.240063252021502,0.277676806695658,0.214401790291149,0.265317915881591,0.20135879385534,0.19206839273168
1380,0.145352595184719,0.210426297061382,0.237292107753129,0.274578288019425,0.211215015486897,0.262334533330849,0.198517870570324,0.188316627505988
1381,0.141249938139538,0.207713205042966,0.234338983424572,0.271290964951437,0.207852521429393,0.259166415039273,0.195523716479195,0.184396075398135
1382,0.137117802329221,0.204885823788256,0.231252570025281,0.267842784167576,0.204389616459547,0.255841627714539,0.192397230991448,0.180386965119917
1383,0.132904532287537,0.201937443585499,0.228011171570668,0.264224156610192,0.200797473489982,0.252346798378544,0.189142049876521,0.176260161850869
1384,0.128600841786456,0.198845500723577,0.224598304635631,0.2604113038908,0.197034408796713,0.24865758418896,0.185719654161474,0.172000699368733
1385,0.1242677578399,0.195626925301926,0.221037358149782,0.256434227595996,0.193147150628439,0.244821092982952,0.182178906651727,0.167632338344684
1386,0.119979863727812,0.192340298249043,0.217409430992694,0.252324638438347,0.189192899793441,0.240877951214522,0.178583783040803,0.163232892951003
1387,0.115711387791739,0.188957223799286,0.213647382433184,0.248085040318229,0.185098777290994,0.236814651099558,0.174913747852102,0.158808536185837
1388,0.111504336782889,0.18549610917184,0.209775719338378,0.24372391379892,0.180940161916987,0.232637062163517,0.171176574636295,0.154370073023915
1389,0.107390730809443,0.181990181739592,0.205853774614485,0.239267830454796,0.176778528249523,0.22836584476405,0.167381311182301,0.14997312694579
1390,0.103328153575421,0.178411490795535,0.201828557970565,0.234714927587713,0.172543476884461,0.224031531930307,0.163517735485363,0.145601721771672
1391,0.0993583237572866,0.174815013633716,0.197771795247263,0.230075744919433,0.168285811139611,0.219636977760315,0.15963892560457,0.141257102839096
1392,0.0955154606778471,0.171215691610205,0.193722082411382,0.225378830291289,0.164055270633836,0.215185700080672,0.15574605217206,0.136973349250276
1393,0.0918133945081034,0.167617514756497,0.189627170834979,0.220648252669538,0.159848636967455,0.210714742561766,0.151870269863083,0.132756294149032
1394,0.088294999176639,0.16408101688695,0.185564865983044,0.215953115221976,0.1557193711981,0.206267178074188,0.148092931681528,0.128686997461589
1395,0.0849288827010321,0.160585266473499,0.181548201966741,0.21130345245605,0.151701012085018,0.201869280765634,0.1443861843978,0.124762773829653
1396,0.081700187592116,0.157123952279455,0.177527763660411,0.206660147189517,0.147743925676961,0.197485221612726,0.14072319891611,0.120924618939269
1397,0.0786445384854641,0.153749254383651,0.173587991231241,0.202083346515151,0.143874060159285,0.193181128417594,0.137151550209959,0.117256527190899
1398,0.0757735643654533,0.150467997108761,0.169765548266846,0.197588815785667,0.140139164161519,0.188964522082384,0.133676726733336,0.113764304800739
1399,0.073078298662903,0.147311613830129,0.166077433130819,0.193238711760997,0.136550950609438,0.184876584811631,0.130346078063011,0.110431406613771
1400,0.0705672130828651,0.144248372389211,0.162482224168884,0.188966883490036,0.133063184866994,0.180867246537944,0.127111437578035,0.107240508515073
1401,0.0682029686804586,0.14129834709076,0.159005947751284,0.184846994205115,0.129737792800495,0.176990692191704,0.12402452579622,0.104229906808452
1402,0.0660181029816154,0.138462786402048,0.155668761498163,0.180860068805977,0.126561865816573,0.17322955513658,0.12107817814816,0.101391946637251
1403,0.0639599459290493,0.135744611280496,0.152441609692116,0.177025431426033,0.123544449373873,0.169617705470038,0.118268478109977,0.0987098515772689
1404,0.0620508603367003,0.133115675207715,0.149279662909599,0.173290185668374,0.120664208122572,0.166093880077061,0.115570384431556,0.0961919562483046
1405,0.0602661194966526,0.13062679418612,0.14629825109741,0.169744671379768,0.117929177937143,0.162739748397584,0.11302161589328,0.0938204666113721
1406,0.0586278375781484,0.128269443037425,0.143457482451745,0.166369292632727,0.115360650121469,0.159556900845067,0.110628662904387,0.0916177907222326
1407,0.0570953204414726,0.126031895986783,0.140766058598206,0.163146979215119,0.112922525863314,0.1565053199187,0.108354562036847,0.0895389842968155
1408,0.0557055496761358,0.12391611470506,0.138233326616983,0.160089254454355,0.110618706832551,0.153582027565947,0.106217214612415,0.0876061823494656
1409,0.0543915326252512,0.121902275338736,0.135808643883531,0.157151772743992,0.108431150904924,0.150800245248031,0.104186590322588,0.0857876873010999
1410,0.0531867256109639,0.120002459834689,0.133514463675717,0.154350021727286,0.106383784075895,0.148157999102284,0.102276755050178,0.0841117541658877
1411,0.0520623927858398,0.118223353067996,0.131363311547838,0.151717651122046,0.104466649620185,0.145658064884903,0.100478934020633,0.0825329970760014
1412,0.0510300692400567,0.116566933447281,0.129339156738245,0.149227420075667,0.102668906844667,0.143314472821772,0.0987894466649634,0.081078472950616
1413,0.0500669743521389,0.114995573020406,0.127433034801164,0.146878082258663,0.100983313520718,0.141073800153429,0.0972096404225818,0.0797014985371084
1414,0.0492056071632174,0.113539295595136,0.125673373530453,0.144699087262937,0.0994501271306069,0.138947470694448,0.0957803226225381,0.0784285737010219
1415,0.0483877655425032,0.112162491423465,0.124003040157647,0.142628894627171,0.0979792554820405,0.13696019420504,0.0944046554128626,0.0772390651185981
1416,0.0476360386025059,0.110868915441008,0.122444802328384,0.140673194375022,0.0965918425057026,0.135104031061912,0.0931142213183793,0.0761397581256124
1417,0.0469341038929478,0.10966161519059,0.120976655212015,0.138861260012375,0.095311796163935,0.133338943150233,0.0918940002674833,0.0751134796116065
1418,0.0462774249428419,0.108535458821691,0.119579893243093,0.137171341517779,0.0940977518644275,0.131697037016333,0.090767751210092,0.0741798644204627
1419,0.0456731989162926,0.107500125677464,0.118312288439531,0.135580642221917,0.0929866831730839,0.130197263642201,0.0896996585715972,0.0733020354861782
1420,0.0451129914190851,0.106529648315616,0.117087456374251,0.134074643067898,0.0919621128160725,0.12875676212854,0.0886999383481269,0.0724902867691478
1421,0.0445890443867595,0.105611346208432,0.115914902271836,0.132637808911447,0.0909858560926589,0.127388443612509,0.0877872353774694,0.0717464891591113
1422,0.0441088238838572,0.104759503214494,0.114854162571271,0.131277322078499,0.0900791279914039,0.126116620032655,0.0869298289038796,0.0710148234420274
1423,0.0436556085547262,0.103960813864867,0.11384474709883,0.130012156829996,0.0892085611370568,0.1249204609091,0.0861130390700739,0.0703256812069273
1424,0.0432363197200937,0.103202099663953,0.112919233032033,0.128840889628684,0.0883857796266348,0.123792618737056,0.0853667326518937,0.0697160912960816
1425,0.0428533110862491,0.10248773292398,0.112077745734727,0.1277432931003,0.0876318820901446,0.122718400422582,0.0846732985941263,0.0691342201798006
1426,0.0424885820404379,0.101808660559004,0.111241394657673,0.126700055907371,0.0869067678673896,0.121727668465278,0.084010655553799,0.0685867263765491
1427,0.0421482644716566,0.101169886842706,0.110462566303254,0.125705419196287,0.0862410917275347,0.120807685078629,0.0833797683411877,0.0681020951843451
1428,0.0418241590678629,0.100581463581408,0.10975500535226,0.124765982535253,0.0856248846060968,0.11991377787321,0.0827894485859875,0.0676233586729233
1429,0.0415107695705079,0.100028471703271,0.109066956183659,0.123885598110623,0.0850288149574601,0.119084556098381,0.0822307581458585,0.0671605982933965
