"wavelength","1","6","18","19","28","29","31","39"
1611,0.118492823633043,0.188848654821835,0.212319508031924,0.238069751196853,0.184453998319441,0.22230046830423,0.174728256846804,0.162335578543912
1612,0.118977032901832,0.189252310066251,0.212768342424041,0.238601716611582,0.184936650892757,0.222856457475069,0.175170177655661,0.16285001543968
1613,0.1194591111233,0.189642423219262,0.213220054738058,0.239120526161276,0.185412245376021,0.223395987331833,0.175586782313879,0.163378510069036
1614,0.119936698688916,0.190035260945758,0.2136523068897,0.239636496796242,0.185874186276872,0.223940596967188,0.176010120816975,0.163883902552744
1615,0.120428097732715,0.190429646537371,0.214063577630877,0.240121052585517,0.186327473180296,0.224471274821993,0.176426114537661,0.164356787319098
1616,0.120901014483046,0.190808719174488,0.214474137072325,0.240623298332586,0.186779914074605,0.225004751199836,0.176842719262496,0.16483048726018
1617,0.121349595012514,0.191175028941728,0.214859955467047,0.241136242815042,0.187209201176448,0.225549322495163,0.177268381737308,0.165298018865488
1618,0.121808497855595,0.191547412646659,0.215270091536691,0.24165173721317,0.187652728141583,0.226083785068102,0.177674864039189,0.165761510484183
1619,0.122271749211268,0.191913162090892,0.215703251029101,0.242184597022597,0.188109801389662,0.226607587403363,0.178059973980433,0.16620926273985
1620,0.122726537695992,0.192274340104567,0.216110997130427,0.24269189935437,0.188554389353909,0.227130402816494,0.178458243382573,0.166666089934693
1621,0.123185339950797,0.192638704569774,0.216522898347611,0.243196499357419,0.189009579215558,0.227668923863392,0.178871573633895,0.16713280407562
1622,0.123629959529487,0.192999974770153,0.216923574381907,0.243678689490815,0.189443317555787,0.228172765231471,0.179254615704496,0.167585852625235
1623,0.124057944022859,0.193353931752939,0.217300590959414,0.244123922709854,0.189855507724402,0.228645012885032,0.179621387888883,0.168033584340822
1624,0.124487660730968,0.193702865495465,0.217675328649618,0.244591045923766,0.190271464902542,0.229132299763943,0.1799928641256,0.168477280778702
1625,0.124908636465271,0.19405525640295,0.218049286552451,0.245070199432598,0.190681270441467,0.229594666136882,0.180333110484759,0.168916701521154
1626,0.125331396387902,0.194398427200509,0.218417076164513,0.245521405981848,0.191075565573513,0.2300722147084,0.180694001827751,0.169345673671654
1627,0.125763661929352,0.194732368665254,0.218762222297601,0.245953557095131,0.191460511753547,0.230581154904652,0.181088543526691,0.169763200491509
1628,0.126177825517213,0.195057594281118,0.219124901937909,0.24640387690098,0.191847925951776,0.231064675002248,0.181456147987241,0.170184047652008
1629,0.126581207115052,0.19537404957374,0.219504242236276,0.246864048167127,0.192222126016674,0.231547819483013,0.181815966732706,0.170604749115663
1630,0.126981633676249,0.195691414398568,0.219867561825277,0.247287685151296,0.192597804125216,0.232008688067506,0.182163983226015,0.171011261507213
1631,0.127368161008355,0.195992907732923,0.220240966821933,0.247708174766324,0.192976050798055,0.232442400712643,0.182493339894354,0.1714144580586
1632,0.127755454921046,0.196306295209573,0.22058849931992,0.248119822610259,0.193355326870496,0.232878144810485,0.182823753734532,0.171812924227134
1633,0.128144517117154,0.19664273970437,0.220904434049834,0.248475318185353,0.19374034322713,0.233299892787573,0.183148290400392,0.172197825342629
1634,0.128525419127789,0.196946884521343,0.221233714954051,0.248866653054899,0.194104238949853,0.233719275168169,0.183466788074496,0.172575748830354
1635,0.128901686916631,0.197238947965276,0.221557659771258,0.249297127179555,0.194469744472447,0.234135278043146,0.183784113372504,0.172955377164109
1636,0.129269600916532,0.197527238978945,0.221876465507921,0.249699341282943,0.194815084915595,0.234552685546204,0.184091270319182,0.173321965151339
1637,0.129633149131697,0.19779148019568,0.222192162920078,0.250107818828269,0.195130145597258,0.234979300079363,0.184387253718648,0.173670267134485
1638,0.129985249356179,0.198059655193468,0.222519843353613,0.250482336772732,0.195451897538277,0.235376053889979,0.184684170008509,0.174019503884372
1639,0.130323839219082,0.198334699808062,0.222865954023866,0.250823512318134,0.195770553833688,0.235759882167804,0.184976987723449,0.17437106546868
1640,0.130662220090983,0.198596868005334,0.223174188791951,0.251169016136948,0.196078858781539,0.236136272637723,0.185260768125596,0.174703220724088
1641,0.13099800676155,0.198848553988229,0.223483088815251,0.251501210945192,0.196378055910311,0.236479477118957,0.185541705025166,0.17501711098698
1642,0.131320713415612,0.199094181559859,0.223764479533282,0.251822406065383,0.196674624653514,0.236837675844011,0.185813152514845,0.175336525583299
1643,0.13163529418612,0.199335011731987,0.223990209419813,0.252138803448622,0.1969614399858,0.237218653953353,0.186077825837719,0.175648518858223
1644,0.131945454235684,0.199566777277106,0.224239839323424,0.252447624363097,0.197248103852183,0.237562507184746,0.186331100458084,0.175955299307161
1645,0.132242522223196,0.19978610125237,0.224498969484549,0.252745592045709,0.197551886285852,0.237898663634814,0.186575624039497,0.176273466452629
1646,0.132538362473562,0.20000586489817,0.224740798887988,0.253026502429437,0.197818662598367,0.238207064491857,0.186812397076742,0.176565332610377
1647,0.132838582778816,0.2002169573857,0.224983453842004,0.253289864038686,0.198060939289894,0.238470878081855,0.187032921437027,0.176828088450783
1648,0.133121823358197,0.200429811262962,0.22520745447423,0.253562573140433,0.198301729718507,0.238748831305701,0.187253245124281,0.177103392529721
1649,0.133391728286345,0.200656164682126,0.225413201027149,0.2538315009328,0.198507350656614,0.239008566188025,0.187478407428868,0.177376918779094
1650,0.133657373358329,0.200853080177841,0.225613985843124,0.254082864639153,0.198733011345134,0.239282558357679,0.187680715832798,0.17763902026666
1651,0.133914193758734,0.201032122464442,0.225796782012487,0.254345387663362,0.198978598414029,0.239585403162629,0.187869647015049,0.177905616637627
1652,0.13416346332901,0.201211842582909,0.225984472536039,0.254578887463992,0.199201201966287,0.239843575904373,0.188051541336226,0.178155339436591
1653,0.134411892810947,0.201374244318029,0.22616013384621,0.254772264930319,0.199415484219316,0.240091657207084,0.188204125201058,0.178391880144682
1654,0.134641905304747,0.201533295040759,0.226350239858877,0.254974574090723,0.199628799647376,0.240320679784483,0.188376089906962,0.178613081220131
1655,0.134851670064555,0.201693892256451,0.226563171383383,0.255178318947868,0.199843765310777,0.240508264582733,0.188559009928011,0.17881885287417
1656,0.135063920523878,0.20184673379239,0.226745249761177,0.255361687890449,0.200027120960842,0.240704009352981,0.188729530103919,0.179022261018204
1657,0.13526278038451,0.201984354264107,0.226924437217802,0.255532458205759,0.200195216652518,0.240893503931783,0.188917066232844,0.179213842025895
1658,0.135465605541763,0.202124424384239,0.227085812860575,0.255698145468884,0.200358932964517,0.241080731304592,0.189066088985187,0.179393939805504
1659,0.135682582656289,0.202267819695939,0.227213325604175,0.255846984298399,0.200491061378739,0.241261511386373,0.189182672023138,0.179563480701042
1660,0.135870723630297,0.202401945950352,0.227355302655821,0.255993300959651,0.200628953693818,0.241439906267587,0.189305819570943,0.179734858123974
1661,0.136045395411113,0.202534136125157,0.227514426643577,0.256133353726024,0.200777963361442,0.241623256195075,0.189408322742792,0.179889568415448
1662,0.136212445916435,0.202651164777245,0.227633664710752,0.256273134797742,0.200909122252318,0.241789217918009,0.18951565928007,0.180053773311685
1663,0.136360049498729,0.202755458191821,0.227727550116805,0.256412045016326,0.201011891337837,0.241947691810919,0.189625995722135,0.180244819050145
1664,0.136501699237633,0.202859016716027,0.227828095612638,0.256536821680239,0.20113654627295,0.242090907226642,0.189733952138376,0.180393413431574
1665,0.136638436322754,0.20294834153135,0.227902783344183,0.256668363201533,0.201278289563114,0.24221258043834,0.189843258185468,0.180517381348492
1666,0.136764103896202,0.203042065639578,0.227987374143488,0.256766803158299,0.201391846188801,0.242340385513975,0.189936707146178,0.180643028628791
1667,0.136878307463491,0.203150302452136,0.228095487043615,0.256840178476491,0.201515812574107,0.242482984142606,0.190030274447053,0.18075176435739
1668,0.136981135530083,0.20322679878951,0.228170622935922,0.256901993850666,0.201601878705319,0.24257238802257,0.19010692228843,0.180848631207716
1669,0.137082565644963,0.203291586803024,0.228234077923534,0.256944459482594,0.20165154274666,0.242645650567787,0.190168875128735,0.180953131754305
1670,0.137156889605361,0.203339888698612,0.228271289138477,0.256972488617135,0.201696464287779,0.242690121841127,0.190213736168695,0.181023103070567
1671,0.137205839648625,0.203361430881897,0.228284957893744,0.256996664736128,0.201726225895536,0.242680762384155,0.190251312667804,0.181058788008496
1672,0.137251219999571,0.203380611701128,0.228288095558988,0.256980024514374,0.201736727867862,0.242675980428668,0.190262997513909,0.18109223963765
1673,0.13728529943594,0.20339733063816,0.228268791503767,0.256929653324792,0.201727627098495,0.242670791392947,0.19025015704681,0.181104506502208
1674,0.137298364574228,0.203388708039968,0.228239308852781,0.25687097443679,0.201710380325748,0.24263067182201,0.190222476465689,0.181119743654609
1675,0.137305310250588,0.203364285714231,0.228199167989406,0.2567918395578,0.201675303890178,0.242582917502074,0.190183141854772,0.181145009334849
1676,0.137283339562549,0.203323278059655,0.228143627854672,0.256682605366435,0.201631210083019,0.242475054160558,0.190111021369076,0.181124734324933
1677,0.13723042540514,0.203261126802791,0.228069763295133,0.256580238922579,0.201602006373688,0.242322676115517,0.190006039851733,0.181081560571409
1678,0.13716961858069,0.203186485745894,0.227987383899188,0.256395928188078,0.201504010296253,0.242148396715843,0.189899236539837,0.181029456348465
1679,0.137090654227674,0.203099230167196,0.227912027777597,0.256140471463419,0.201360432955261,0.241928574773691,0.189769752539808,0.180946129389456
1680,0.13699937336809,0.202992517593729,0.227779169966303,0.255883865785848,0.201211955684304,0.241686329539333,0.189631454271538,0.180852602502067
1681,0.136896620543372,0.202864521333224,0.227602621875234,0.255571657689852,0.201009464214275,0.241415257028544,0.189502417051105,0.180760101337033
1682,0.136773077444545,0.202728374475038,0.227434285373873,0.255270855759134,0.200828525214759,0.241133421597596,0.189319909604252,0.180636034093215
1683,0.136630702382434,0.202582346679663,0.22723362708953,0.254984119528666,0.200671555605881,0.240818555338854,0.189095363555238,0.180474751155792
1684,0.136476337898892,0.202410727356931,0.227029614964105,0.254636548453381,0.200457186653937,0.240495366692587,0.188871555519616,0.180316203746898
1685,0.136298862969207,0.202220851611168,0.226827976811839,0.254247656414991,0.200204622767501,0.240168971027378,0.188615457897,0.180151944395013
1686,0.136122166895679,0.202017926919729,0.226616361951262,0.253856684004159,0.199963212219536,0.239812290630755,0.188361780286756,0.179962837780397
1687,0.135942117620061,0.201789008431967,0.226383409760718,0.253445736667533,0.19970030193284,0.239431668058745,0.188106062492939,0.179751987839745
1688,0.135740087589974,0.201557210142232,0.226145163454369,0.252988447273774,0.199426129647351,0.239025942503002,0.187839096618749,0.179541625110325
1689,0.135519770695722,0.201318198821674,0.225911465692839,0.252491823672134,0.199146200598213,0.238588186710855,0.187565441976434,0.179308678124208
1690,0.135304229996931,0.201065364957446,0.225659515553246,0.252021671097535,0.198874120527255,0.238156728186868,0.187265213175787,0.179088358107503
1691,0.135077406283741,0.200797369026422,0.225386273121771,0.251526498722404,0.198590017462743,0.237701913387622,0.186953004580419,0.178882832819131
1692,0.134842625245698,0.200523151387312,0.225106830304893,0.251016980855074,0.198293749217427,0.237253548660374,0.18662332228583,0.178642864501
1693,0.134613457423657,0.200237113850401,0.224814373768877,0.250536109926715,0.198014857015401,0.236826908459039,0.186257513974057,0.178389803120476
1694,0.13436035087676,0.199948544641202,0.224536279110436,0.250003583052008,0.197699693449688,0.236340261010812,0.185910576037895,0.178127079604368
1695,0.134084188379987,0.19965441221422,0.22425902068348,0.24940106044699,0.197343863077606,0.235824821757778,0.185569039844015,0.177842798315293
1696,0.133807823909619,0.199348792741934,0.223959142831251,0.24884669647622,0.197000271990379,0.235294126091371,0.185206414602791,0.17755586128464
1697,0.133519894344195,0.199032773559245,0.223656876916981,0.248305837947273,0.196653338255497,0.234714835416742,0.184835821312692,0.1772611841255
1698,0.13323656358887,0.198718986389577,0.223359104587912,0.247755872682449,0.196304192251499,0.234169667069021,0.184460963937427,0.176966298612861
1699,0.132950307492902,0.198393804405354,0.223036535178985,0.247204097044238,0.195948062272994,0.233629364238047,0.18407097777297,0.176667636274086
1700,0.132654574635965,0.198077187779001,0.222734000057005,0.246656962987293,0.195586485306543,0.233078373835398,0.183680828647062,0.176345110801839
1701,0.132352373463558,0.197768481209029,0.222457259257143,0.24610526120862,0.195216408853145,0.232531082282477,0.183279389763366,0.176012570877496
1702,0.132060030726894,0.197446027234611,0.22216135563195,0.245570089877252,0.194866623067805,0.231974380034587,0.182911456586376,0.175681191863917
1703,0.131765084951667,0.197107560452336,0.221844658823126,0.245033257734247,0.194509086222452,0.23139114285112,0.182542537637107,0.175320089989191
1704,0.13146402956778,0.196808561913862,0.221561547193925,0.244545507094165,0.194183309699499,0.230863753995504,0.182202648663847,0.174996942569438
1705,0.131169043193419,0.196513525747126,0.221298069325885,0.244072368167343,0.193887025651439,0.230341654369246,0.181897513990778,0.174693076683781
1706,0.130871218437062,0.196244952353136,0.221013995608593,0.243650469816012,0.193581489499307,0.229879783099413,0.181588081324306,0.174394082925544
1707,0.130558372910134,0.196013215420225,0.220732273817636,0.243278098442464,0.193286647528907,0.229470512452167,0.181281737238354,0.174113976231948
1708,0.130267668314326,0.195763621087325,0.220463879491614,0.24292429825405,0.192980567142469,0.229054274598242,0.181002020187089,0.173809728183971
1709,0.129977941374698,0.195514904131757,0.220187756764772,0.242577336188409,0.192672488087909,0.228672112173534,0.180734202630698,0.173487215158521
1710,0.129680360697402,0.195282801023136,0.21994517618398,0.242230817493319,0.192380920231453,0.22829076530141,0.180470778273295,0.17315212912648
1711,0.129388090217451,0.195056657256927,0.219703367800099,0.241914308978186,0.192114420033468,0.227911432399693,0.180218379535055,0.172841436199234
1712,0.12908366124024,0.19483729416212,0.219460977978304,0.241594259257924,0.191871285324137,0.22757392828304,0.179986277245164,0.172539776091834
1713,0.128780261435489,0.194628037274858,0.219235973716039,0.24128630252044,0.191632382736665,0.227224397116935,0.179753636091007,0.172238258605964
1714,0.12847640555833,0.194424440049673,0.218999597378619,0.241018677426357,0.191382797908009,0.226876766787088,0.179528831804513,0.171934400984617
1715,0.128161310486554,0.194227819772844,0.218750710478953,0.240764669520223,0.19112376245786,0.226538590639599,0.179306720754907,0.171612835983679
1716,0.127849895587943,0.194022777850454,0.218502489989843,0.240540319462466,0.190849632116177,0.226186353938952,0.179099931961252,0.171278302863716
1717,0.127527040931734,0.193821700243417,0.218251509966983,0.240309689942289,0.190577100187384,0.225850749936222,0.178881807687739,0.170935730680252
1718,0.12719770299296,0.193619145798923,0.218025674265091,0.240076252074129,0.190291907667036,0.225535983062343,0.178659584089488,0.17056247925653
1719,0.126853044560851,0.193410697577838,0.217768896424391,0.23984895502489,0.190019975930013,0.225211239984856,0.178452665819257,0.170204922533215
1720,0.126489784267454,0.193215679251529,0.21748168052348,0.239637835060187,0.18977756136014,0.224898580839065,0.178256849877445,0.169862153222491
1721,0.126128648291109,0.192999911145747,0.21719745429705,0.239410949238916,0.189495372799948,0.224570171747713,0.178039916745963,0.169501557307643
1722,0.125764755090586,0.192763927731138,0.216898055478474,0.239185460896421,0.189210126332058,0.224224344482513,0.177846475402505,0.169157552414681
1723,0.125384027800688,0.192525587412189,0.216594462517522,0.238944003081004,0.188897202571491,0.22387945094763,0.177609006334423,0.168778503940437
1724,0.124999166384907,0.192275152943304,0.216300660644107,0.238693394185447,0.188525826876281,0.223526551208108,0.177318394359051,0.168349377373704
1725,0.124599932950772,0.192023190128918,0.215983875402867,0.238421265267405,0.188177728994728,0.223174400722591,0.177038011546496,0.16794171301965
1726,0.124175251606914,0.191764780058106,0.215628448939512,0.238119567991315,0.187827904219196,0.222815324252303,0.176726527877736,0.16753834028446
1727,0.123753394261729,0.191509148969795,0.21530511135253,0.237832090715933,0.187482069348909,0.222464798958337,0.176445137748055,0.16711136661408
1728,0.123328484323508,0.191255885797641,0.214988231460946,0.237511028847764,0.187145473737972,0.222107531960163,0.176185515151887,0.166683825824579
1729,0.122898625687585,0.190993704683914,0.214668444055389,0.237234482529501,0.186804466186013,0.221776748728132,0.175913695755343,0.1662488812724
1730,0.122468027755076,0.190727770447087,0.214386115947902,0.237006196049486,0.186468070997773,0.221475373167338,0.17565898885439,0.165780429454844
1731,0.122020540174575,0.190458482094513,0.214057275222258,0.23674780018713,0.186116376016085,0.221159356174759,0.175385528529777,0.165327080234374
1732,0.121560802214087,0.190188206490906,0.213696756415214,0.236516793616441,0.185764218931527,0.220849702244783,0.175088789268269,0.164900261232495
1733,0.121098724042288,0.189902615853472,0.213336575614497,0.236244127271002,0.185395337094552,0.22053995561052,0.17480255963514,0.164438206388912
1734,0.120626647625997,0.189602792223246,0.212950332103509,0.235935340883963,0.185007787459205,0.220222127221841,0.174537035873871,0.163957986211117
1735,0.120149344112998,0.189310698621975,0.212576987329485,0.235622610847827,0.184614545644806,0.219905599436131,0.174221816344303,0.163474963459076
1736,0.119669514212893,0.189026897123448,0.212205753986648,0.235291765424586,0.184219285586821,0.219615058095183,0.173884224903216,0.162965201992532
1737,0.119181582474972,0.188708605653696,0.21183251854747,0.234951507797189,0.183804857065641,0.219289173120098,0.173544671874383,0.162464702244277
1738,0.118690803227948,0.188390008886719,0.211477516792971,0.234605273150818,0.183375085368402,0.218940825274762,0.173174594549854,0.16198447046692
1739,0.118176207778664,0.188038334794986,0.21107957645669,0.234238126715415,0.182933449530191,0.218587151476283,0.172800605673953,0.161462504348006
1740,0.117647103851217,0.187641569912852,0.210663727607618,0.233866418330905,0.182472792557567,0.218228222105048,0.172433248384295,0.160919181421456
1741,0.117110910053269,0.187243249552708,0.210232093864135,0.233443363110475,0.182003429305771,0.217827670331156,0.172032481911264,0.160371452062123
1742,0.116551643112753,0.186831235352069,0.209753518278547,0.232985421237022,0.181537923930771,0.217408171418661,0.171604050272133,0.159795404906485
1743,0.115999703859099,0.18641428559343,0.209303482162484,0.232512095681665,0.181031759627239,0.216966958294998,0.171163890485589,0.159218540193179
1744,0.115454612922395,0.18599059903195,0.208872104890372,0.23200150150511,0.180493224850821,0.216488187935565,0.170724739936943,0.158639152186204
1745,0.114886256237744,0.185541180517496,0.208409220055468,0.231481829141451,0.17995774338211,0.215993685998584,0.170237138518074,0.158061998258405
1746,0.114308037360888,0.185072460824866,0.207932803835014,0.230951680292763,0.179396940877195,0.215475298311651,0.169693812254997,0.157491082775279
1747,0.113712716789137,0.184600969719098,0.207463097587623,0.230389981509597,0.178829206622149,0.21496432070789,0.169179269286132,0.156878430894677
1748,0.113091293064519,0.184104597770921,0.206977436211558,0.229788973453019,0.178254149458449,0.214430885716328,0.168645826714619,0.156243063070232
1749,0.112477365675549,0.183613910947722,0.206491743339726,0.229196501067609,0.177680687131247,0.213906957932599,0.168114889522233,0.155608795396234
1750,0.111850601337492,0.18312841619803,0.206026479514508,0.228590894361326,0.177085213139078,0.213403205173622,0.167610621531425,0.154937342103343
1751,0.111241199569959,0.18263568601647,0.205514995104913,0.227982550073514,0.1765141320223,0.212856714606104,0.167060556385115,0.154292776726255
1752,0.110640890326646,0.182127787884634,0.204966746197394,0.22736375873459,0.175966099380614,0.212284501668699,0.166467843995407,0.153671918495406
1753,0.110041492295393,0.181634775812927,0.204441777533778,0.226762767595921,0.175401239531359,0.211718033645762,0.165912643081236,0.153039349106918
1754,0.109444253416821,0.18114823206769,0.203897668487424,0.226150871249313,0.174830342062791,0.21111640235307,0.165345731689863,0.152391152747872
1755,0.108845703544279,0.180647043737807,0.203411062041895,0.225564462781729,0.174249570318426,0.210578481767627,0.164826062926695,0.151763036326553
1756,0.108249325811817,0.180152463116346,0.202896193347818,0.224994020491184,0.17367823970307,0.210031127405538,0.164303762899906,0.15113988177183
1757,0.107664579512811,0.17965984883893,0.20236571240588,0.224390791912505,0.17307509351571,0.209503518774214,0.163769749820772,0.150508109970427
1758,0.107111834082237,0.17917162467475,0.201872080468407,0.223837763779627,0.17250197054633,0.209033412445692,0.16328437761473,0.149908161933414
1759,0.106558437877394,0.178719079216708,0.201377859817763,0.223306829313393,0.171978689281502,0.208538758038715,0.162810096734168,0.149304727288863
1760,0.106013983507983,0.178285928129889,0.20089248565417,0.222808024341231,0.171477263037705,0.208067374337633,0.162314891387934,0.148699748293827
1761,0.105480443307904,0.177844545160871,0.200429109423811,0.222372173964203,0.171013142349714,0.207605694277465,0.161865175165896,0.148154822727316
1762,0.104935331400534,0.177431434589826,0.199954026331859,0.221921819799019,0.170562844737474,0.207140409057884,0.161437804044112,0.147596273182275
1763,0.104411503313063,0.17702732488463,0.199486741473504,0.221499280685859,0.170089754077487,0.206693974909571,0.160992550313936,0.147031566804475
1764,0.103901909096933,0.176615795685837,0.199056551998464,0.221104174910261,0.169584891548913,0.206253887614186,0.160592226894738,0.146515135272712
1765,0.10341134876326,0.176257326186243,0.198662697375013,0.220739233065437,0.169115836960131,0.205861076593887,0.160208476746535,0.145989275661152
1766,0.102959283574526,0.175919863651531,0.198284943071491,0.220411051817427,0.168677716343801,0.205490493269342,0.159835086570442,0.14548279999952
1767,0.102525208568763,0.175577913271523,0.197909359466585,0.220068234229028,0.168241533071569,0.205149422943212,0.159524325255039,0.145050133395962
1768,0.102117981499288,0.175283183335136,0.197553297067012,0.219745565092387,0.167862177758834,0.204861084654569,0.159230946135018,0.144619023629838
1769,0.101731140687295,0.175001898246832,0.197227347403378,0.21944815884609,0.167519511995969,0.204576361672891,0.158936949675,0.14417486662428
1770,0.101345625540822,0.174701293418012,0.19690449694912,0.219172804812155,0.167163193433606,0.204288758332702,0.158638579368974,0.143752981905642
1771,0.10096339510605,0.174428146188907,0.196581167974237,0.218980950853166,0.166822260654387,0.204001519285341,0.158352994431932,0.143328053228847
1772,0.10060124039072,0.174174173965146,0.196276940221946,0.21872981697634,0.166494035717297,0.203743196646173,0.158080409943492,0.142937776940942
1773,0.100248579662383,0.173945272556056,0.195956659791347,0.218394511303508,0.166137828963143,0.203509581793782,0.157821187043798,0.142584970317528
1774,0.0999146935780196,0.173713546160653,0.195684867150115,0.218170208577937,0.165840643699284,0.20328913820986,0.15758948838404,0.142240987700042
1775,0.0996039625171366,0.173486688878257,0.195463751355852,0.217988142608207,0.165600361033454,0.203109875946901,0.15737469282552,0.141911618053145
1776,0.0993156071705924,0.173282667012637,0.195241656633805,0.217817047653636,0.165361266290013,0.202918731669288,0.157168220033648,0.141604436512167
1777,0.0990342638180762,0.173077808188956,0.195036816502903,0.217749861938895,0.165154282679625,0.202713432747577,0.156986480693426,0.141323109245116
1778,0.0987805051548398,0.172896679597277,0.194843485027695,0.21762313043292,0.164942221121821,0.202530580288146,0.156819291374821,0.141048907271264
1779,0.0985651252051707,0.172744213561356,0.194672134797097,0.217435931500927,0.164721058867194,0.202344881853233,0.156650700464035,0.140788351942521
1780,0.0983445484494654,0.172608945701009,0.194496410752597,0.217301653705504,0.164538020532307,0.202189280720806,0.156501786059877,0.140544238749649
1781,0.0981323820228435,0.172495345015222,0.194317870138333,0.21717638306643,0.164373918612127,0.202062610506231,0.156391254824979,0.140310611669206
1782,0.0979520698251966,0.172384141721455,0.19418307453262,0.217077660683952,0.164233371325376,0.201947400750159,0.156281176088635,0.14009863529376
1783,0.0977837320392005,0.172295631961835,0.194058460375788,0.217018678575996,0.164131459467572,0.201862818416695,0.156172202203504,0.139907731833909
1784,0.0976423846006763,0.172207742112204,0.193951404578754,0.216964801519394,0.164030645389761,0.201781521142329,0.156100742276796,0.139747276929514
1785,0.0975465259076883,0.1721096980711,0.193889342693994,0.216923104291477,0.163939582906372,0.20169855117746,0.156049652674029,0.139605715433668
1786,0.0974298238118406,0.172039678885399,0.193807760251687,0.216905741144472,0.163854226367663,0.20163763285119,0.155982850146508,0.139479853701952
1787,0.0973033056357622,0.171993399261599,0.193708055102408,0.216913962482441,0.16376831738086,0.201589920090583,0.155930965876768,0.139391457349321
1788,0.0972135922663525,0.171944003950183,0.193665299049018,0.216903371983398,0.163724544280107,0.201561191786435,0.155890851089104,0.139293886934076
1789,0.0971365746965905,0.171898852243566,0.193660793083609,0.216888783357599,0.16371704286188,0.201551487545397,0.155845754496741,0.139198166747812
1790,0.0970746553280234,0.171887608485863,0.193653813553485,0.216903282819804,0.163722973769676,0.201587280755613,0.155858982175106,0.139144415959933
1791,0.097054507013068,0.171904002920221,0.193669255238061,0.2169694767624,0.163729453369019,0.201642318670044,0.155871720057842,0.139087557863522
1792,0.0970339240851065,0.171918682294477,0.193676501676142,0.217096450916174,0.163749682887,0.201694624992066,0.155907887083776,0.13907996645058
1793,0.0970062589692903,0.171938654924053,0.193683778713314,0.217186379246068,0.163737785789463,0.201762579770384,0.155936732808363,0.139064349658124
