"wavelength","1","6","18","19","28","29","31","39"
1794,0.0970134985642242,0.171969851584829,0.193750327150503,0.217277188018243,0.163743634699425,0.201815532040586,0.155947715373102,0.13904517602037
1795,0.0970216253866645,0.171985800309863,0.193827886049398,0.217354484071406,0.163787551476619,0.201832718032548,0.155973442457898,0.139049851113134
1796,0.0970173290509135,0.172034730175139,0.193919683911409,0.217430355600784,0.163821103707075,0.201888566308636,0.156000474157924,0.139039191854389
1797,0.0970293644874756,0.172103642026674,0.194014466049542,0.21755250464579,0.163867624005528,0.201967687916911,0.156055671986906,0.139049352154606
1798,0.0970593781018599,0.172161498655658,0.194078583947669,0.217652362153164,0.163919051510458,0.202065160636214,0.156134574547983,0.139102456041747
1799,0.0971070596958161,0.172234979292838,0.194155746805618,0.217777004341518,0.163965009071131,0.202201078495879,0.156200789328004,0.139176791161649
1800,0.0971661847429774,0.17231900460464,0.194246767290596,0.217940769158049,0.16403093059882,0.202352839288386,0.156255055398288,0.139227401252104
1801,0.0971661847429774,0.17231900460464,0.194246767290596,0.217940769158049,0.16403093059882,0.202352839288386,0.156255055398288,0.139227401252104
1802,0.0971932181913702,0.172423728594987,0.194408325376791,0.218101236009764,0.164116383161892,0.202528338978146,0.156340713858219,0.139289072404419
1803,0.0972467972579148,0.172568084711933,0.19465047611672,0.218311873059827,0.16425773191639,0.202753578932785,0.156466815885312,0.139375868753091
1804,0.0972776231195127,0.172664632969694,0.194808432379496,0.218472958374529,0.16437257403502,0.202937916375704,0.156524769970295,0.139473745298652
1805,0.0973070393831786,0.172760882890677,0.194981774913211,0.218591173935722,0.164429416686117,0.203004298981206,0.156527620214597,0.139549707495362
1806,0.0973951141085759,0.17286246334899,0.195209430616645,0.218758459761558,0.164518933748909,0.203173027844835,0.156610417530549,0.139628337352055
1807,0.0974689712850542,0.172937398507368,0.195397031431574,0.218914183275222,0.164651536328741,0.203355835828567,0.156732594532827,0.139667303651759
1808,0.0975064880734679,0.173016639551875,0.195587010584379,0.219058873599471,0.164766281853962,0.20345525445721,0.156816485262504,0.139713815906869
1809,0.0975600442587169,0.173111805999628,0.195749406325055,0.219179246301684,0.164755362337493,0.203626879614381,0.156861931400964,0.139811745897327
1810,0.0975759480696687,0.173191284725982,0.19595456811552,0.219254188395203,0.164761610306363,0.203830253732512,0.156902620117107,0.139855548040229
1811,0.0975881162495296,0.173268132511196,0.196143444191193,0.219395933473841,0.16485344907268,0.2039983023605,0.156985263981215,0.139869295123253
1812,0.0975832903289028,0.173348721402558,0.196361190503438,0.219528284448882,0.16500281265405,0.20412790818097,0.157098908389982,0.13982412663987
1813,0.0976571382127969,0.173417868095635,0.19651907311095,0.219694159555042,0.165103299089889,0.204228635262002,0.157243062501579,0.139857143226022
1814,0.0977022615322434,0.173461127313679,0.196677783127783,0.219879920275451,0.165172062779499,0.204393824221234,0.157274095031608,0.139943520776905
1815,0.0976634090681144,0.173520208205469,0.196764023410089,0.22004339158089,0.165246804242208,0.204584405383937,0.157286473393186,0.139944377634821
1816,0.0976128840973184,0.173552083456004,0.196797839551432,0.220046740115544,0.165250316598414,0.204709944867778,0.157343843392255,0.13991960884359
1817,0.0975965716164867,0.173552171244561,0.196827742366911,0.220031978014267,0.1652322482602,0.204900774558288,0.157294266809448,0.139937348155753
1818,0.0975856688891297,0.173556345178238,0.196848471622983,0.220080617208139,0.165257629328473,0.205022606669896,0.157242234080566,0.139904373850834
1819,0.0975585033455921,0.173537145795619,0.196919562116454,0.220125835158302,0.165274015661096,0.205028232317904,0.15731046176227,0.139854512671187
1820,0.0975294796009995,0.173516633157065,0.196988185022037,0.220194297070398,0.165274151366641,0.205150616322976,0.15732677999381,0.139861506412379
1821,0.0974941303973385,0.173499567420592,0.197010336791152,0.220227669388171,0.165251607258295,0.205212929658801,0.157306654125978,0.139815486476082
1822,0.0974431017263583,0.173491304358888,0.1970417747609,0.220254610981156,0.165197687841719,0.205238984226377,0.157252487627473,0.139733620689124
1823,0.0973576391002377,0.17346284886785,0.197037318216356,0.220244767496298,0.165160234436053,0.20520328791562,0.15729337231769,0.139571190764578
1824,0.097262227535641,0.173436799593559,0.19697217435526,0.220214129495155,0.165076471689432,0.20529012105662,0.157285232777499,0.139460642881066
1825,0.0971629915005616,0.173400234037313,0.196886221294418,0.220161098202781,0.16492104525273,0.205368131560754,0.157191838235734,0.139353715951636
1826,0.0970334975138125,0.173297845621822,0.196806706988605,0.220128363377832,0.164856853043264,0.205332771520178,0.157085336560277,0.13923002738062
1827,0.0968525803137843,0.173192743386353,0.196726143457503,0.220044967021172,0.164801619833427,0.20527053180641,0.156940889623675,0.139085453127551
1828,0.0966552437916956,0.173104179372089,0.1965939120448,0.219893366971221,0.164645488775078,0.205266412636907,0.156809824409436,0.138874098638168
1829,0.0964672791938101,0.172943009741524,0.196477334906096,0.219794677465714,0.164479755197707,0.205233083435856,0.156699110581343,0.138650176645761
1830,0.0962682014032301,0.172775243073243,0.19633343496874,0.219664794843516,0.164291371379557,0.205128355904631,0.156520718576194,0.138400215790523
1831,0.0960642632268607,0.172597564529289,0.196193786907609,0.219516346204397,0.164029800502253,0.204982842492259,0.156341216207371,0.138124237550301
1832,0.0958379630018936,0.172432249375342,0.195988379352526,0.219320649624896,0.163719183466072,0.204926664938629,0.156145109493806,0.137810250004373
1833,0.0955658576840591,0.172203398942151,0.195767253622858,0.219161363909875,0.163451223102954,0.204813149510127,0.155866446870959,0.137484888050844
1834,0.0952501820829149,0.171924068477734,0.195511874791097,0.218935113712249,0.163130049805015,0.204548140449899,0.155495606906942,0.137107258068261
1835,0.0948844870377124,0.171634394875493,0.195211026096048,0.218617783284284,0.162784949488978,0.204332547153419,0.155119415700567,0.136682580515395
1836,0.0944548498511127,0.171328454747922,0.194860646653628,0.218269903693121,0.162441691315034,0.204121315805742,0.154786085490847,0.136223552676928
1837,0.0940349544116096,0.170971061177134,0.194483260966256,0.217890983890862,0.16203589381355,0.203810841927371,0.15447806129562,0.135737115459966
1838,0.0936133062956057,0.170576356948763,0.194096632188701,0.217494039510752,0.161602291903393,0.203425028774329,0.154091122692591,0.135265348954157
1839,0.0931418542076646,0.170164820127266,0.193657386124457,0.217043921721665,0.161113578986987,0.202992700039055,0.153650921005886,0.134743579302267
1840,0.0926679693797042,0.169767239085084,0.193222115715862,0.216594441250212,0.160554939201137,0.202509664857122,0.153246367132062,0.134222167933202
1841,0.0921162751281761,0.169276373994104,0.192673922588542,0.216037772161453,0.159941977243522,0.202015452760409,0.152711143479709,0.133620187289402
1842,0.0915102463536366,0.168733799341832,0.192061786495765,0.215416124481341,0.159289659094307,0.201504089747067,0.152059608684833,0.132996316976596
1843,0.0908506561908023,0.168145153350116,0.191369790574668,0.214742414931868,0.15858465714097,0.200874622991057,0.151337344418716,0.132254681731791
1844,0.0901753610805467,0.167522916477847,0.190660978567147,0.213973430751636,0.157847422426299,0.200256052607909,0.150651109072155,0.131472904202898
1845,0.0894530834033216,0.166829144255757,0.189870836523265,0.213126989056364,0.1570599212108,0.199561690006095,0.1499015759081,0.13064234854391
1846,0.0886721946824175,0.166059502801467,0.189037582040818,0.212249963038982,0.156165418515134,0.198733025208687,0.149093414755776,0.129726576266296
1847,0.0878430718149693,0.16524471542795,0.188223615885111,0.211307964534616,0.155236997279239,0.19786862709636,0.148275768493385,0.128816258337766
1848,0.086964702443229,0.164361665991596,0.187271563778965,0.210258452246862,0.154225722246497,0.196894922253665,0.147335372549617,0.127807930892272
1849,0.0860258162612024,0.163417077042948,0.186224090046157,0.209131585673166,0.153121051692378,0.195844973325657,0.146293779500277,0.126753905554275
1850,0.0850286304147579,0.162385563596627,0.185077874781778,0.207920422380586,0.151938006454712,0.194675633398667,0.145175637560581,0.125586606499372
1851,0.0839829297740022,0.161284943884746,0.183878760216153,0.206669691497245,0.150695328778468,0.193392649706478,0.143957063577219,0.12434869804707
1852,0.082896807362095,0.160121778769895,0.182502724234814,0.205215939998211,0.149388403303683,0.192051465424557,0.142717560790701,0.122981568825106
1853,0.081757600275765,0.158884176401964,0.181044120752769,0.203647464802962,0.14796320367755,0.190614605921222,0.14139975381887,0.121579118744669
1854,0.080522591204906,0.15756512143485,0.179619844108109,0.202056575498387,0.14645061951915,0.189059092235728,0.139956377396813,0.120104471668359
1855,0.0792261787123563,0.156189838106556,0.178071618717441,0.200309979213647,0.144849360478255,0.187410259737825,0.13845433401343,0.118563155908991
1856,0.0779207564857478,0.154712203804489,0.176347626622822,0.198399775213696,0.1431155798152,0.185649064865483,0.136882320205625,0.116988724776449
1857,0.076552064887169,0.153121926536134,0.174536864792394,0.196395698379513,0.141318212302312,0.183765577005434,0.135208342367605,0.115303557093035
1858,0.0751093117728688,0.15142693541138,0.172612425741072,0.194328860444176,0.139469631960871,0.181765100252139,0.133461901295346,0.113517881497335
1859,0.0736349042746875,0.149647398188447,0.170555411036464,0.192064400456954,0.137483612867531,0.179646509670216,0.131599520846097,0.111660027448974
1860,0.0721338355271006,0.147768234112846,0.168390829811736,0.189610115697663,0.135372635641344,0.177412434016433,0.1296309071453,0.109722246001848
1861,0.0705629223968357,0.145788804266498,0.166108538647136,0.187076294026226,0.133178244559537,0.175047030794406,0.127554104835415,0.107701189308726
1862,0.0689109111809331,0.143717350626382,0.163710914349534,0.184424150859386,0.130883784032788,0.172536400758063,0.125332880511098,0.10556184675753
1863,0.0672315202860887,0.14154051556619,0.161140428333769,0.181625177363868,0.128453816295512,0.169956637782749,0.123077563924339,0.103383453556689
1864,0.0655562276509944,0.139269223088663,0.15847068776345,0.178663057732936,0.125943044742393,0.167215202620105,0.120748948162037,0.101202416788367
1865,0.0638196806803684,0.136917037691068,0.155700614074078,0.175619498635356,0.123386783075016,0.16433951135073,0.118304137445749,0.0989468386904433
1866,0.0620677670011553,0.134463271505033,0.152806102707517,0.172406325300343,0.120716743791796,0.161361376958361,0.115777874418817,0.0966217969981759
1867,0.0603022199142259,0.131919085780672,0.149796288916289,0.169024877110025,0.117940147428179,0.158262063839649,0.11317861882824,0.0942610881827426
1868,0.058514851202973,0.129291174759672,0.14666477493036,0.165501526933126,0.115084562866218,0.155029257212988,0.110477459178631,0.0918290022971694
1869,0.0566457305667253,0.126547266865989,0.143376136265465,0.161792559217428,0.112105318429042,0.151664709025422,0.107613887123112,0.0892757411516413
1870,0.0548360794224203,0.123745156945334,0.140023851468,0.158017954362909,0.109112469765283,0.148202194388278,0.104780762346638,0.0867314659436117
1871,0.0530339869889665,0.120868409841109,0.136564523494517,0.154109905970897,0.106053993567534,0.144588828636865,0.101924996587134,0.0841552956928908
1872,0.0512533351145005,0.117919827149952,0.133012728528051,0.150126026707336,0.102940143430792,0.140914345822209,0.0989746963259003,0.0815554401719823
1873,0.0494854404341965,0.114930547666572,0.129389327897535,0.146020357952673,0.099839762917715,0.137237193364882,0.0959626640945781,0.0789375483902158
1874,0.0477266621425524,0.111909112110387,0.125773476702277,0.14188419899279,0.0967151269215355,0.133486571895317,0.0929732180395457,0.0763527177294697
1875,0.0459553928748411,0.108822324920432,0.122142618240753,0.137669812094026,0.0935296605747901,0.129656268513521,0.0899590217737551,0.0737543958467107
1876,0.0442372978311675,0.105757171514486,0.118471304533473,0.133403129628577,0.0903632584190897,0.125801262653194,0.086915892058753,0.0711706436890592
1877,0.0426021792208126,0.10270683209855,0.114759929450307,0.129143418346649,0.0872195046909462,0.121944904479382,0.0839208965969064,0.0686594489614922
1878,0.0410309317417748,0.0996049588763989,0.110956455673351,0.124846740083343,0.0840094438826014,0.117955896736196,0.0809505555269628,0.0661859204279509
1879,0.0394772713018875,0.0965535028232026,0.107246054859376,0.120561049589083,0.0808999075599111,0.114100027912692,0.0780128397997186,0.0637135793606008
1880,0.037958011119996,0.0935193565202329,0.103476218905863,0.116168055528531,0.0777732230823934,0.110302158746159,0.0750515829322497,0.0612097206306372
1881,0.0365174209802922,0.0905287975052035,0.0997905959875446,0.111914774174744,0.0748067025844773,0.106503588502223,0.0721650074280495,0.0588675491700436
1882,0.0350979883749024,0.0875243268557596,0.0961163180748471,0.107667785601149,0.0719446847543121,0.102703244489354,0.0692949120880588,0.0565804631578344
1883,0.0337494634170314,0.084573309361343,0.0925521919469977,0.103499634467537,0.069103631049397,0.0989026703706861,0.0664856065331018,0.0543311995099785
1884,0.032477463237371,0.0816995418838609,0.0890480907540537,0.099372553887196,0.0662604857296343,0.0951651096727419,0.0637806928085951,0.0521462623397909
1885,0.0312645026450213,0.0788835337038565,0.0856277325944814,0.0953437893114697,0.0635719800508612,0.0915647202115282,0.0611698136834818,0.0500852510638229
1886,0.03009472658771,0.0761468118104676,0.0822932789036801,0.0914226703118866,0.0609792991186167,0.0880307945348333,0.0586297727460006,0.0481199704491969
1887,0.0289385533281598,0.0734444393839668,0.0790222488618697,0.0874930362386044,0.0584023355392618,0.0845288328703746,0.056181442997649,0.046180885291321
1888,0.0278764163873136,0.0708747467832837,0.0759006937568664,0.0837855599093705,0.0559477315141992,0.0812126764710298,0.0538281970211218,0.0443461285618818
1889,0.0268762493708244,0.0683680462420707,0.0728452249096186,0.0802163795282585,0.0536044089350706,0.0779984611027425,0.0514641760475001,0.0426560798807458
1890,0.025950821255546,0.0659954635585498,0.0699461116789658,0.0767934847201561,0.0514077093286272,0.0748926664768952,0.0493265922521106,0.0410305247430605
1891,0.0251173568661667,0.06371465339045,0.0671657578969819,0.073468134853367,0.0492812752879602,0.0718856310689512,0.0473825274851441,0.0394356585149132
1892,0.0243138327785135,0.0615896426304036,0.0645687138280874,0.0703652448687546,0.0472895956653825,0.0690870773848995,0.045499656011034,0.0379532914368991
1893,0.0235615439529171,0.0596170244820016,0.0621264365512793,0.0674562430147625,0.0454753777812643,0.0664709413043137,0.043728156725724,0.036584146107406
1894,0.0228913548205429,0.0577425197016053,0.0597924100214245,0.064699651811435,0.0437829849682268,0.0639074243837554,0.042136550629349,0.0353414896784225
1895,0.0222900324839944,0.0559716840192215,0.0576502535245995,0.0621072934590716,0.0422101896644565,0.061487324520826,0.0405539678046047,0.0341289561057189
1896,0.0216835358121668,0.0542882852226909,0.0557077049679848,0.0596971001483653,0.0407396881131311,0.0592420284097657,0.0390270809703405,0.0330030856386286
1897,0.0211455011189246,0.0527378835107758,0.0538718228918158,0.0574854273731503,0.039331575287788,0.0571747972065132,0.0376893330663613,0.031984917466037
1898,0.0206988380492979,0.0512848948529315,0.052199844443372,0.0555236285938765,0.0380404121330377,0.0552682579466317,0.0365070891198513,0.0311083405097179
1899,0.0202492447855849,0.0499482909361115,0.0506038139330078,0.0535958209838297,0.0368805522780893,0.0534462736512399,0.0353828137855673,0.0302321565880906
1900,0.0198033741972323,0.0487979863037836,0.0491568283606199,0.0518177223848304,0.0358297757303747,0.0518377088323787,0.0344434081292697,0.0294350187251714
1901,0.0194333374700276,0.0476748302977883,0.0478136735341402,0.0501923362090698,0.0348217085368161,0.0503110768681509,0.0335145710258412,0.0287010357791285
1902,0.0191457778449271,0.0466250320924967,0.0465736689285638,0.0486891572359898,0.0339969581821091,0.0488579215157115,0.0326219111243823,0.0280099674812908
1903,0.0188438215032117,0.0456586167035487,0.0454458773211672,0.047306484508634,0.033176955098389,0.0475167206899579,0.0318319596855158,0.0273957163028084
1904,0.0185884163997704,0.0447807404793685,0.0444984947493959,0.0461188430945066,0.0323604147442566,0.0463401055706975,0.0311476705064137,0.0269099700677047
1905,0.0183406642487515,0.043981691806504,0.0435675645052435,0.0450485685238547,0.0315782896387769,0.0452771289852481,0.0305218153916313,0.0264026185439132
1906,0.0181039402666399,0.0432538585758669,0.0427293508663609,0.0440373617965491,0.0309634557290377,0.0442575890074118,0.0299240832752353,0.0259522165101715
1907,0.0178502332385969,0.0426237901291397,0.0419938875505873,0.0431049151492731,0.0305094064064003,0.0432965041969275,0.0294057943694869,0.0255429343408025
1908,0.0176551658492135,0.0420291593242786,0.0413082139062846,0.0422521310334873,0.0300165278114877,0.0424382932312483,0.0288944607434478,0.0251914221929933
1909,0.0175073931018004,0.041512130584183,0.0406892550387042,0.0415541859640731,0.0296122931722682,0.0416985730999502,0.0283844399850454,0.0249433193402831
1910,0.0173631718639368,0.0410192654414681,0.0401444255599453,0.0408281166014696,0.0292137930841931,0.0409930214804692,0.0279727619367383,0.0246212506016191
1911,0.0172606664295958,0.0405929231171247,0.0397320111995729,0.040093917162291,0.0288144685127457,0.0403528907680525,0.0276567026209148,0.0242670149790416
1912,0.0171356892242484,0.0401774297691851,0.0392670054112289,0.0394902206426875,0.0284684641226422,0.0397783599917058,0.0273319164393414,0.0240035607912653
1913,0.0170051885856269,0.0397823980208805,0.0388114108504669,0.0389623955198786,0.0281889919450793,0.0393002342579341,0.02705824701718,0.0237634048935078
1914,0.016890691131674,0.0394354281182396,0.0384188165629511,0.0384739950662174,0.0279205518704941,0.0388277680103782,0.0267963378773526,0.0235187004613381
1915,0.0167601451611993,0.0391374134432119,0.0380307385009698,0.0380978905292499,0.0276823096697076,0.0383987464036213,0.0265240592365881,0.0233090891193202
1916,0.0166697757687686,0.0388518375295224,0.0376664734184278,0.0377688782208869,0.0274607346246375,0.0380299706447181,0.0262987176523504,0.0231614719215306
1917,0.0165843503048656,0.0385822061198611,0.037397636899275,0.0374175823484454,0.0272391636152108,0.0376655130133381,0.0261238233140003,0.0230383636683169
1918,0.0165162567058066,0.0383287172025468,0.0372666110093427,0.0370495584092856,0.0270279822745236,0.0373026701181809,0.0260284322227294,0.0229301720376268
1919,0.0164632661122798,0.0381410421052708,0.0370541852436864,0.0367647023740911,0.0268581498315112,0.0370006130500325,0.0258847373271369,0.0227889086705864
1920,0.0164369576575352,0.0380111945964106,0.0368386376572894,0.0365368725446371,0.0267235362299775,0.0367690643744113,0.0257654062433388,0.0226968332970632
1921,0.0163941730659144,0.0378472344105459,0.0366668189223909,0.0362999572574847,0.0265561273876246,0.0365130154808952,0.0256407890408192,0.0225956646260267
1922,0.0163591442479316,0.0376977274322541,0.0365026315779125,0.0360762148421051,0.0263607276846795,0.0362437622172947,0.0254840527039088,0.0224034718613863
1923,0.0163298040913077,0.0375942132242292,0.0363510510827358,0.0359147453770885,0.0262597438119465,0.0360499197528425,0.0253676168127538,0.0223010257161535
1924,0.0162998384148568,0.0375013504395461,0.0362371024668384,0.0358137514946368,0.0261908931870565,0.0358953094646768,0.0252684295930043,0.0222923876680712
1925,0.0162646952335717,0.0374026117120484,0.0361406612860558,0.0356742517247593,0.0261146538279966,0.0357473135374736,0.0251907381620836,0.0222574754582312
1926,0.0162249886644514,0.0373077608090449,0.0360701688805656,0.0355222098680628,0.0260964524772313,0.0356611167621763,0.0251523527254217,0.0222187957855121
1927,0.0162005048935588,0.0373082428544173,0.0359579451427797,0.035462430749969,0.0261300573078381,0.0355781821457877,0.0251170348562608,0.0222118382022682
1928,0.0161922217255268,0.0372824964493804,0.0359069081258954,0.0353946759342298,0.0261002186897585,0.0355141947622535,0.0250410250079551,0.0221953064712296
1929,0.0161962298304549,0.0372171846907513,0.0359033857959802,0.0352936386811459,0.025983562907582,0.0354443080148958,0.0249218196765604,0.0221704911393718
1930,0.0161806563483531,0.0372135053125747,0.0358940633471003,0.0352461280657078,0.0259803210902451,0.0354037031836682,0.0249058734368444,0.0221862087728236
1931,0.0161693526537591,0.0372978180294114,0.0358976527143087,0.0352875724654144,0.0260612955415339,0.0353894813394765,0.0249040092768313,0.0222418949773201
1932,0.0161721750090408,0.0373201992075378,0.0359101220115127,0.035280706199832,0.0260596783397893,0.0354015592782298,0.0249088391816834,0.0222576699531428
1933,0.0161511882346139,0.0372992331152275,0.0359374099365477,0.0352039901675611,0.0260135506781794,0.0354095032278157,0.0249943175646475,0.0222712169123531
1934,0.0161566200466456,0.037337191840661,0.0359715213946346,0.0352298082015289,0.0260540486057602,0.0354686473181799,0.0250628299321749,0.0223015413051232
1935,0.0162098614874846,0.0373979249797912,0.0359740626727156,0.0353327480659303,0.0261370018354688,0.0356229930052203,0.0250989028748173,0.0223004449795844
1936,0.0162433324959964,0.0374527877809122,0.0360496143236442,0.0354078846746505,0.0261629155613338,0.0357244012788982,0.0251580043541339,0.022331156551339
1937,0.0162736111207829,0.0375206244844964,0.0361621335406568,0.0354987420331858,0.0261916290226755,0.0358207198986484,0.0252357673370217,0.0223825618858985
1938,0.0162996952493597,0.0376252069166116,0.0363347227474853,0.035624630232681,0.026283824449109,0.0359270844205652,0.0253707869651864,0.0224724377783782
1939,0.0163197356594801,0.0377194155412678,0.0364379821668608,0.0357737381534651,0.0263392547271056,0.0360222324594176,0.025455409007323,0.0225537341471436
1940,0.0163222557300269,0.0377909917217742,0.0365533103384173,0.0359350803196168,0.0262936466444332,0.0360652890491738,0.0255093044698961,0.0226486799064394
1941,0.0163577161647732,0.0379032259034091,0.0366847351615086,0.0360783706727029,0.0263611027301673,0.0361859637436086,0.0255957193359533,0.0227320720675977
1942,0.0164031997689692,0.0380496093589862,0.0367642612791671,0.0362727944022224,0.0265172462440821,0.036343212161645,0.0256845513295847,0.0228247345375426
1943,0.016445760303231,0.0381936477692685,0.0368983146935107,0.0364250491372494,0.026645356154732,0.0365048140323696,0.0257871634002811,0.0229119214356236
1944,0.0165186712913893,0.0383395039231904,0.0371196917869522,0.0364676005894951,0.0268005218267919,0.0366926424254139,0.025900413819436,0.0229745546489864
1945,0.0165686808126525,0.0385081899314292,0.0372881332828834,0.0366354104938486,0.0269270869670187,0.0368948168438924,0.0260276359548008,0.0230661688621393
1946,0.0165814682241525,0.0387136692789531,0.0373852732603674,0.0368830904220191,0.0270377966784859,0.0371188395993228,0.0262001491700395,0.0231720120754058
1947,0.0166281098413047,0.0388974303366595,0.0375658001034697,0.0371088563420848,0.0271725579731657,0.0373417841200478,0.026327046870325,0.023285080361829
1948,0.0166861223361332,0.0390809315108558,0.0377773236239401,0.0373549535829325,0.0273111169631494,0.0375742954180096,0.026440987840551,0.0234081986908903
1949,0.0167604075372346,0.0392702672165703,0.0380318472403607,0.0376580185542628,0.0274259658380697,0.037834880520699,0.0265403965886636,0.0235529031776494
1950,0.0168151577358428,0.0394660312570016,0.038228194673387,0.0379335235454837,0.0275871232239539,0.0380691261661494,0.0266715933789658,0.0236761856075813
1951,0.01687520469095,0.0396463866597701,0.0384224384490671,0.0381862907706722,0.0277889804256607,0.0382777068227333,0.0267772032365075,0.023799017134351
1952,0.0169403327588337,0.0398538645390545,0.0386743445477015,0.038469736845994,0.0279781657049987,0.0385318225222372,0.0269215053318231,0.023921623404738
1953,0.0169868625624474,0.0400848227311765,0.038931192234312,0.0388124952828805,0.0282087377507849,0.0388024527032122,0.0271054846247023,0.0240152757496191
1954,0.0170561432740849,0.0403148110810329,0.0391623802330641,0.0390846988536881,0.0283713790987624,0.0390731276956334,0.0272919157698247,0.0241575492125809
1955,0.0171623117701105,0.0405590965053517,0.0394377336421866,0.0392724847571023,0.0284566279886839,0.0393598955305866,0.0275113516558313,0.0243395055697964
1956,0.0172407462944867,0.0407931803096756,0.0397125065374802,0.0395664377687455,0.028637344070034,0.0396603884556343,0.0276877824413857,0.0244959227860338
1957,0.0172947883060438,0.0410247320847969,0.0399259626857325,0.0398921619789555,0.0288361096413804,0.0399792041878104,0.0278549536182119,0.0246717901067049
1958,0.0173741079830001,0.0412659596280988,0.0401755928728158,0.040209244501845,0.0290265966513168,0.0402813822836056,0.0280337851398776,0.0248349823866204
1959,0.0174687574939479,0.0414917274943301,0.0404992598096691,0.0405849883968034,0.0292478057227547,0.040571929019577,0.0281851272176788,0.0249950875476666
1960,0.0175445737489877,0.0417474334174892,0.0408008087159892,0.0409745277704488,0.0295411368565766,0.0409048484701399,0.0283185446719694,0.0251083433958605
1961,0.0176372337081065,0.04200027181413,0.0410867451236313,0.0413311292998494,0.0297479198469246,0.0412223215119494,0.0285382625237007,0.0252770390542543
1962,0.0177659407820373,0.0422675228396151,0.0413151515940177,0.0416497415991226,0.0298591158942349,0.0415300648961878,0.0288565686529545,0.0254842927641789
1963,0.017842307250786,0.0425325575485413,0.0416344743930738,0.0419799280787999,0.0300932515794283,0.0418321696771003,0.0290582213296084,0.0256413830106087
1964,0.017870326448591,0.0427924198684206,0.0420284017065649,0.0423017124853479,0.0304028333223388,0.0421193905190699,0.0292106722525525,0.0257702167216327
1965,0.0179562007882243,0.0430728963157309,0.0423385410013964,0.0426557622711284,0.0306335094742517,0.0424589658563317,0.0294475146673458,0.0259500108107651
1966,0.0180553144377139,0.0433761711121208,0.0426261519194115,0.0429988056020353,0.0308803596857302,0.0428325977205585,0.0296819389255391,0.0261259203847819
1967,0.0181428053693821,0.0436655271522514,0.0429573398692837,0.043369722090135,0.0311163700451851,0.0431652246961641,0.0299035239629591,0.0263092547967592
1968,0.0182717632405981,0.0439510562961529,0.0432572945547642,0.0438057051034949,0.0312599181561413,0.0435104397867725,0.0302091209006691,0.026565788511045
1969,0.0183708722875001,0.0442536195785876,0.0435751009327862,0.0442030830462826,0.0314796496195771,0.0438679514339382,0.0304669221102771,0.0267678518530141
1970,0.0184138352400222,0.0445601164128662,0.043973261395251,0.0445675726174986,0.0317778278680124,0.0441665417151812,0.0306271183091141,0.0268775649062919
1971,0.0184923444654833,0.0448656032681341,0.0443286813406003,0.0449631684939742,0.0320440817251337,0.0445124431273405,0.0308391668880149,0.0270688116159409
