"wavelength","1","6","18","19","28","29","31","39"
1972,0.0185830534700159,0.0451775542875327,0.044664857183754,0.0453683267057106,0.0323107073130272,0.044889456746485,0.031072123954327,0.0272875197226627
1973,0.0186927148129364,0.0455139764517121,0.0449327219517597,0.0457739468506225,0.0325908529390824,0.0453456745133261,0.0313458104989596,0.0275474463048391
1974,0.0187921071161348,0.0458300499515846,0.0452999073952206,0.0461942573328001,0.032851101261027,0.0457334672008901,0.0316043651795177,0.0277524698640379
1975,0.0189028024126133,0.0461279811630063,0.0457281343036528,0.0466500628600108,0.0330733197032273,0.0461045565191947,0.0318612960804189,0.0279703339395424
1976,0.0190124300972753,0.0464490587683104,0.0460900161165463,0.0470768905604003,0.0333519021598784,0.0464912174638198,0.0321411063411103,0.0282022419308623
1977,0.0191127096848733,0.0467704963526372,0.0464403729418493,0.0474769460444387,0.0336745834680713,0.0468645684993863,0.0324556172552993,0.0284096525866225
1978,0.0192251802727921,0.0471081401898392,0.0468314462268523,0.0479113100425835,0.0339517138999151,0.0472518215285132,0.0327349140671605,0.0286122213766929
1979,0.0193591405235319,0.0474809510725474,0.0472044368784609,0.0483561341338346,0.0342195340994392,0.0476452567688232,0.0329989433814023,0.0288399190457953
1980,0.0194747084286259,0.0478234246148253,0.04758989982071,0.0488094234073302,0.0345120779445957,0.0480566528256223,0.0332900290942817,0.0290721556101686
1981,0.019574459979171,0.0481404415167247,0.0480364671005888,0.0492853164575455,0.0347862442151776,0.0484931502969116,0.0336049123029539,0.0292442659526539
1982,0.0196923219022425,0.0484894093719144,0.0484594872013033,0.0497628893478685,0.0350667410773121,0.0489062172824149,0.0338724362147001,0.0294723344701226
1983,0.019825704129939,0.0488381325234764,0.0488671927952464,0.050277494068922,0.0353837264909935,0.0492962241035268,0.0341118779901433,0.0297646721977789
1984,0.0199361562001321,0.0492018477272436,0.0492520905254527,0.0507190218921909,0.0357136827445755,0.0497311306670998,0.0343779854965062,0.0300910051175223
1985,0.0200517048867758,0.0495536733939152,0.0496412769745992,0.051210641402911,0.0359854916908549,0.0501717818130137,0.0346642669152623,0.0303157008439592
1986,0.0201752357061001,0.0499299776308229,0.0500294579498873,0.0517353287006496,0.0361704514894263,0.0506192236773018,0.0349185802396729,0.0304739605726131
1987,0.0202994820472448,0.0502915162877634,0.0504453780475628,0.0522212230724145,0.0364805429705364,0.0510555566509451,0.0352118586322653,0.0307187907910726
1988,0.0204202756200447,0.0506190389388583,0.0508470472362397,0.0526665355841286,0.0368455241764218,0.0515186936337526,0.0355837451563227,0.0309445068112213
1989,0.0205325577799015,0.0509805795101461,0.0512778090535025,0.0531773383944654,0.0371579378149058,0.0519594832300717,0.0358963291464144,0.0311790291519704
1990,0.0206291610147992,0.0513856621433882,0.0517758627088876,0.0537213954868952,0.0375159684190796,0.0523533904520145,0.0361682909097444,0.0315086555759291
1991,0.020760665321396,0.05175311970126,0.0522203426113632,0.0542269328603522,0.0378547376718617,0.0527856283788503,0.0364652303658229,0.031760493914694
1992,0.0209126885359716,0.0520903630889803,0.0526301669743199,0.0547610186498192,0.0381147804251966,0.0532526425610165,0.0367620933209614,0.0319058030748618
1993,0.0210427056190498,0.0524569799829069,0.0530683321722404,0.0552876061599187,0.0384316465643433,0.0537072232026324,0.0370694471263742,0.0321320442540773
1994,0.0211872731522066,0.0528136029081572,0.0535236873143906,0.0557865612943709,0.0388156411058697,0.0541673502561775,0.0373530705527225,0.0324027144087326
1995,0.021335233385314,0.0532005944470734,0.053944379502052,0.0562556648106303,0.0391923537271489,0.0546173971754721,0.0377064573176674,0.0326582532036484
1996,0.0214709090686085,0.0535715454177569,0.0543737430084006,0.056770362157562,0.0394979321063657,0.0550775716205004,0.0380389574347736,0.0328969957315508
1997,0.0215729694591466,0.0539581509372553,0.0547998958210005,0.0573330915998823,0.0397332474440516,0.0555412960813078,0.0383961843898113,0.0331501738642536
1998,0.0216955638961632,0.0543502538870368,0.0552587570983959,0.0578460695095604,0.0400708460322229,0.0559862732743049,0.0387070421034322,0.0334027447222802
1999,0.0218397607346631,0.0547269731149681,0.0557240824258482,0.0583475969027025,0.0404349564088859,0.056425949958302,0.0389734058249379,0.0336189065660507
2000,0.0219655095072818,0.0551178800214909,0.0561880397866968,0.0588482691070636,0.040747869750296,0.0568743376889625,0.0393075109216965,0.0338779324043601
2001,0.0220621214483365,0.0555473498584989,0.0567236198129736,0.0593183544908037,0.041095537070367,0.0573098607645416,0.03969256650208,0.0342031842090074
2002,0.0221906392707514,0.0559494971648255,0.0571708128673674,0.0598165538120492,0.041440931204804,0.0577619780378533,0.0400005918529146,0.0344604752883437
2003,0.0223409241920785,0.0563370295244969,0.0574975481397967,0.0603233943598913,0.0417142173184991,0.0582471825807185,0.0402778242675931,0.0346790762839307
2004,0.0224798280512916,0.0567271547548559,0.0579420899659706,0.060839280980145,0.0420259904493092,0.0586956475512057,0.0406155431937209,0.0349196980191933
2005,0.0226310811509191,0.0571057641211737,0.0584504498904411,0.0614034121000225,0.0424228866380197,0.0591248163857673,0.0409343565148318,0.0351064872744341
2006,0.0227700015894951,0.0574935042189776,0.0589001143846727,0.0619163654124159,0.0427649443718015,0.0595549520617059,0.0412385482405851,0.0353589167779973
2007,0.0228959282155583,0.0578866805620868,0.0593525321940799,0.0624148340202688,0.043058966629523,0.0599626843041874,0.0416034294109827,0.0356684749583187
2008,0.023024003975653,0.0582772996347081,0.0598709354089051,0.0628745664450611,0.0433416985955461,0.0603796900655648,0.0419760573004421,0.0359871136853065
2009,0.0231517717250643,0.0586621356455858,0.0603179551841607,0.0633753882516441,0.043684280577186,0.0608063832654321,0.0422732224842565,0.0362628188315937
2010,0.0232770230507103,0.0590466825646803,0.0606533752483394,0.0638510257315762,0.0440653044824606,0.061256247853284,0.0424494915292237,0.0365473800491954
2011,0.0234106750802601,0.059438382214078,0.0611033440203954,0.0643656098894469,0.0444052686278932,0.061680076943171,0.0427609181009112,0.0368231784176902
2012,0.0235346471592286,0.0598299735150827,0.0616445817552018,0.0649379031809789,0.0447724610445673,0.0620871169750794,0.0431360805531856,0.0370508648731828
2013,0.0236829011928015,0.0602174477444788,0.0620891636169436,0.0654701318535812,0.0451069678788827,0.0625114849979778,0.0434473744110306,0.0373179210532956
2014,0.0238689362727672,0.0606115315299736,0.0624832326811975,0.0659919428671601,0.0453642781695966,0.0629572184453386,0.043775766873535,0.0376460621884184
2015,0.0240147521859946,0.0610002914556955,0.062954638691217,0.066507025345192,0.0457000160165304,0.063350115350358,0.0440947135572378,0.0379086576824824
2016,0.0241556074519447,0.0613727180622066,0.0634430359854497,0.0670112158661231,0.0461198994274103,0.0636796157422348,0.044325220703481,0.03812301742157
2017,0.0242909827648918,0.0617563912335953,0.0638862498244988,0.0675141581539356,0.0464525679532765,0.0640980261661485,0.0446469321837119,0.0383603884686293
2018,0.0243776748029774,0.0621720237342744,0.0643862914355081,0.0680235400495783,0.046739823234107,0.0645775785489225,0.0450965373927949,0.0385899730837016
2019,0.0245026199112846,0.0625546285433715,0.0648456936814041,0.068517046950205,0.0470686925553123,0.0649801651995647,0.0454417832972491,0.0388155076718248
2020,0.0246539213353686,0.0629302617879301,0.0652165859807862,0.0690014725115849,0.0473482421660333,0.0653812195406268,0.0457348815302852,0.0390467943090152
2021,0.0248173696060011,0.0632689420341566,0.0655942380743663,0.0694746920999875,0.0476769891982411,0.0658220587984719,0.046058664276872,0.0392657759377758
2022,0.0249500302290996,0.063634510793787,0.0660283688020909,0.0699542663879584,0.0480148884283364,0.0662043137704393,0.0464065478163794,0.0395215720334347
2023,0.0250706018243474,0.0639866610608028,0.0665210541914399,0.0704131214081193,0.048422111335469,0.0664613566883161,0.0467197653183772,0.0397676491520171
2024,0.0252168136926084,0.0643478835572396,0.0669537324409433,0.070892437573628,0.048781824487373,0.0668310763276785,0.0470561376078899,0.0400430550533517
2025,0.0253602180484536,0.0647273946428381,0.0673643782089848,0.0714115627343017,0.0491366993369829,0.0672939646998573,0.0474860692153872,0.040401276182492
2026,0.0255019127583056,0.0651030679010553,0.067815315448603,0.0718699345094408,0.049447814825136,0.0676619290821812,0.047815114014493,0.0406733695301445
2027,0.0256823362035349,0.0654648859479663,0.0682888002864124,0.0722799448954816,0.04972132931458,0.0680064095730258,0.0480332986522937,0.0408977945299601
2028,0.0258206108920598,0.0658336045037871,0.0687162037396174,0.0727316895420733,0.050031172440747,0.0683518550773893,0.048342368997071,0.0411416905862998
2029,0.0258986335528423,0.0662444259314047,0.0691567027528591,0.0731700446277079,0.0503137239768092,0.0686436895716028,0.0486934200185412,0.0413533512036573
2030,0.0260235020708414,0.0666054744036558,0.0695893056558767,0.0736296615315038,0.050622844097874,0.0689560157089287,0.0490120629971797,0.0415955534807943
2031,0.0261504561967633,0.0669336142700022,0.0700141051492105,0.0741760818756046,0.0510064409310575,0.0692583781961772,0.0493666872206608,0.0418954033250981
2032,0.0263090287646258,0.06725163077454,0.0703466313855021,0.0746212629345591,0.0513297506595985,0.0696174131256325,0.049685243816688,0.0421250205193454
2033,0.0264812460970001,0.0676184705982863,0.070734843298787,0.075027313789677,0.0515679384026346,0.0699596568383371,0.0499231501168627,0.0423575319147898
2034,0.0266323870500861,0.0679658430904957,0.0711500933399295,0.0754375102083734,0.0518246618746809,0.0702529586943994,0.0501647259346292,0.0425724543795176
2035,0.0267688152316332,0.0683190104910024,0.0715373569374269,0.0758538589408924,0.0521249427279789,0.0705689031638805,0.0504614407195726,0.0428179958685045
2036,0.0268801906632169,0.0687147984730741,0.0718753541446845,0.0762398527431884,0.0524103168414863,0.070902348945809,0.0507864061779458,0.0430714466898841
2037,0.0270120922100979,0.069079211589586,0.0722985797757517,0.0766620074660053,0.0527264109593415,0.0712051025230344,0.0510841421445456,0.0433156546283863
2038,0.0271393700291603,0.0694034269570358,0.0727953062905153,0.0771333555666597,0.0531313287869654,0.0715028174279293,0.0514009589224247,0.043598140820953
2039,0.0272750755759323,0.0697458521917552,0.0732004060295402,0.077538736338066,0.0534531490789478,0.0717840887935479,0.0517127044122524,0.0438145262916865
2040,0.0274212583589035,0.0701063940906568,0.0736068435773994,0.0778960623507005,0.0537262001263853,0.0719970735613762,0.0519967917711867,0.0439569354805342
2041,0.0275674730376163,0.070455903523245,0.0739956344097554,0.078298690983931,0.0540161574670571,0.072281612017149,0.0522981234289476,0.04416904186376
2042,0.0277290311648287,0.0707990376742061,0.0742998195846223,0.0787016987835434,0.0542858276179118,0.0726307221626887,0.052634245181853,0.044366169993306
2043,0.0278633782457385,0.0711386330974648,0.0746477630766224,0.079101629689481,0.0545723251900781,0.0729190739754193,0.0529537738962401,0.044592430893262
2044,0.027982836976158,0.0714928120098152,0.0750082397843459,0.0795191947207159,0.0548335014279191,0.0732093577440454,0.0532802711411723,0.0448488032512442
2045,0.0281081476958324,0.0718087253695159,0.0754127442871079,0.0799433402379621,0.0551692914322414,0.073512855538386,0.0535668574649681,0.0451614636032608
2046,0.028224461844534,0.0720966607909814,0.0757698989894862,0.0803399342012279,0.0554995711319264,0.0737531355256601,0.0537925236593235,0.0453786758816943
2047,0.0283561936337151,0.0724228125847236,0.0761303308818796,0.0807274668782633,0.0557695116937106,0.0739353138278734,0.0540803944162531,0.0456441682856687
2048,0.0285077466615566,0.0727623836808123,0.0765109075425423,0.0811614601414943,0.0561036163798458,0.0741900181202706,0.0543980605210782,0.0459307384606818
2049,0.0286456383000031,0.0730765316607168,0.0768926688479349,0.0815644901887937,0.0564079455923434,0.074495347485317,0.0546371954072966,0.0461161033247278
2050,0.0287817097070001,0.0734110981655917,0.0772705516821723,0.0819488026779351,0.0567030551889593,0.0747665603624502,0.0549222409798975,0.0463611397250069
2051,0.0289046267248657,0.0737676738397713,0.0776446495956116,0.0823079889122201,0.0569915776245961,0.0750433886089156,0.0552765209663953,0.0466521857910747
2052,0.0290353960607074,0.0741098639822406,0.0780266334060515,0.0826976400509254,0.0573109652555168,0.0753140825633409,0.0555664291172292,0.0468869160938064
2053,0.029163489788941,0.0744618535305876,0.0784171907072725,0.0830781578960429,0.0576380935630459,0.0755810762595238,0.0557769433350143,0.0470768708525748
2054,0.0293101619152493,0.0747906565048627,0.0787881440462817,0.0834709791211782,0.0579362962704932,0.0758257896732502,0.0560821065623909,0.0473335933712044
2055,0.0294811342092178,0.0750882142056377,0.0791459216676585,0.0838924502039879,0.0582497225989765,0.0760525742521123,0.0564408337148791,0.0476213937707705
2056,0.0296216861468481,0.0754201916997437,0.0795496078369677,0.0843027263150818,0.0585397749254943,0.076308357303171,0.0567572295312759,0.0478496557426685
2057,0.0297396337875819,0.0757590710346427,0.0799843464783648,0.0846896534473938,0.0587649865766967,0.0765435483036431,0.0571235969894723,0.0480688569830781
2058,0.0298850805217879,0.0760884942286424,0.080367086309279,0.0850897183443911,0.0590371931361126,0.0768097116938694,0.0574424195719034,0.0483095252384024
2059,0.030036750048102,0.0764352602648176,0.0807575538781547,0.0854982057441672,0.0593243254286299,0.0771671701388386,0.0577013075246256,0.0484904550986817
2060,0.0301753176650196,0.0767846417479062,0.0811153538264036,0.0859326549400574,0.0596492564042985,0.0774088709273125,0.0579513465727987,0.0487473739462133
2061,0.0303198543678528,0.0771146442450261,0.0814476973898338,0.0863493606331118,0.0599535878701786,0.0776261901646111,0.0583001434933205,0.0489811937577754
2062,0.0304916964103138,0.0774440096435813,0.0818634802444546,0.0867618458019734,0.0602414084392917,0.0779226416988106,0.0586011040441641,0.049208323968802
2063,0.0306417707535093,0.0777649274302464,0.0822674299419007,0.087168866314343,0.0605475121253815,0.0782026060822066,0.0588796968431314,0.0494626365691406
2064,0.0307609827597085,0.0780882689954589,0.0827311129206751,0.0875786308373554,0.060857751353208,0.0784997767545075,0.0591607663045975,0.0496885941353454
2065,0.0309092192115138,0.0784112028797396,0.083139943261226,0.0879666251894332,0.0611501718436971,0.0787457966567046,0.0594646734502372,0.0499290742198318
2066,0.0310773288024643,0.0787071805584467,0.083504865659772,0.0883415255676108,0.0614402557135472,0.0789425086022597,0.0597140981369663,0.0502329821623008
2067,0.0312313789446664,0.0790356026821542,0.0839095383843668,0.0887132924517094,0.0617483452055093,0.0792091252286381,0.0600204884259105,0.0504800728030598
2068,0.0313916514578596,0.0793987080899991,0.0843442608696928,0.0890544012394315,0.0620533139564331,0.0794975447668145,0.0604160264799373,0.050665949032753
2069,0.031533980461075,0.0797397880753584,0.0847559207160109,0.0894275969959992,0.0623532484250069,0.0797448621125486,0.0607447947566347,0.0508900282476965
2070,0.031651609536454,0.0800817044732418,0.0851744096141772,0.0898019241871263,0.062652764730163,0.0800405516764224,0.0610173169985271,0.0511294067695729
2071,0.0317942086529525,0.0804165708829136,0.0855779140456398,0.0901916644593383,0.0629707308291989,0.080314650710652,0.0613486787839875,0.0513735801217455
2072,0.0319381279845516,0.0807358773880282,0.0859610073794579,0.0905771793481604,0.0632692332606865,0.0805422451278939,0.0617259616912291,0.0516205480071645
2073,0.03208596549993,0.0810643367248821,0.0863287293719583,0.0910329181699425,0.0636222001244459,0.0807103568728171,0.0620609368604507,0.0518703346633118
2074,0.0322347890959264,0.0813918310479522,0.0867247987630982,0.0914968011191593,0.0639630698212109,0.0809738129341132,0.0623641565827623,0.0521513241842346
2075,0.0324044571952255,0.0817277506516798,0.0871581848813221,0.0919119645307368,0.0642990904952906,0.0812876293836874,0.0626648798370657,0.0523941766151121
2076,0.0325744822457988,0.0820821389707896,0.0875985145243409,0.0923252773340869,0.0646018350010836,0.0815512531973462,0.062923075972937,0.0526579526482898
2077,0.0327311776450728,0.0824199328423744,0.0880026454324721,0.0926972445115165,0.0648302912345934,0.0818355330804655,0.0631785179136094,0.0529266439302819
2078,0.0328839270388473,0.0827715425732391,0.0883979272708228,0.0930701517062966,0.0651327736415218,0.0821127260623463,0.0634932545527306,0.0531904080359445
2079,0.033043600676495,0.0831464630551396,0.0887510685989674,0.0933847868340716,0.06546356231895,0.0823847754926954,0.0639088644283357,0.0534560269214119
2080,0.0331962946531828,0.0834905007319747,0.0891602055084929,0.0937745182268007,0.0657776947757442,0.0826466018199258,0.0642210089178766,0.0537172006139374
2081,0.0333256407403855,0.0838203536647205,0.0895999248378294,0.0942023817729196,0.0661204380235046,0.0829030655800008,0.0644708209708513,0.0539819194713078
2082,0.0334703889636008,0.0841624189580105,0.0900095028691382,0.0946022324121866,0.0664537005902797,0.0831831251874818,0.0647965775899369,0.0542280891432148
2083,0.0336076353241984,0.0844876919957799,0.0904204822121896,0.095013183832094,0.0667551998819699,0.083469835739359,0.0651307800285187,0.0544537304888377
2084,0.0337865621651662,0.0848205336481436,0.0908462061740964,0.0954337283913263,0.0670716739840158,0.0837581719562208,0.0654340444200844,0.0546880683232274
2085,0.0340200501957252,0.0851782899746348,0.09127794965816,0.0958641144869112,0.0674085480041424,0.0840682897709012,0.0658044307078524,0.0549298454940303
2086,0.0341952952013711,0.0855155671842411,0.0916736388394156,0.0962678967650587,0.0677398654765506,0.0843461445087334,0.0661218208617016,0.0551505028854598
2087,0.0343738860886907,0.0858271908411674,0.0920609682010182,0.0966616953943745,0.0680475203421519,0.0845746555292609,0.0663435033765953,0.0553406258969559
2088,0.0345417338382279,0.0861606761195122,0.0924689416442016,0.0970672229333446,0.0684102582486794,0.0848825123407566,0.0665997085592692,0.0555596898337833
2089,0.0346327383905397,0.086499950514288,0.092863086642685,0.0974696308659667,0.0687648899054513,0.0851492041231294,0.0669507265018845,0.0557876680417818
2090,0.0347631220372596,0.0868304254043381,0.0932047387078866,0.0978739847494012,0.0690667964169787,0.0854200527255134,0.0673166256711048,0.056051594469241
2091,0.0349797850049646,0.0871818755129989,0.0936035869014106,0.0983578635114859,0.0693698230208544,0.0857256884340942,0.0676620711112365,0.0563864064792034
2092,0.0351497857186925,0.0875460159561912,0.0940373899173572,0.0987984274992794,0.0696747583712941,0.0859623363575343,0.0679467479039356,0.0566835497021417
2093,0.0353177743051392,0.0879101538784224,0.0944395001210537,0.0991879956836466,0.0700023132036099,0.0862600201187238,0.0682650137084262,0.0569555833798417
2094,0.0354989310193471,0.0882919814872643,0.0948095194474766,0.0995000450568546,0.0703656380721385,0.0866092298388984,0.0685316800736271,0.0571967946784747
2095,0.035664423454974,0.0886388513933113,0.0952327977435024,0.0999165700655187,0.0706880106334016,0.0869142436484697,0.0688568367897684,0.0574661924257552
2096,0.0357962104419657,0.0889694459084185,0.0957006234822457,0.10034943555606,0.070984347550309,0.0872116823264473,0.0692811204859381,0.0577290337328049
2097,0.035956815703492,0.0893275881756802,0.0961015913225557,0.100747101752323,0.0713193242659136,0.0875113922347868,0.0696088553606681,0.0580074912090936
2098,0.0361298415296975,0.089677855596985,0.0964834792559798,0.101203009024952,0.0716376131539929,0.0877572023546945,0.0698346979883682,0.0583103862434669
2099,0.0363068939466322,0.0900296954581878,0.0968956699906087,0.101619531404049,0.0719856502687712,0.0880581377636353,0.0701525785675274,0.0585913441242237
2100,0.0365046059135404,0.0903953947669753,0.0972808001381598,0.101933172202601,0.072430976353126,0.0884582672748783,0.07050471005984,0.0588458649345512
2101,0.036674085886443,0.0907583513235019,0.0976630576849942,0.102329321324396,0.0727854201899323,0.0887723987920316,0.0708307859380778,0.0591075298921643
2102,0.0368467977028502,0.0910986656819873,0.0980615221252824,0.102807704219648,0.0730970537041096,0.0890851904128164,0.0711620213710438,0.0593344681570456
2103,0.0369873784248916,0.0914820687819257,0.0984893137708231,0.103228609883819,0.0733870326904516,0.0893238818061937,0.0715787110788129,0.0596820438117728
2104,0.037128798205189,0.0918536307324024,0.0988537576009753,0.103613048120793,0.0736987430262173,0.0895138858093623,0.0719464466528316,0.0599423853450404
2105,0.0372902624199204,0.0922188505282229,0.0992531019280887,0.10405836801768,0.0740174559362001,0.0897766097139615,0.0722424782426487,0.0601617048575362
2106,0.0374741994181574,0.0925660117091868,0.0997480358652746,0.104482697530949,0.0743380431994889,0.0901071506671921,0.0725727889058062,0.0604661514792299
2107,0.0377043189985464,0.0928989059243698,0.100164429324564,0.104869822205088,0.0746582476840121,0.0904588689839316,0.0729481676403845,0.0607529912102332
2108,0.0378856637725232,0.0932574121472928,0.100574600989601,0.105282684668649,0.0749985061750864,0.0908151108862668,0.0732858019903693,0.0610348596755635
2109,0.0380325524731467,0.0936351736105232,0.100971815355017,0.105718713130149,0.0753074657760589,0.0912268488627349,0.0735615865499222,0.0613716637491765
2110,0.0382259253205315,0.0940015285851597,0.10139541399979,0.10614916458055,0.0756551967085518,0.0915521780099622,0.0739054947030373,0.0616532120425951
2111,0.0384277145154206,0.0943754019952008,0.101795532435148,0.106572291425011,0.0760956142301727,0.0918327328719842,0.0743257814336023,0.0618570251289863
2112,0.0386206277562405,0.0947444006685777,0.102215725100467,0.10700162078399,0.0764562546405414,0.0921748721409966,0.0746506143311215,0.0621257416565474
2113,0.0388677485822492,0.0951010951906023,0.102661062598064,0.107431556742212,0.0767578669013925,0.0924784844842845,0.0749059878279761,0.0624329823302968
2114,0.039059260231003,0.0954670806534265,0.103102577107273,0.107861174047265,0.0770988073424709,0.0928379381822785,0.0752677849037112,0.0627025358932841
2115,0.0391748762933058,0.0958418131857402,0.103562317108779,0.108297530409389,0.0774221417313381,0.0933252914714993,0.0756621735548228,0.0629749084001888
2116,0.03935060695015,0.0962165274890593,0.103991362746768,0.108749663865276,0.0777572884666841,0.0936950727716094,0.0759888107915626,0.0632557086260928
2117,0.0395449447485861,0.096591543340166,0.104437842905105,0.109201679487617,0.078113784931939,0.0939838507681278,0.0763247049560376,0.0635289049917648
2118,0.0397253906620746,0.0969691843827797,0.104833071137188,0.109677931060772,0.0784861055428718,0.0943266784889403,0.076740968616387,0.0637613400727427
2119,0.039966494561006,0.0973701234315926,0.105169645076816,0.110207502987341,0.0788392002390885,0.0947854361320569,0.0769813262550805,0.0640758054817653
2120,0.0401799716035393,0.0977564837076061,0.105520988368299,0.110628218719005,0.0791633493421229,0.0951268289024179,0.0772110284005431,0.064378960966212
2121,0.0403079879663081,0.0981129902372941,0.105942280626406,0.111033646915637,0.0795169514488436,0.0953989492516672,0.0776297764141167,0.0645881709574621
2122,0.0405088438043295,0.0984933766475212,0.10638997052109,0.111531509089878,0.0799429523857177,0.0957525166564286,0.0779603721039367,0.0648803585462297
2123,0.0407240066436837,0.0988972757023736,0.106806889383358,0.112000352276292,0.0803110682314484,0.0960123759041907,0.0782207992261148,0.0651807434228181
2124,0.0408669295177078,0.0992575604095869,0.107239360228619,0.112430219713651,0.0806694492196884,0.0962192974271212,0.0785743780436705,0.0653924791086701
2125,0.0410391107904689,0.0996097476991575,0.107639563076122,0.112887827099037,0.0810071421642782,0.0965484916443534,0.0789223149770944,0.0656902386949287
2126,0.0412409847920683,0.099962812887732,0.107960899242512,0.113384555628555,0.0812758152281394,0.0970472169694073,0.0792412701028652,0.0660760532622905
2127,0.0414228427766942,0.100326363192423,0.108336069938256,0.11382779616138,0.0815862138310626,0.0974174717521915,0.0795571383539799,0.0663826973267644
2128,0.0415798971145022,0.100660142846962,0.108751908956424,0.114264871797392,0.0819018948622244,0.0977426751379126,0.0799380909760768,0.0666905671083028
2129,0.041755188233847,0.101003423304663,0.109130172572587,0.114661149247455,0.0822464527700213,0.0981065870473542,0.0802747220061893,0.0669474876498493
2130,0.0419496971722793,0.101393364645243,0.109491203806218,0.114981379627731,0.0826595865465343,0.0985015699335636,0.0805327328815562,0.0671069999477091
2131,0.0421169226359816,0.101735071028433,0.10987700225631,0.115367430779792,0.0829785838789463,0.0988309443935903,0.0808357773033605,0.0673647899613551
2132,0.0422545092381625,0.1020103125745,0.11027626060306,0.115760255781516,0.0832497516158503,0.0991264866395652,0.0811902927970711,0.0676908612761883
2133,0.0424296205962567,0.102341869610017,0.110644228024565,0.116159313333235,0.0835507996622418,0.0994602337028047,0.0814950979487499,0.0679485200778005
2134,0.042639667762954,0.102719966693493,0.111017743426552,0.116611179154177,0.0837887442273546,0.0997881949933554,0.081752948788408,0.0682732719042964
2135,0.0428032399921629,0.103035330877469,0.111344086919926,0.117019511227881,0.0840636768871561,0.100030953137863,0.0820582107908727,0.0684395502392635
2136,0.0429631128241777,0.103340275861031,0.111722273455023,0.117439765523956,0.0844480261005698,0.100417105707154,0.082342233971811,0.0685415462790053
2137,0.0431091451674519,0.103666547513088,0.112105067776449,0.117854226213064,0.0848006051448306,0.10080477223628,0.0825871924124762,0.0687270488011987
2138,0.0432432400476834,0.103963654204638,0.112449829828091,0.118200735995076,0.0851043111830394,0.101075301732059,0.0828853896209941,0.0690260384882853
2139,0.0433920432296753,0.10425930874946,0.112830090368616,0.11856918900367,0.0853883500312284,0.101371253318054,0.0832291381440464,0.0693646491297077
2140,0.0435535056352775,0.104556776619322,0.113129708567018,0.118930247678603,0.085605376703509,0.101703299179044,0.0835104988403656,0.0696087620094417
2141,0.0437352839218166,0.104877801111053,0.113390863640662,0.119250501479377,0.0858120787999656,0.101967372542823,0.0837786046968842,0.0698559157123593
2142,0.0438797630911365,0.105173271851547,0.113692239241871,0.119629220784597,0.0860849478079201,0.102220066967465,0.084045193115087,0.0701072668460565
2143,0.0439738964162603,0.105430659051862,0.114033784038248,0.120124641153666,0.0864158381393615,0.102475844295666,0.0842589695742928,0.070289943841751
2144,0.0441213832682929,0.105705182234829,0.114313368491303,0.120481701218649,0.086680187683699,0.102764697522034,0.0844921852594483,0.0704887295004452
2145,0.0442839371780742,0.105987562610302,0.114553259924352,0.120733910469742,0.0869551718906762,0.102979844062057,0.0847332489829394,0.0707471889195774
2146,0.0444259392369236,0.106270120483714,0.114837887455343,0.121081672523006,0.0872329845467308,0.103283398186157,0.0849939684873919,0.0709629590662823
