"wavelength","1","6","18","19","28","29","31","39"
2147,0.0446074464338168,0.1065597791019,0.115115561145453,0.121418257008849,0.0874745136221176,0.103731459442719,0.0852786133656056,0.0710990470489831
2148,0.0447473527687774,0.106840260831526,0.115394920594528,0.121757006179763,0.0877156737413701,0.104046411816215,0.0855253278495191,0.0713037779888651
2149,0.044815863428619,0.107123109717585,0.115725161404439,0.12219257792252,0.0879674427015881,0.104301589106729,0.0857425162827376,0.0715626340074362
2150,0.0449499642318953,0.107385854290432,0.116015577761183,0.122579518872979,0.0882211043839047,0.104594266451902,0.0860177732656811,0.0717770940326004
2151,0.0451269960112503,0.107619305512069,0.116274703755671,0.122940906049872,0.0884505940978541,0.104862514613706,0.0863272530367472,0.0719992215391097
2152,0.0452488803053552,0.10787448643071,0.116519169660635,0.123204850043936,0.0886916774392067,0.105104198887767,0.0865822949953119,0.0721965237157395
2153,0.0454070586911224,0.108134211293873,0.1168036179466,0.123634111589112,0.088947291400087,0.105430431759262,0.0868280076412543,0.0723283037056207
2154,0.0455814552924028,0.108396270130073,0.117012035194401,0.123995424473963,0.0892269006026974,0.105786564705275,0.0870399474864175,0.0724868235572789
2155,0.04569396354656,0.108628784381235,0.117238011531348,0.124248973595708,0.0894477630848181,0.106086541980651,0.0871666197233828,0.0727134002675512
2156,0.0458246956658024,0.108830107640896,0.117563962155909,0.124624557167421,0.0896322822083239,0.106352476632827,0.0872680847806348,0.0729727228498623
2157,0.0459475868253832,0.109010771620935,0.117773865200395,0.124981140713244,0.089885799247512,0.106579853292877,0.0874316617816253,0.0731811324608408
2158,0.0460665949342025,0.109202341464169,0.118015009609402,0.125236032985852,0.0901038724747536,0.106786564568639,0.0876780148118189,0.0733437993787445
2159,0.0461734413835993,0.109407552550779,0.118265424008069,0.125497376023748,0.0903131043520449,0.107022508610107,0.087891108340345,0.0735014737364532
2160,0.0462562225447481,0.109642790454097,0.118480461053808,0.125784156246088,0.0905629891999466,0.107267109757019,0.0881101520725309,0.0735463966371713
2161,0.0463553390765384,0.109839788428586,0.118692282607456,0.126047527542058,0.0907469852554789,0.107505994375197,0.0883263053217175,0.0736879902984174
2162,0.0464381817524666,0.11001451029686,0.118999404966635,0.126220142086617,0.0907970346184017,0.107755916989788,0.0885632396814326,0.0739294207271563
2163,0.0465681170437158,0.110211938951452,0.119183750642622,0.12646441437838,0.0910187549896131,0.108005603190611,0.0887614233390365,0.0740836345207909
2164,0.0467582430723779,0.110411852943512,0.119192841789392,0.12679856650466,0.09136850273862,0.108238831477633,0.0889558251256635,0.0741505042081224
2165,0.0468909990453549,0.11060933355713,0.119383090511333,0.127051037663042,0.0915607766209089,0.108507615094026,0.0891390172419389,0.0743291158404812
2166,0.0470333151811919,0.110819482234729,0.119643976014271,0.127246049080314,0.0917636648128746,0.108814277644667,0.0892726354517829,0.0745893083482586
2167,0.0471426921668425,0.11101917918418,0.119840870949625,0.127498710085335,0.0919684686788282,0.109079125210464,0.0894360323929995,0.0747380150553153
2168,0.0471727774574507,0.111185198880591,0.120144446615433,0.127718300742719,0.091993516774188,0.109345654893156,0.0895743561685443,0.0749015938908105
2169,0.047255157056953,0.111381146091375,0.120376656141221,0.127958609343542,0.0921518815696486,0.109589712122342,0.089763917679605,0.0750533127196251
2170,0.0473677974982019,0.111591421235723,0.120529670568663,0.128207102061416,0.0924346633722028,0.109774990959891,0.0899986449172455,0.0750839368833553
2171,0.0474589294680294,0.111843142573848,0.120611635616064,0.128571044333707,0.0927302784622158,0.110031383200266,0.0902447783938471,0.0751572375987254
2172,0.0475457821439004,0.112022892254888,0.120805699915746,0.128834348079321,0.092880232483334,0.110275017414531,0.0904431935217082,0.0754003868832545
2173,0.0476611766712123,0.112183422284768,0.121096778752356,0.129160323862238,0.0930915076123342,0.110518951487773,0.0907187586622419,0.075632885872593
2174,0.0477692021872942,0.11234800476105,0.121297626341554,0.129494234562597,0.0932853340715409,0.110768577002497,0.0908447988425431,0.0757936422449259
2175,0.0478815140988714,0.112489400467462,0.121467984081461,0.129677863841398,0.0933718787117584,0.110991431013591,0.090887795268517,0.075884901517466
2176,0.0480016469982322,0.112674001111936,0.121708654444521,0.129865774431854,0.0935844310461348,0.111168444462997,0.0910759309358693,0.0759425980540194
2177,0.0481236887527223,0.11286173343441,0.121898476991612,0.130169292564375,0.0938481453203807,0.111379195513966,0.0912247155076214,0.0760986750627278
2178,0.0482280752511735,0.113021532277341,0.122096701912885,0.130435585361004,0.0940402215240316,0.111642729759767,0.0914157270034869,0.0762393668304369
2179,0.0482944491660872,0.113147019876998,0.122363150591918,0.130729062964712,0.0942281911713937,0.111962650629585,0.0917360121743511,0.0764319195211034
2180,0.0483982244625566,0.113295641496412,0.122555264972859,0.130964841376278,0.0943899898083635,0.112233108934041,0.0919417281107522,0.0765981778605603
2181,0.0485365959486924,0.113443876027794,0.122665108753725,0.131157861539219,0.0944572010058344,0.112543530284024,0.0920652345338394,0.0767746988377887
2182,0.0486345522959674,0.113603982210376,0.122838206713016,0.131398896152478,0.0946301775298726,0.112801128068546,0.0922437714629636,0.0769042890030845
2183,0.0487360290694065,0.113778351511946,0.123048107613374,0.131601857276434,0.0948798376489894,0.112956652626273,0.0924325127056148,0.0770266322299819
2184,0.048830218552997,0.113933834472682,0.123230238765657,0.131869220366816,0.0950529567256759,0.113214313957217,0.092570416401675,0.0771641043405296
2185,0.0488693170062005,0.114087422334398,0.123372261192198,0.132271389702456,0.0952295918970401,0.113573382470112,0.0926839217680057,0.0772113098098832
2186,0.0489355229003951,0.114233841052313,0.1235542870364,0.132541945101742,0.0954122119921823,0.113848156025497,0.0928401468585935,0.0773237556612102
2187,0.0490229236755637,0.11437795111079,0.123774914027932,0.132737522978846,0.0955112612095861,0.11409654277505,0.0929813079488428,0.0775547066466994
2188,0.0491162588752323,0.114514135189011,0.123955404651518,0.132999883973377,0.0956860042869846,0.114352993702609,0.0931229661404543,0.0776995614087772
2189,0.0492109793788103,0.114644799526108,0.124137053789386,0.133278191546127,0.0959454935391782,0.114551807650809,0.093306164546511,0.0777897650426801
2190,0.0493252690118884,0.114762755755413,0.124348598156408,0.133443913839278,0.0962040325345215,0.11478006397714,0.0934785043005773,0.0779497781079797
2191,0.0494629004426354,0.114879324225081,0.124466095271089,0.133717586686962,0.0963142754811961,0.115057866088043,0.0935884698168284,0.0780982259259835
2192,0.0495296912472779,0.114991660950015,0.124567587282312,0.134018431210162,0.0964381761675493,0.115369762165551,0.0937508150907113,0.0781211368479361
2193,0.0495419063897449,0.115137748114811,0.124813871459252,0.134248802771044,0.0965745591545592,0.115650095565902,0.0939210461765349,0.0782178118500051
2194,0.0496092123785642,0.115258450608709,0.125033293677771,0.134482675026473,0.0966349096861726,0.115791046470384,0.0939967773900525,0.0784107707594546
2195,0.0497513379590985,0.115329808251167,0.125201872922718,0.13475004289444,0.0968265469495664,0.115837246342972,0.0940629514036898,0.0785397979198849
2196,0.0498660556975986,0.115405894106489,0.125367692007839,0.134949558713328,0.0970284804413319,0.116034594304895,0.0941809695333318,0.0785558755208404
2197,0.0499308566838769,0.115511098926893,0.125524730846606,0.135107690284001,0.0971520016175568,0.116254703649584,0.0943308871746542,0.0786063979579623
2198,0.0500070883891072,0.115621077715724,0.125616418526525,0.135184770585114,0.0972118715456379,0.116532359527947,0.094565133366236,0.07859938662048
2199,0.0500795636716478,0.115708032214209,0.125743632656244,0.13538581388177,0.0973413591675915,0.116723933300588,0.0946851433256211,0.0786826804326224
2200,0.0500623701207023,0.115830939211752,0.125914122480404,0.135613407278276,0.0974702897435103,0.116950092743856,0.0947712811162699,0.0788140671247796
2201,0.050121750292297,0.11591037122504,0.126031099210113,0.135793772058422,0.0975676047565311,0.117125225883728,0.0948496042546573,0.0789264447825886
2202,0.0502750785507296,0.11591549471221,0.126114363649544,0.136028546890652,0.0976666471759406,0.117190580865623,0.09483947765578,0.0791043692064996
2203,0.0503378587620783,0.115969849494226,0.126192734365056,0.136214257627003,0.0977770068812508,0.117346067271198,0.0949113545323648,0.0791757216573663
2204,0.0503446236479605,0.116053562951851,0.126230059237682,0.136294127953399,0.0978788915292346,0.117589475182772,0.0950291488194303,0.0791447612119734
2205,0.0504000949303368,0.116121689413989,0.12632512894894,0.136453956915691,0.0979681774269224,0.117741352528145,0.0951559060776941,0.0792062177413849
2206,0.0504708414112808,0.116173797146285,0.1263952884903,0.136742048760744,0.0980708490790867,0.11779091797262,0.0953493179644075,0.0792833042194078
2207,0.0505091019969778,0.116255705805795,0.126515283635608,0.136902817245794,0.0981761444287245,0.117981123619345,0.0954442558380721,0.0793445637115336
2208,0.0505468408423911,0.116357842757516,0.126765800914094,0.136957023213909,0.0982379720733126,0.118268958972059,0.0954546213208485,0.0794537344176537
2209,0.0505845618679653,0.116440056977876,0.12692170950265,0.137090282972087,0.0983114037643939,0.11844520141683,0.0955566276694069,0.0795321288894873
2210,0.0505881334869243,0.116513431807852,0.127070417868945,0.137250800323951,0.0983935116351551,0.118666941457998,0.0956901268399257,0.0795783546583923
2211,0.050596094620168,0.116619545619952,0.127162317092303,0.137277762397838,0.0985440387661171,0.118805946831613,0.0957519311565178,0.0795972066215152
2212,0.050668946417852,0.116735227318972,0.127239743561322,0.13748919987231,0.0986210163528541,0.118934586236012,0.0958225042420242,0.0796548533639587
2213,0.050709882493262,0.116860045687813,0.127261247347426,0.137683443498942,0.0986195532810068,0.119106840945473,0.0959850310666496,0.0797273898392073
2214,0.0506923599811428,0.11705023478547,0.127364558164701,0.1377340957793,0.0986868133174489,0.119357214364072,0.0960299414248233,0.079811009793007
2215,0.0507430333393001,0.117228731744687,0.127584724238401,0.137939519824418,0.0988137795490558,0.119666824564309,0.0959794962970848,0.0798660275485915
2216,0.0508077603172859,0.117296915255891,0.127745017838833,0.138146962699765,0.098960445917587,0.119808743972733,0.09607737501161,0.0798589999705458
2217,0.050812092376949,0.117337951529678,0.127825783006664,0.138193560778599,0.0991023633726246,0.119895258149304,0.0962123895119174,0.0798806657161692
2218,0.0508213431725468,0.117398934857153,0.12791789243131,0.138314034024783,0.0991605723161707,0.120024519168482,0.0962828050034396,0.0799063068357105
2219,0.0508377716439763,0.117401780481579,0.127976141269191,0.138475349456252,0.0991365572760878,0.120143398961207,0.0963755532362778,0.0798814844305088
2220,0.0508368071463632,0.117459775401825,0.127983443665256,0.138608418308858,0.0991887796527151,0.120236923072979,0.0964112707761161,0.0799502328737243
2221,0.0507998889521609,0.117569883584906,0.12794554722954,0.138755031131517,0.099229979680336,0.120320186063041,0.0963745580035621,0.080131477252838
2222,0.0507941053639459,0.117638023126141,0.127990812445634,0.138824560740063,0.0992429945101389,0.120401819210452,0.0963511825914709,0.080158263974129
2223,0.0508104209882533,0.117723545110966,0.128017322867058,0.138855089473779,0.0993045610986287,0.1204569885473,0.0963068540033447,0.080175881310816
2224,0.0507968774570649,0.11773666306003,0.128030209405945,0.138844620949522,0.099311945415391,0.120540173054629,0.096300081361286,0.0801377720980779
2225,0.0507774447762183,0.117697601691684,0.128147133700296,0.138745581002461,0.0992269965417957,0.120721297340963,0.0962774855056997,0.0799505672250347
2226,0.0507519632169583,0.117690169602994,0.128161575051819,0.138703455205278,0.0992018151760961,0.120737804227002,0.0962627821124533,0.0798819223637597
2227,0.0506997912481492,0.117627921683342,0.128060639668697,0.138698988595646,0.0992604584367222,0.120630358762291,0.0963266619509049,0.0798767826778174
2228,0.0506734800087195,0.117593182902083,0.12801320377726,0.138615475475148,0.0991835710855041,0.120566070611527,0.0962953165978267,0.0798041156909393
2229,0.0506749679538101,0.117624430556913,0.127998672401485,0.138448263007042,0.0989623030680598,0.120454096231836,0.0961947760000798,0.0797309928004916
2230,0.0506293838923397,0.117594306718966,0.127899893602111,0.138359002875493,0.0988973285116909,0.120321102611953,0.0961328413871339,0.0796432103232241
2231,0.050557589981085,0.117543855359112,0.127733015359866,0.138321457087646,0.0989303114037648,0.120210552045314,0.0960519427998579,0.0795143152787753
2232,0.0505132816194784,0.117463435696715,0.127607296416391,0.138208201644017,0.098809874588448,0.120071110341396,0.0959386215205344,0.0793862295732442
2233,0.0504890889675076,0.117333862395804,0.127468792050453,0.138136276771911,0.098692565934315,0.119820764230256,0.0958414490447169,0.0792413028013978
2234,0.0504022901622931,0.117213867581318,0.127326243745098,0.137972277179688,0.0985625051940686,0.119641384049348,0.0957264050801236,0.0791208837250536
2235,0.0503008803996958,0.117095073453463,0.127215096732376,0.137652092435268,0.0982603768459347,0.119553532143934,0.0955916945199541,0.0790065763146116
2236,0.050193178082292,0.116927698383903,0.127077995386253,0.137389942095421,0.0980172092040603,0.119398437939185,0.0953969063356786,0.0788822459186049
2237,0.0500081877969635,0.1167737320549,0.126912824992953,0.137187211219126,0.0979838732210825,0.119194704454087,0.0952181601226267,0.0787190750619826
2238,0.0498283187699924,0.116570444794057,0.126664278888332,0.136901120866464,0.0979066663754837,0.118916459273697,0.0950447191861363,0.0786582635025282
2239,0.0497832781142024,0.116287841538188,0.126418856937812,0.136537903594516,0.0976313985956942,0.118422810908909,0.0948755393191261,0.078583960346933
2240,0.0496943748006773,0.116062625895888,0.126237548354379,0.136140644617792,0.0973285924246282,0.117993457348419,0.094614804888739,0.0783270950418686
2241,0.0495303423354022,0.115856730240951,0.125950234183734,0.13569126507227,0.0970395469449184,0.117651828082114,0.0943584425686397,0.0780965091529533
2242,0.0494419127429693,0.115615192407284,0.125640931120651,0.135324209622259,0.0967262644566326,0.117243801967754,0.0941637324725209,0.0779904680585855
2243,0.0493197594019287,0.115356675834971,0.125295459259371,0.134881165070324,0.0964637318872329,0.116785109647424,0.0938590502220373,0.0777445827643964
2244,0.0491493969661007,0.115102499323385,0.124843538025695,0.134427327778774,0.0963810790191133,0.116338900112842,0.0934385334204056,0.0773752559319309
2245,0.0489938069538316,0.114822669583159,0.124472936441291,0.133980598453674,0.0960643929745095,0.115846577323837,0.0931725608722113,0.0771585571115586
2246,0.0488702857151291,0.114489260821798,0.124138691684046,0.133526736293455,0.0955332463168487,0.115209487090992,0.0929569921110862,0.0769740738219521
2247,0.0487030732077904,0.114189099097666,0.123751173860075,0.133007127726944,0.0952487567980725,0.114708979556259,0.0926347719753463,0.0767086832065876
2248,0.0484903912217858,0.113934377457083,0.123382602423632,0.132504513783503,0.095070461378034,0.114385326592641,0.0923993198725201,0.076512996612364
2249,0.0483058958472829,0.11359246213064,0.122976804310332,0.131940739915023,0.0947058329427863,0.113818013838066,0.0920593278422853,0.0762766682758138
2250,0.0481433106889843,0.11320267537241,0.122498829828496,0.131239880655029,0.0944048107243978,0.113098514406527,0.091500327783815,0.0759294494835605
2251,0.0479492020946679,0.112833754401624,0.122069913269004,0.13061465452063,0.0940338129280081,0.112491898694569,0.0911137542348882,0.0756410664102693
2252,0.0477229045448789,0.11240706112007,0.121685528665715,0.130057933406369,0.0933895023691805,0.111791318257177,0.0908502891732965,0.0754275573579857
2253,0.0475128114902174,0.11201068138991,0.121210649813359,0.129428007577158,0.0929275066537333,0.111151971620373,0.0904498133441331,0.0751367871726307
2254,0.0472802076581842,0.111637578349484,0.120669805429364,0.12871963309294,0.0926787278931395,0.11067030476674,0.0899905045015457,0.0747240281897837
2255,0.0470793493231441,0.111263856290737,0.120199900126373,0.12805702595066,0.0922562833618085,0.110079715818817,0.0896186182181722,0.0744376461816168
2256,0.0469429546918361,0.110922176275025,0.119718536010825,0.127423184101765,0.0916816490663367,0.109381429161757,0.089266853085262,0.0743061960076386
2257,0.0467514339219379,0.110529363115269,0.119227957551593,0.126736390811188,0.0912596101966689,0.108741302582803,0.0888278139487527,0.0739999272664856
2258,0.0465251890672468,0.110104764164975,0.118786388216363,0.12603732892122,0.0908520532566685,0.108124701135515,0.0883791834549913,0.0736351626683917
2259,0.0463140132736925,0.10969389442449,0.118325203670039,0.12534555742995,0.0904298894722201,0.107494656088512,0.087974574669114,0.0733037510426428
2260,0.046109933458625,0.109226894305163,0.117814121065241,0.124600369450889,0.0900420863874118,0.106855089178938,0.0874476697965186,0.0728952320956551
2261,0.0458439129858695,0.108807640489682,0.117323416683582,0.123851274526395,0.0898269314583924,0.106214974913864,0.0870603975916326,0.0723919160506144
2262,0.0455788665045744,0.108451116590729,0.116883408053364,0.123163616425923,0.0893318527208003,0.105692459408212,0.0867400475012641,0.0721019823867432
2263,0.0453663010143345,0.108063514163712,0.11633735391536,0.122518830851579,0.0887028717214917,0.105158226973241,0.0863212127533557,0.0719065280779286
2264,0.0451273795970888,0.107650341034689,0.115808613859136,0.121878053601613,0.0882546424201591,0.104569791265643,0.0859517030995967,0.0716907462183284
2265,0.0449005816462847,0.107263472979425,0.115391755977699,0.121248474546035,0.0878699840356358,0.104009726868391,0.0855063936914755,0.0714452154619083
2266,0.0447280768927813,0.106863075812865,0.114879576217022,0.120637768877629,0.0874707303448908,0.103355335392299,0.0850178347346351,0.0710440975740282
2267,0.0446153865302615,0.106490051767768,0.114408846209568,0.120067875902919,0.0871123360189626,0.102706596862781,0.0847000991487936,0.0706602862211638
2268,0.0444330198222998,0.106112609817626,0.113957235840397,0.119473962445096,0.0867220567231533,0.102193060301266,0.0843585444595968,0.0703362444981778
2269,0.0442277708464228,0.105731094792494,0.113445353998306,0.118840648205684,0.0862066111408853,0.101824538233314,0.0839649105378743,0.069937960854783
2270,0.0440364933606598,0.105392044117132,0.113048388658496,0.118308378720287,0.0858098713677186,0.101339551474502,0.0836739456504885,0.069677291462933
2271,0.0438116222525149,0.105081795412067,0.112761613637656,0.117807717663106,0.0855241376893612,0.100862069897171,0.0835509897014296,0.0696073389191678
2272,0.0436231963700829,0.10477486985581,0.112430130831933,0.117372788409788,0.085232724291615,0.100428112405145,0.0832491959914524,0.0693731641867092
2273,0.0434801532136126,0.104503777116852,0.112161201406084,0.117065723450068,0.0849164276669527,0.0999711432581338,0.082872574903455,0.06906732623652
2274,0.043316004649195,0.104210522722165,0.111796369607492,0.1166547031496,0.0846451753406193,0.0995319550453833,0.082536392476313,0.0688554943451554
2275,0.0431242139212862,0.103896429584779,0.111315989244086,0.116193871985449,0.0845032179361132,0.0991180525938092,0.0820923844563402,0.06863622714178
2276,0.0429746266659611,0.103617326386861,0.111007343745021,0.115806987065295,0.0841964822391454,0.0987736910657755,0.081812223523809,0.0684188942884823
2277,0.0428464903026409,0.103369045994208,0.110761567598525,0.115428097849376,0.0837510873473543,0.0984428062051831,0.0816848051964083,0.0683118196337674
2278,0.0427212645399283,0.103103828216887,0.110484098453721,0.115075353436383,0.0834998206511083,0.0981300452464082,0.0814634580639312,0.0681035438236693
2279,0.0426475592641033,0.102830252823578,0.110322296468161,0.11480413246892,0.0832755164024955,0.0979676018076874,0.0813360202072503,0.0677849795037448
2280,0.0425214093784733,0.102571245193932,0.110078731314931,0.114486912693985,0.0830241082252847,0.0976562861602387,0.0810337969722465,0.067531700175244
2281,0.0423640719000702,0.102342646779828,0.109744575379179,0.114133855194908,0.0829342012083731,0.0971876409323276,0.0804793546448019,0.0672800871196613
2282,0.0422157707964248,0.102087567631855,0.109431395177417,0.113801497109303,0.0827428207340313,0.0968954306324911,0.0801809866433851,0.0670463160456627
2283,0.0420390848377631,0.101801089293213,0.109155807455486,0.113534404431274,0.0824120623062529,0.0967038808978246,0.0799644498525932,0.0668059622045105
2284,0.0418888862725918,0.101550603567678,0.108844864359578,0.11318589114754,0.0821319259116192,0.0964017272248925,0.0797070722400687,0.0666342888409068
2285,0.0417525452742829,0.101335797434504,0.108418881348287,0.112735892946757,0.0818949099212071,0.0961002265000713,0.0796370747629773,0.0665754415413106
2286,0.0416173910111781,0.101053263333356,0.108106026068046,0.112367490764468,0.081637290103007,0.0958230814585789,0.0794204817302411,0.0663939329407692
2287,0.041516788537451,0.100758092468715,0.107902867339037,0.112027831275755,0.0813613202821992,0.095481090908618,0.0790215799412401,0.066175881896033
2288,0.0413738025688335,0.100483733474557,0.107611785177562,0.111638331267228,0.0810704418663547,0.0951559694624677,0.0787018647692238,0.0659910395616383
2289,0.0411863772521122,0.100173085673778,0.10740888364983,0.111302552188966,0.0807854177506286,0.094991468319257,0.0784031283663358,0.0657629825823905
2290,0.0410451824164866,0.0998341076688787,0.1070840073134,0.110936406824486,0.0804898959203911,0.0946625459093904,0.0780873520060292,0.065506720769308
2291,0.0409254691323899,0.0995040611865143,0.106522729272559,0.110504039220612,0.0800900202107874,0.0940823615457591,0.0777789307000368,0.0652910489468028
2292,0.0407669662293065,0.0991933909882385,0.106099726965357,0.110027759667616,0.0798149583471623,0.0936750580063031,0.0774713600142064,0.0650404469679516
2293,0.0406161439754018,0.0988996762987507,0.105675420257303,0.109486274816496,0.0797972630040573,0.0933230153277733,0.0771829056625615,0.0647197678502557
2294,0.0404628289688349,0.0984931610263047,0.105327337641805,0.109038920373185,0.0794227330135816,0.0929502840423767,0.0768271574489529,0.0643245854734562
2295,0.0403006950805981,0.0981516231712458,0.105004855913653,0.108496490723407,0.0789685173833986,0.0926574228739734,0.0765067358665796,0.0641509503112304
2296,0.0400834674293489,0.0978000713957541,0.10471847016753,0.107975221979358,0.0787851812634788,0.0923798957996462,0.076233788116039,0.0641017915451142
2297,0.0398936473552491,0.0974132828440666,0.104426001404208,0.107541145310795,0.0783342702598066,0.0919393435269892,0.0759685902934532,0.0638631045260957
2298,0.0398125921366196,0.0970269629630397,0.103921302357504,0.107009084740884,0.0778616961213041,0.0914045625129411,0.0757123645175434,0.0636321998836062
2299,0.0396547573076086,0.0966675611070287,0.103408206400123,0.106495620934205,0.0775022666820694,0.0909355700139325,0.0753251589690511,0.0634016339394811
2300,0.0394789072319599,0.0963582966450842,0.102760584116058,0.105955206928712,0.0772241802583166,0.0904417114885494,0.0748550122096922,0.0630654963323159
2301,0.0393085865739131,0.095976939379937,0.102369079788727,0.105459613648524,0.0769135082517511,0.0899519373984236,0.0744322275670191,0.0627119954608506
2302,0.03911676389445,0.0955579328678137,0.102035650962022,0.104986434243845,0.0766953138217858,0.0894697680989273,0.0738645501346705,0.062383440690648
2303,0.0389329258181265,0.0951772970823766,0.101643978992577,0.104485234170258,0.0763039092132515,0.0890440763574333,0.0735579989920948,0.0620942970400362
2304,0.0387599466303853,0.0947704627066554,0.101407020786138,0.10399383055274,0.0757863304194615,0.088619099446675,0.0734963944744855,0.0616920963593298
2305,0.0385873622057859,0.0944061943246177,0.101041011810567,0.103452950283845,0.0754339127471399,0.0881890808763593,0.0731282948605632,0.0614102317830454
2306,0.0384100829301931,0.0941009672804895,0.100471330720885,0.102818907717601,0.075051386145789,0.0877925852962698,0.0727053314918571,0.0613554678666346
2307,0.0382359065453989,0.0937496219632439,0.100116024482038,0.10235047090763,0.0747073266192623,0.0874382250786943,0.0723509128562781,0.0610798520051065
2308,0.0380735442032333,0.093374234973024,0.0999700084589508,0.101944334982737,0.0744953010919148,0.0871173882675205,0.0717692657625082,0.0605846027971213
2309,0.0378890860463086,0.0930261396524869,0.0995872200807945,0.101524752193181,0.074217366135017,0.0867401167724479,0.0714895848885285,0.0603673307280717
2310,0.0376663498892842,0.0926360787534689,0.0990612149355055,0.101184760340818,0.0738722475839399,0.0863424954447461,0.0715126026755094,0.0603141511481899
2311,0.0375157693364204,0.0923575057915738,0.0987241040842738,0.100843723567638,0.0735890662564341,0.0860443736145382,0.0713206933174808,0.0600483861448255
2312,0.0373923117724979,0.0921884950837913,0.0984065470193141,0.100459295963831,0.0734261790733413,0.085748943819616,0.0711172851627428,0.0598108277816168
2313,0.037261612547519,0.0919346709755556,0.0980445260329001,0.10016422832545,0.0731430155256381,0.0854430668527375,0.0709422770813837,0.0595776594448343
2314,0.0372123421405087,0.0916672016306569,0.0977958080561108,0.100021046315025,0.0727174921295703,0.0852598357014412,0.0707706104547934,0.0591357267978705
2315,0.0370802981050016,0.0914826448945082,0.09749453455122,0.0997411350784411,0.0724274433882121,0.0850221878195133,0.070528986599076,0.0588546893510806
2316,0.0368447456909191,0.0913465635394822,0.0970554379112466,0.0993644807850006,0.0721558628247938,0.0846633915812899,0.0702034257804539,0.0587314232954933
2317,0.0367115478922686,0.0911156919998793,0.096701133074871,0.0991061831050852,0.0719199257746664,0.0844104492189721,0.0700031291374743,0.0586130328127247
2318,0.0366363537892618,0.09094350438874,0.0964636262209362,0.0989107070741797,0.0718559220160717,0.0842766257835846,0.0698456046418087,0.0585879779671909
2319,0.0364878260579727,0.0906910377809928,0.0961743268044762,0.0986354441280202,0.071639850474853,0.08405099394294,0.0696038045877069,0.0583747476807296
2320,0.0363719006673781,0.0902334471340032,0.0957934660525821,0.0983691689312709,0.0712879586190566,0.0837680967400601,0.0694437564330435,0.0580696720939794
2321,0.036226639728856,0.0899307843905853,0.0955021123324913,0.0981100535637565,0.0710338209937888,0.0835492305051812,0.0692337564295897,0.0578818389306335
2322,0.0359257575379618,0.0897701640626603,0.0953448942991939,0.0978146342206938,0.0707897002098627,0.0834165854453982,0.0688373736130209,0.0576654043431989
2323,0.0357767626823508,0.0894897547631158,0.0950705491930472,0.097477142434205,0.0705382061205678,0.0831607949891304,0.0685641815484718,0.057375657563857
2324,0.0357939992726475,0.0891582376687421,0.0947573191107502,0.0971497748491662,0.0703674725451738,0.082900866973929,0.0684472598882958,0.0572048476313114
